
These predictions were generated by MoorDyn (v2.2.22024-01-16) on 02-Jan-2025 at 09:52:46.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    3.2790   5.7985396E+05   5.4516077E+05   5.8179166E+05   2.2370863E+05   2.1959960E+05   2.2371393E+05   3.6524526E+05   3.3405884E+05   3.6738901E+05   1.4653516E+04   2.1483109E+04   1.4653513E+04   3.4368057E+05   1.2272629E+05  -1.5033967E+04   3.3375318E+05  -2.2867095E-14  -1.4287273E+04   3.4570244E+05  -1.2344399E+05  -1.5036208E+04  -1.6671630E+02   7.0642498E+01  -1.4652397E+04   1.6379500E+04   9.5816989E-46  -1.3900934E+04  -1.6652205E+02  -7.0560191E+01  -1.4652397E+04  -3.4092454E+05  -1.2293384E+05  -4.5264594E+05  -1.3657766E+01  -1.1502659E-02  -1.1631876E+01  -3.2359997E+05   2.1611943E+02  -4.3872916E+05  -1.3657766E+01  -1.1502659E-02  -1.1631876E+01  -3.4220052E+05   1.2386456E+05  -4.5391399E+05  -1.3657766E+01  -1.1502659E-02  -1.1631876E+01  -1.0852543E+04  -2.0035931E+03  -2.2343626E+05   5.4291762E+01  -3.3037940E-03  -9.0124236E+00  -1.4656494E+04   3.4392389E+01  -2.1910995E+05   5.4291762E+01  -3.3037940E-03  -9.0124236E+00  -1.0853731E+04   2.0729482E+03  -2.2344087E+05   5.4291762E+01  -3.3037940E-03  -9.0124236E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002304E+01  -4.9752931E+01  -4.9085527E+01  -4.8014711E+01  -4.6549369E+01  -4.4709584E+01  -4.2524949E+01  -4.0011587E+01  -3.7194472E+01  -3.4108566E+01  -3.0792274E+01  -2.7274000E+01  -2.3580559E+01  -1.9729631E+01  -1.5742076E+01  -1.1631876E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002262E+01  -4.9748300E+01  -4.9055749E+01  -4.7952010E+01  -4.6447889E+01  -4.4574571E+01  -4.2358855E+01  -3.9811446E+01  -3.6959736E+01  -3.3848910E+01  -3.0529773E+01  -2.7028845E+01  -2.3373411E+01  -1.9580458E+01  -1.5663367E+01  -1.1631876E+01
    3.2820   5.7951444E+05   5.4516466E+05   5.8157408E+05   2.2368513E+05   2.1957581E+05   2.2369039E+05   3.6474248E+05   3.3401519E+05   3.6705435E+05   1.4653547E+04   2.1479959E+04   1.4653544E+04   3.4321086E+05   1.2254541E+05  -1.5033442E+04   3.3370949E+05  -2.4081416E-14  -1.4287219E+04   3.4539121E+05  -1.2331962E+05  -1.5035858E+04  -1.6882427E+02   7.1535706E+01  -1.4652400E+04   1.6375364E+04   1.0117713E-45  -1.3900939E+04  -1.6863238E+02  -7.1454400E+01  -1.4652400E+04  -3.4070856E+05  -1.2286370E+05  -4.5239272E+05  -1.3657435E+01  -1.1532927E-02  -1.1633228E+01  -3.2359370E+05   2.1663371E+02  -4.3873863E+05  -1.3657435E+01  -1.1532927E-02  -1.1633228E+01  -3.4205770E+05   1.2382178E+05  -4.5375446E+05  -1.3657435E+01  -1.1532927E-02  -1.1633228E+01  -1.0836355E+04  -2.0066670E+03  -2.2341348E+05   5.4292008E+01  -3.3151508E-03  -9.0115578E+00  -1.4648849E+04   3.4667503E+01  -2.1908662E+05   5.4292008E+01  -3.3151508E-03  -9.0115578E+00  -1.0837537E+04   2.0765927E+03  -2.2341805E+05   5.4292008E+01  -3.3151508E-03  -9.0115578E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002306E+01  -4.9753114E+01  -4.9085841E+01  -4.8015154E+01  -4.6550013E+01  -4.4710327E+01  -4.2525886E+01  -4.0012845E+01  -3.7196014E+01  -3.4110254E+01  -3.0794010E+01  -2.7275696E+01  -2.3582170E+01  -1.9731154E+01  -1.5743506E+01  -1.1633228E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002263E+01  -4.9748705E+01  -4.9056184E+01  -4.7952440E+01  -4.6448471E+01  -4.4575228E+01  -4.2359703E+01  -3.9812602E+01  -3.6961305E+01  -3.3850686E+01  -3.0531585E+01  -2.7030570E+01  -2.3375007E+01  -1.9581987E+01  -1.5664779E+01  -1.1633228E+01
    3.2850   5.7918697E+05   5.4510196E+05   5.8136239E+05   2.2366115E+05   2.1955167E+05   2.2366638E+05   3.6425477E+05   3.3387987E+05   3.6672611E+05   1.4653578E+04   2.1476808E+04   1.4653575E+04   3.4275534E+05   1.2236964E+05  -1.5032932E+04   3.3357405E+05  -2.5352697E-14  -1.4287064E+04   3.4508601E+05  -1.2319745E+05  -1.5035515E+04  -1.7092178E+02   7.2424482E+01  -1.4652402E+04   1.6371226E+04   1.0683077E-45  -1.3900943E+04  -1.7073227E+02  -7.2344181E+01  -1.4652402E+04  -3.4049987E+05  -1.2279620E+05  -4.5214873E+05  -1.3657104E+01  -1.1563228E-02  -1.1634578E+01  -3.2354739E+05   2.1711271E+02  -4.3869488E+05  -1.3657104E+01  -1.1563228E-02  -1.1634578E+01  -3.4191848E+05   1.2378029E+05  -4.5359941E+05  -1.3657104E+01  -1.1563228E-02  -1.1634578E+01  -1.0820165E+04  -2.0097567E+03  -2.2339023E+05   5.4292253E+01  -3.3265483E-03  -9.0106933E+00  -1.4641221E+04   3.4940884E+01  -2.1906294E+05   5.4292253E+01  -3.3265483E-03  -9.0106933E+00  -1.0821340E+04   2.0802498E+03  -2.2339477E+05   5.4292253E+01  -3.3265483E-03  -9.0106933E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002309E+01  -4.9753298E+01  -4.9086155E+01  -4.8015596E+01  -4.6550654E+01  -4.4711068E+01  -4.2526818E+01  -4.0014097E+01  -3.7197551E+01  -3.4111937E+01  -3.0795743E+01  -2.7277390E+01  -2.3583777E+01  -1.9732675E+01  -1.5744934E+01  -1.1634578E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002265E+01  -4.9749107E+01  -4.9056618E+01  -4.7952868E+01  -4.6449051E+01  -4.4575882E+01  -4.2360543E+01  -3.9813750E+01  -3.6962866E+01  -3.3852458E+01  -3.0533392E+01  -2.7032291E+01  -2.3376600E+01  -1.9583513E+01  -1.5666186E+01  -1.1634578E+01
    3.2880   5.7887371E+05   5.4497377E+05   5.8115808E+05   2.2363676E+05   2.1952728E+05   2.2364195E+05   3.6378536E+05   3.3365434E+05   3.6640655E+05   1.4653609E+04   2.1473656E+04   1.4653607E+04   3.4231703E+05   1.2220008E+05  -1.5032442E+04   3.3334833E+05  -2.6683147E-14  -1.4286810E+04   3.4478900E+05  -1.2307824E+05  -1.5035181E+04  -1.7300882E+02   7.3308821E+01  -1.4652405E+04   1.6367087E+04   1.1279362E-45  -1.3900948E+04  -1.7282169E+02  -7.3229529E+01  -1.4652404E+04  -3.4029975E+05  -1.2273181E+05  -4.5191564E+05  -1.3656772E+01  -1.1593560E-02  -1.1635924E+01  -3.2346170E+05   2.1755662E+02  -4.3859878E+05  -1.3656772E+01  -1.1593560E-02  -1.1635924E+01  -3.4178375E+05   1.2374042E+05  -4.5344999E+05  -1.3656772E+01  -1.1593560E-02  -1.1635924E+01  -1.0803974E+04  -2.0128624E+03  -2.2336656E+05   5.4292500E+01  -3.3379860E-03  -9.0098302E+00  -1.4633614E+04   3.5212521E+01  -2.1903900E+05   5.4292500E+01  -3.3379860E-03  -9.0098302E+00  -1.0805144E+04   2.0839198E+03  -2.2337106E+05   5.4292500E+01  -3.3379860E-03  -9.0098302E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002312E+01  -4.9753483E+01  -4.9086471E+01  -4.8016038E+01  -4.6551295E+01  -4.4711808E+01  -4.2527746E+01  -4.0015343E+01  -3.7199082E+01  -3.4113616E+01  -3.0797473E+01  -2.7279080E+01  -2.3585381E+01  -1.9734193E+01  -1.5746358E+01  -1.1635924E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002267E+01  -4.9749506E+01  -4.9057051E+01  -4.7953294E+01  -4.6449630E+01  -4.4576534E+01  -4.2361377E+01  -3.9814888E+01  -3.6964420E+01  -3.3854226E+01  -3.0535196E+01  -2.7034011E+01  -2.3378190E+01  -1.9585036E+01  -1.5667588E+01  -1.1635924E+01
    3.2910   5.7857672E+05   5.4478166E+05   5.8096259E+05   2.2361200E+05   2.1950270E+05   2.2361715E+05   3.6333732E+05   3.3334074E+05   3.6609790E+05   1.4653641E+04   2.1470503E+04   1.4653638E+04   3.4189886E+05   1.2203775E+05  -1.5031974E+04   3.3303445E+05  -2.8075081E-14  -1.4286459E+04   3.4450223E+05  -1.2296274E+05  -1.5034858E+04  -1.7508538E+02   7.4188722E+01  -1.4652407E+04   1.6362946E+04   1.1908224E-45  -1.3900953E+04  -1.7490065E+02  -7.4110443E+01  -1.4652407E+04  -3.4010945E+05  -1.2267097E+05  -4.5169506E+05  -1.3656441E+01  -1.1623922E-02  -1.1637269E+01  -3.2333761E+05   2.1796586E+02  -4.3845160E+05  -1.3656441E+01  -1.1623922E-02  -1.1637269E+01  -3.4165436E+05   1.2370248E+05  -4.5330732E+05  -1.3656441E+01  -1.1623922E-02  -1.1637269E+01  -1.0787787E+04  -2.0159845E+03  -2.2334253E+05   5.4292746E+01  -3.3494633E-03  -9.0089684E+00  -1.4626034E+04   3.5482401E+01  -2.1901487E+05   5.4292746E+01  -3.3494633E-03  -9.0089684E+00  -1.0788949E+04   2.0876031E+03  -2.2334698E+05   5.4292746E+01  -3.3494633E-03  -9.0089684E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002315E+01  -4.9753669E+01  -4.9086788E+01  -4.8016479E+01  -4.6551934E+01  -4.4712546E+01  -4.2528671E+01  -4.0016583E+01  -3.7200607E+01  -3.4115291E+01  -3.0799198E+01  -2.7280768E+01  -2.3586982E+01  -1.9735708E+01  -1.5747779E+01  -1.1637269E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002269E+01  -4.9749902E+01  -4.9057484E+01  -4.7953717E+01  -4.6450206E+01  -4.4577183E+01  -4.2362204E+01  -3.9816017E+01  -3.6965966E+01  -3.3855990E+01  -3.0536996E+01  -2.7035727E+01  -2.3379778E+01  -1.9586554E+01  -1.5668985E+01  -1.1637269E+01
    3.2940   5.7829803E+05   5.4452768E+05   5.8077733E+05   2.2358692E+05   2.1947801E+05   2.2359204E+05   3.6291361E+05   3.3294179E+05   3.6580228E+05   1.4653673E+04   2.1467349E+04   1.4653670E+04   3.4150361E+05   1.2188365E+05  -1.5031533E+04   3.3263516E+05  -2.9530924E-14  -1.4286015E+04   3.4422775E+05  -1.2285165E+05  -1.5034550E+04  -1.7715148E+02   7.5064185E+01  -1.4652410E+04   1.6358804E+04   1.2571402E-45  -1.3900957E+04  -1.7696914E+02  -7.4986923E+01  -1.4652409E+04  -3.3993016E+05  -1.2261411E+05  -4.5148852E+05  -1.3656109E+01  -1.1654313E-02  -1.1638610E+01  -3.2317632E+05   2.1834105E+02  -4.3825496E+05  -1.3656109E+01  -1.1654313E-02  -1.1638610E+01  -3.4153116E+05   1.2366678E+05  -4.5317249E+05  -1.3656109E+01  -1.1654313E-02  -1.1638610E+01  -1.0771605E+04  -2.0191235E+03  -2.2331818E+05   5.4292993E+01  -3.3609797E-03  -9.0081080E+00  -1.4618486E+04   3.5750510E+01  -2.1899062E+05   5.4292993E+01  -3.3609797E-03  -9.0081080E+00  -1.0772761E+04   2.0913000E+03  -2.2332258E+05   5.4292993E+01  -3.3609797E-03  -9.0081080E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002318E+01  -4.9753855E+01  -4.9087107E+01  -4.8016920E+01  -4.6552571E+01  -4.4713284E+01  -4.2529591E+01  -4.0017818E+01  -3.7202127E+01  -3.4116961E+01  -3.0800919E+01  -2.7282452E+01  -2.3588579E+01  -1.9737220E+01  -1.5749198E+01  -1.1638610E+01  -5.0005582E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002271E+01  -4.9750295E+01  -4.9057916E+01  -4.7954137E+01  -4.6450780E+01  -4.4577830E+01  -4.2363024E+01  -3.9817137E+01  -3.6967503E+01  -3.3857749E+01  -3.0538792E+01  -2.7037441E+01  -2.3381363E+01  -1.9588070E+01  -1.5670378E+01  -1.1638610E+01
    3.2970   5.7803955E+05   5.4421431E+05   5.8060366E+05   2.2356160E+05   2.1945324E+05   2.2356669E+05   3.6251701E+05   3.3246087E+05   3.6552175E+05   1.4653705E+04   2.1464194E+04   1.4653702E+04   3.4113389E+05   1.2173871E+05  -1.5031119E+04   3.3215381E+05  -3.1053230E-14  -1.4285480E+04   3.4396747E+05  -1.2274567E+05  -1.5034257E+04  -1.7920711E+02   7.5935215E+01  -1.4652412E+04   1.6354660E+04   1.3270730E-45  -1.3900962E+04  -1.7902718E+02  -7.5858974E+01  -1.4652412E+04  -3.3976302E+05  -1.2256165E+05  -4.5129752E+05  -1.3655777E+01  -1.1684730E-02  -1.1639950E+01  -3.2297937E+05   2.1868300E+02  -4.3801084E+05  -1.3655777E+01  -1.1684730E-02  -1.1639950E+01  -3.4141496E+05   1.2363362E+05  -4.5304654E+05  -1.3655777E+01  -1.1684730E-02  -1.1639950E+01  -1.0755433E+04  -2.0222798E+03  -2.2329358E+05   5.4293240E+01  -3.3725345E-03  -9.0072489E+00  -1.4610973E+04   3.6016833E+01  -2.1896631E+05   5.4293240E+01  -3.3725345E-03  -9.0072489E+00  -1.0756582E+04   2.0950109E+03  -2.2329794E+05   5.4293240E+01  -3.3725345E-03  -9.0072489E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002321E+01  -4.9754042E+01  -4.9087426E+01  -4.8017360E+01  -4.6553207E+01  -4.4714020E+01  -4.2530508E+01  -4.0019047E+01  -3.7203641E+01  -3.4118628E+01  -3.0802637E+01  -2.7284134E+01  -2.3590173E+01  -1.9738730E+01  -1.5750613E+01  -1.1639950E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002273E+01  -4.9750685E+01  -4.9058347E+01  -4.7954556E+01  -4.6451353E+01  -4.4578474E+01  -4.2363837E+01  -3.9818249E+01  -3.6969033E+01  -3.3859504E+01  -3.0540583E+01  -2.7039152E+01  -2.3382945E+01  -1.9589581E+01  -1.5671766E+01  -1.1639950E+01
    3.3000   5.7780309E+05   5.4384445E+05   5.8044289E+05   2.2353610E+05   2.1942845E+05   2.2354115E+05   3.6215013E+05   3.3190190E+05   3.6525826E+05   1.4653737E+04   2.1461038E+04   1.4653734E+04   3.4079218E+05   1.2160381E+05  -1.5030737E+04   3.3159435E+05  -3.2644695E-14  -1.4284859E+04   3.4372324E+05  -1.2264545E+05  -1.5033982E+04  -1.8125229E+02   7.6801817E+01  -1.4652414E+04   1.6350514E+04   1.4008134E-45  -1.3900966E+04  -1.8107478E+02  -7.6726600E+01  -1.4652414E+04  -3.3960914E+05  -1.2251399E+05  -4.5112345E+05  -1.3655445E+01  -1.1715173E-02  -1.1641286E+01  -3.2274849E+05   2.1899271E+02  -4.3772155E+05  -1.3655445E+01  -1.1715173E-02  -1.1641286E+01  -3.4130654E+05   1.2360327E+05  -4.5293048E+05  -1.3655445E+01  -1.1715173E-02  -1.1641286E+01  -1.0739273E+04  -2.0254539E+03  -2.2326880E+05   5.4293487E+01  -3.3841271E-03  -9.0063912E+00  -1.4603498E+04   3.6281351E+01  -2.1894196E+05   5.4293487E+01  -3.3841271E-03  -9.0063912E+00  -1.0740416E+04   2.0987365E+03  -2.2327312E+05   5.4293487E+01  -3.3841271E-03  -9.0063912E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002324E+01  -4.9754231E+01  -4.9087747E+01  -4.8017800E+01  -4.6553842E+01  -4.4714756E+01  -4.2531421E+01  -4.0020270E+01  -3.7205149E+01  -3.4120290E+01  -3.0804351E+01  -2.7285812E+01  -2.3591764E+01  -1.9740237E+01  -1.5752026E+01  -1.1641286E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002276E+01  -4.9751071E+01  -4.9058778E+01  -4.7954972E+01  -4.6451923E+01  -4.4579115E+01  -4.2364643E+01  -3.9819352E+01  -3.6970555E+01  -3.3861255E+01  -3.0542371E+01  -2.7040861E+01  -2.3384524E+01  -1.9591089E+01  -1.5673149E+01  -1.1641286E+01
    3.3030   5.7759037E+05   5.4342140E+05   5.8029625E+05   2.2351049E+05   2.1940365E+05   2.2351550E+05   3.6181538E+05   3.3126940E+05   3.6501365E+05   1.4653769E+04   2.1457882E+04   1.4653766E+04   3.4048073E+05   1.2147976E+05  -1.5030389E+04   3.3096129E+05  -3.4308172E-14  -1.4284158E+04   3.4349680E+05  -1.2255162E+05  -1.5033727E+04  -1.8328704E+02   7.7664000E+01  -1.4652417E+04   1.6346366E+04   1.4785644E-45  -1.3900971E+04  -1.8311195E+02  -7.7589810E+01  -1.4652416E+04  -3.3946952E+05  -1.2247148E+05  -4.5096764E+05  -1.3655112E+01  -1.1745640E-02  -1.1642620E+01  -3.2248567E+05   2.1927136E+02  -4.3738972E+05  -1.3655112E+01  -1.1745640E-02  -1.1642620E+01  -3.4120665E+05   1.2357601E+05  -4.5282528E+05  -1.3655112E+01  -1.1745640E-02  -1.1642620E+01  -1.0723131E+04  -2.0286463E+03  -2.2324390E+05   5.4293734E+01  -3.3957569E-03  -9.0055349E+00  -1.4596061E+04   3.6544044E+01  -2.1891760E+05   5.4293734E+01  -3.3957569E-03  -9.0055349E+00  -1.0724267E+04   2.1024770E+03  -2.2324818E+05   5.4293734E+01  -3.3957569E-03  -9.0055349E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002328E+01  -4.9754420E+01  -4.9088069E+01  -4.8018240E+01  -4.6554475E+01  -4.4715490E+01  -4.2532331E+01  -4.0021488E+01  -3.7206652E+01  -3.4121948E+01  -3.0806061E+01  -2.7287488E+01  -2.3593351E+01  -1.9741742E+01  -1.5753436E+01  -1.1642620E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002278E+01  -4.9751455E+01  -4.9059208E+01  -4.7955386E+01  -4.6452492E+01  -4.4579755E+01  -4.2365443E+01  -3.9820446E+01  -3.6972070E+01  -3.3863002E+01  -3.0544155E+01  -2.7042567E+01  -2.3386101E+01  -1.9592593E+01  -1.5674527E+01  -1.1642620E+01
    3.3060   5.7740276E+05   5.4294861E+05   5.8016473E+05   2.2348483E+05   2.1937885E+05   2.2348980E+05   3.6151496E+05   3.3056839E+05   3.6478965E+05   1.4653801E+04   2.1454724E+04   1.4653798E+04   3.4020163E+05   1.2136728E+05  -1.5030076E+04   3.3025966E+05  -3.6046690E-14  -1.4283381E+04   3.4328977E+05  -1.2246475E+05  -1.5033494E+04  -1.8531139E+02   7.8521774E+01  -1.4652419E+04   1.6342217E+04   1.5605392E-45  -1.3900976E+04  -1.8513873E+02  -7.8448614E+01  -1.4652419E+04  -3.3934499E+05  -1.2243444E+05  -4.5083116E+05  -1.3654780E+01  -1.1776130E-02  -1.1643951E+01  -3.2219300E+05   2.1952021E+02  -4.3701809E+05  -1.3654780E+01  -1.1776130E-02  -1.1643951E+01  -3.4111587E+05   1.2355204E+05  -4.5273168E+05  -1.3654780E+01  -1.1776130E-02  -1.1643951E+01  -1.0707008E+04  -2.0318576E+03  -2.2321896E+05   5.4293982E+01  -3.4074232E-03  -9.0046799E+00  -1.4588665E+04   3.6804889E+01  -2.1889324E+05   5.4293982E+01  -3.4074232E-03  -9.0046799E+00  -1.0708137E+04   2.1062332E+03  -2.2322319E+05   5.4293982E+01  -3.4074232E-03  -9.0046799E+00  -5.0005580E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002331E+01  -4.9754611E+01  -4.9088393E+01  -4.8018680E+01  -4.6555107E+01  -4.4716224E+01  -4.2533237E+01  -4.0022701E+01  -3.7208149E+01  -3.4123602E+01  -3.0807768E+01  -2.7289161E+01  -2.3594935E+01  -1.9743244E+01  -1.5754843E+01  -1.1643951E+01  -5.0005581E+01  -5.0005652E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005652E+01  -5.0005609E+01  -5.0002281E+01  -4.9751835E+01  -4.9059637E+01  -4.7955799E+01  -4.6453059E+01  -4.4580392E+01  -4.2366236E+01  -3.9821531E+01  -3.6973576E+01  -3.3864744E+01  -3.0545934E+01  -2.7044270E+01  -2.3387675E+01  -1.9594094E+01  -1.5675901E+01  -1.1643951E+01
