
Predictions were generated on 05-Nov-2019 at 13:41:26 using OpenFAST, compiled as a 64-bit application using double precision at commit -128-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #05: AWT-27CR2 with many DOFs with startup and shutdown and FF turbulence.

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	TipDxb1   	TipDyb1   	TipRDxb1  	TipRDyb1  	Spn3ALxb1 	Spn3ALyb1 	RotSpeed  	LSSGagV   	HSShftV   	RootFxb2  	RootFyb2  	Spn2MLxb1 	Spn2MLyb1 	LSShftTq  	HSShftTq  	LSShftPwr 	HSShftPwr 	YawBrFxn  	YawBrFyn  	YawBrFzn  	GenTq     	GenPwr    
   18.0800	 1.200E+01	-0.000E+00	 0.000E+00	 5.529E-02	-8.470E-04	-4.547E-03	 3.388E-01	 7.691E+01	 2.615E+00	 8.259E+01	 8.259E+01	 1.858E+03	-1.021E+00	-5.097E+00	-6.358E+00	 8.501E+00	 1.247E+01	 5.541E-01	 1.078E+02	 1.078E+02	 4.547E+01	 9.136E-01	-7.082E+01	 0.000E+00	 0.000E+00
   18.1200	 1.200E+01	-0.000E+00	 0.000E+00	 5.363E-02	-2.304E-03	 6.626E-03	 3.177E-01	 7.715E+01	 2.715E+00	 8.274E+01	 8.274E+01	 1.862E+03	-1.097E+00	-4.287E+00	-5.019E+00	 8.372E+00	 1.243E+01	 5.524E-01	 1.077E+02	 1.077E+02	 4.553E+01	 8.615E-01	-7.055E+01	 0.000E+00	 0.000E+00
   18.1600	 1.200E+01	-0.000E+00	 0.000E+00	 5.289E-02	-4.772E-03	 2.541E-02	 3.020E-01	 7.741E+01	 2.787E+00	 8.290E+01	 8.290E+01	 1.865E+03	-1.164E+00	-3.085E+00	-3.050E+00	 8.366E+00	 1.239E+01	 5.508E-01	 1.076E+02	 1.076E+02	 4.561E+01	 6.888E-01	-7.035E+01	 0.000E+00	 0.000E+00
   18.2000	 1.200E+01	-0.000E+00	 0.000E+00	 5.308E-02	-7.947E-03	 4.951E-02	 2.928E-01	 7.771E+01	 2.829E+00	 8.306E+01	 8.306E+01	 1.869E+03	-1.221E+00	-1.631E+00	-6.799E-01	 8.475E+00	 1.236E+01	 5.495E-01	 1.075E+02	 1.075E+02	 4.567E+01	 4.454E-01	-7.031E+01	 0.000E+00	 0.000E+00
   18.2400	 1.200E+01	-0.000E+00	 0.000E+00	 5.408E-02	-1.145E-02	 7.606E-02	 2.907E-01	 7.803E+01	 2.850E+00	 8.322E+01	 8.322E+01	 1.872E+03	-1.269E+00	-9.338E-02	 1.818E+00	 8.678E+00	 1.233E+01	 5.482E-01	 1.075E+02	 1.075E+02	 4.572E+01	 1.997E-01	-7.044E+01	 0.000E+00	 0.000E+00
   18.2800	 1.200E+01	-0.000E+00	 0.000E+00	 5.568E-02	-1.486E-02	 1.019E-01	 2.951E-01	 7.836E+01	 2.861E+00	 8.337E+01	 8.337E+01	 1.876E+03	-1.310E+00	 1.347E+00	 4.154E+00	 8.941E+00	 1.231E+01	 5.470E-01	 1.074E+02	 1.074E+02	 4.577E+01	 1.143E-02	-7.070E+01	 0.000E+00	 0.000E+00
   18.3200	 1.200E+01	-0.000E+00	 0.000E+00	 5.758E-02	-1.775E-02	 1.238E-01	 3.048E-01	 7.870E+01	 2.859E+00	 8.353E+01	 8.353E+01	 1.879E+03	-1.347E+00	 2.514E+00	 6.041E+00	 9.224E+00	 1.228E+01	 5.457E-01	 1.074E+02	 1.074E+02	 4.581E+01	-8.534E-02	-7.097E+01	 0.000E+00	 0.000E+00
   18.3600	 1.200E+01	-0.000E+00	 0.000E+00	 5.943E-02	-1.973E-02	 1.387E-01	 3.177E-01	 7.902E+01	 2.831E+00	 8.369E+01	 8.369E+01	 1.883E+03	-1.382E+00	 3.256E+00	 7.234E+00	 9.476E+00	 1.225E+01	 5.444E-01	 1.073E+02	 1.073E+02	 4.588E+01	-9.522E-02	-7.111E+01	 0.000E+00	 0.000E+00
   18.4000	 1.200E+01	-0.000E+00	 0.000E+00	 6.083E-02	-2.050E-02	 1.446E-01	 3.309E-01	 7.932E+01	 2.766E+00	 8.384E+01	 8.384E+01	 1.886E+03	-1.417E+00	 3.476E+00	 7.569E+00	 9.653E+00	 1.222E+01	 5.429E-01	 1.073E+02	 1.073E+02	 4.597E+01	-6.463E-02	-7.106E+01	 0.000E+00	 0.000E+00
   18.4400	 1.200E+01	-0.000E+00	 0.000E+00	 6.148E-02	-1.996E-02	 1.405E-01	 3.415E-01	 7.960E+01	 2.675E+00	 8.400E+01	 8.400E+01	 1.890E+03	-1.455E+00	 3.142E+00	 7.001E+00	 9.718E+00	 1.218E+01	 5.414E-01	 1.071E+02	 1.071E+02	 4.609E+01	-6.097E-02	-7.084E+01	 0.000E+00	 0.000E+00
   18.4800	 1.200E+01	-0.000E+00	 0.000E+00	 6.119E-02	-1.816E-02	 1.270E-01	 3.473E-01	 7.985E+01	 2.594E+00	 8.415E+01	 8.415E+01	 1.893E+03	-1.498E+00	 2.303E+00	 5.612E+00	 9.655E+00	 1.215E+01	 5.399E-01	 1.070E+02	 1.070E+02	 4.622E+01	-1.314E-01	-7.055E+01	 0.000E+00	 0.000E+00
   18.5200	 1.200E+01	-0.000E+00	 0.000E+00	 5.994E-02	-1.534E-02	 1.057E-01	 3.470E-01	 8.006E+01	 2.558E+00	 8.431E+01	 8.431E+01	 1.897E+03	-1.547E+00	 1.067E+00	 3.591E+00	 9.467E+00	 1.212E+01	 5.385E-01	 1.070E+02	 1.070E+02	 4.634E+01	-2.705E-01	-7.033E+01	 0.000E+00	 0.000E+00
   18.5600	 1.200E+01	-0.000E+00	 0.000E+00	 5.782E-02	-1.184E-02	 7.937E-02	 3.406E-01	 8.025E+01	 2.581E+00	 8.446E+01	 8.446E+01	 1.900E+03	-1.604E+00	-4.110E-01	 1.190E+00	 9.171E+00	 1.208E+01	 5.371E-01	 1.069E+02	 1.069E+02	 4.645E+01	-4.241E-01	-7.030E+01	 0.000E+00	 0.000E+00
   18.6000	 1.200E+01	-0.000E+00	 0.000E+00	 5.500E-02	-8.067E-03	 5.096E-02	 3.282E-01	 8.042E+01	 2.650E+00	 8.461E+01	 8.461E+01	 1.904E+03	-1.668E+00	-1.956E+00	-1.310E+00	 8.793E+00	 1.205E+01	 5.356E-01	 1.068E+02	 1.068E+02	 4.654E+01	-5.239E-01	-7.045E+01	 0.000E+00	 0.000E+00
   18.6400	 1.200E+01	-0.000E+00	 0.000E+00	 5.168E-02	-4.446E-03	 2.374E-02	 3.103E-01	 8.057E+01	 2.744E+00	 8.477E+01	 8.477E+01	 1.907E+03	-1.741E+00	-3.383E+00	-3.612E+00	 8.365E+00	 1.201E+01	 5.339E-01	 1.066E+02	 1.066E+02	 4.660E+01	-5.180E-01	-7.072E+01	 0.000E+00	 0.000E+00
   18.6800	 1.200E+01	-0.000E+00	 0.000E+00	 4.811E-02	-1.404E-03	 9.168E-04	 2.876E-01	 8.071E+01	 2.853E+00	 8.492E+01	 8.492E+01	 1.911E+03	-1.821E+00	-4.513E+00	-5.429E+00	 7.923E+00	 1.197E+01	 5.322E-01	 1.065E+02	 1.065E+02	 4.664E+01	-3.882E-01	-7.099E+01	 0.000E+00	 0.000E+00
   18.7200	 1.200E+01	-0.000E+00	 0.000E+00	 4.460E-02	 6.820E-04	-1.467E-02	 2.616E-01	 8.086E+01	 2.976E+00	 8.507E+01	 8.507E+01	 1.914E+03	-1.905E+00	-5.198E+00	-6.520E+00	 7.512E+00	 1.193E+01	 5.303E-01	 1.063E+02	 1.063E+02	 4.670E+01	-1.589E-01	-7.112E+01	 0.000E+00	 0.000E+00
   18.7600	 1.200E+01	-0.000E+00	 0.000E+00	 4.151E-02	 1.542E-03	-2.099E-02	 2.349E-01	 8.101E+01	 3.112E+00	 8.522E+01	 8.522E+01	 1.918E+03	-1.989E+00	-5.345E+00	-6.733E+00	 7.175E+00	 1.189E+01	 5.283E-01	 1.061E+02	 1.061E+02	 4.676E+01	 1.029E-01	-7.105E+01	 0.000E+00	 0.000E+00
   18.8000	 1.200E+01	-0.000E+00	 0.000E+00	 3.913E-02	 1.072E-03	-1.726E-02	 2.103E-01	 8.119E+01	 3.244E+00	 8.538E+01	 8.538E+01	 1.921E+03	-2.068E+00	-4.932E+00	-6.035E+00	 6.946E+00	 1.184E+01	 5.262E-01	 1.059E+02	 1.059E+02	 4.684E+01	 3.133E-01	-7.081E+01	 0.000E+00	 0.000E+00
   18.8400	 1.200E+01	-0.000E+00	 0.000E+00	 3.768E-02	-6.453E-04	-4.133E-03	 1.902E-01	 8.141E+01	 3.343E+00	 8.553E+01	 8.553E+01	 1.924E+03	-2.140E+00	-4.015E+00	-4.525E+00	 6.845E+00	 1.180E+01	 5.243E-01	 1.057E+02	 1.057E+02	 4.692E+01	 4.174E-01	-7.052E+01	 0.000E+00	 0.000E+00
   18.8800	 1.200E+01	-0.000E+00	 0.000E+00	 3.722E-02	-3.366E-03	 1.655E-02	 1.763E-01	 8.166E+01	 3.388E+00	 8.568E+01	 8.568E+01	 1.928E+03	-2.202E+00	-2.713E+00	-2.399E+00	 6.872E+00	 1.176E+01	 5.226E-01	 1.055E+02	 1.055E+02	 4.699E+01	 4.197E-01	-7.033E+01	 0.000E+00	 0.000E+00
   18.9200	 1.200E+01	-0.000E+00	 0.000E+00	 3.769E-02	-6.737E-03	 4.213E-02	 1.693E-01	 8.195E+01	 3.387E+00	 8.582E+01	 8.583E+01	 1.931E+03	-2.255E+00	-1.186E+00	 7.942E-02	 7.015E+00	 1.172E+01	 5.209E-01	 1.053E+02	 1.053E+02	 4.704E+01	 3.719E-01	-7.032E+01	 0.000E+00	 0.000E+00
   18.9600	 1.200E+01	-0.000E+00	 0.000E+00	 3.895E-02	-1.034E-02	 6.945E-02	 1.695E-01	 8.228E+01	 3.366E+00	 8.597E+01	 8.597E+01	 1.934E+03	-2.301E+00	 3.830E-01	 2.617E+00	 7.246E+00	 1.168E+01	 5.192E-01	 1.052E+02	 1.052E+02	 4.706E+01	 3.363E-01	-7.050E+01	 0.000E+00	 0.000E+00
   19.0000	 1.200E+01	-0.000E+00	 0.000E+00	 4.075E-02	-1.373E-02	 9.511E-02	 1.761E-01	 8.262E+01	 3.349E+00	 8.612E+01	 8.612E+01	 1.938E+03	-2.342E+00	 1.800E+00	 4.904E+00	 7.529E+00	 1.164E+01	 5.174E-01	 1.050E+02	 1.050E+02	 4.706E+01	 3.587E-01	-7.078E+01	 0.000E+00	 0.000E+00
   19.0400	 1.200E+01	-0.000E+00	 0.000E+00	 4.276E-02	-1.645E-02	 1.157E-01	 1.876E-01	 8.297E+01	 3.339E+00	 8.627E+01	 8.627E+01	 1.941E+03	-2.380E+00	 2.880E+00	 6.642E+00	 7.818E+00	 1.160E+01	 5.158E-01	 1.048E+02	 1.048E+02	 4.706E+01	 4.542E-01	-7.103E+01	 0.000E+00	 0.000E+00
   19.0800	 1.200E+01	-0.000E+00	 0.000E+00	 4.457E-02	-1.810E-02	 1.282E-01	 2.017E-01	 8.329E+01	 3.319E+00	 8.642E+01	 8.642E+01	 1.944E+03	-2.418E+00	 3.474E+00	 7.586E+00	 8.059E+00	 1.157E+01	 5.141E-01	 1.047E+02	 1.047E+02	 4.708E+01	 5.952E-01	-7.113E+01	 0.000E+00	 0.000E+00
   19.1200	 1.200E+01	-0.000E+00	 0.000E+00	 4.581E-02	-1.842E-02	 1.307E-01	 2.151E-01	 8.359E+01	 3.278E+00	 8.656E+01	 8.656E+01	 1.948E+03	-2.458E+00	 3.495E+00	 7.594E+00	 8.207E+00	 1.153E+01	 5.125E-01	 1.045E+02	 1.045E+02	 4.713E+01	 7.127E-01	-7.101E+01	 0.000E+00	 0.000E+00
   19.1600	 1.200E+01	-0.000E+00	 0.000E+00	 4.618E-02	-1.735E-02	 1.226E-01	 2.250E-01	 8.385E+01	 3.225E+00	 8.671E+01	 8.671E+01	 1.951E+03	-2.502E+00	 2.938E+00	 6.662E+00	 8.229E+00	 1.150E+01	 5.109E-01	 1.044E+02	 1.044E+02	 4.719E+01	 7.290E-01	-7.073E+01	 0.000E+00	 0.000E+00
   19.2000	 1.200E+01	-0.000E+00	 0.000E+00	 4.552E-02	-1.502E-02	 1.050E-01	 2.292E-01	 8.406E+01	 3.190E+00	 8.686E+01	 8.686E+01	 1.954E+03	-2.552E+00	 1.881E+00	 4.926E+00	 8.113E+00	 1.147E+01	 5.096E-01	 1.043E+02	 1.043E+02	 4.727E+01	 6.078E-01	-7.044E+01	 0.000E+00	 0.000E+00
   19.2400	 1.200E+01	-0.000E+00	 0.000E+00	 4.385E-02	-1.175E-02	 8.037E-02	 2.269E-01	 8.423E+01	 3.194E+00	 8.700E+01	 8.700E+01	 1.958E+03	-2.610E+00	 4.654E-01	 2.622E+00	 7.868E+00	 1.144E+01	 5.085E-01	 1.042E+02	 1.042E+02	 4.735E+01	 3.803E-01	-7.029E+01	 0.000E+00	 0.000E+00
   19.2800	 1.200E+01	-0.000E+00	 0.000E+00	 4.130E-02	-7.932E-03	 5.165E-02	 2.177E-01	 8.438E+01	 3.236E+00	 8.715E+01	 8.715E+01	 1.961E+03	-2.675E+00	-1.127E+00	 4.589E-02	 7.516E+00	 1.142E+01	 5.074E-01	 1.042E+02	 1.042E+02	 4.741E+01	 1.230E-01	-7.034E+01	 0.000E+00	 0.000E+00
   19.3200	 1.200E+01	-0.000E+00	 0.000E+00	 3.807E-02	-4.040E-03	 2.238E-02	 2.021E-01	 8.450E+01	 3.298E+00	 8.729E+01	 8.729E+01	 1.964E+03	-2.749E+00	-2.692E+00	-2.479E+00	 7.090E+00	 1.139E+01	 5.062E-01	 1.041E+02	 1.041E+02	 4.745E+01	-8.472E-02	-7.058E+01	 0.000E+00	 0.000E+00
   19.3600	 1.200E+01	-0.000E+00	 0.000E+00	 3.443E-02	-5.566E-04	-3.769E-03	 1.806E-01	 8.462E+01	 3.373E+00	 8.744E+01	 8.744E+01	 1.967E+03	-2.829E+00	-4.026E+00	-4.622E+00	 6.630E+00	 1.136E+01	 5.051E-01	 1.041E+02	 1.041E+02	 4.749E+01	-1.894E-01	-7.088E+01	 0.000E+00	 0.000E+00
   19.4000	 1.200E+01	-0.000E+00	 0.000E+00	 3.070E-02	 2.059E-03	-2.335E-02	 1.547E-01	 8.475E+01	 3.467E+00	 8.758E+01	 8.758E+01	 1.971E+03	-2.914E+00	-4.942E+00	-6.084E+00	 6.182E+00	 1.134E+01	 5.039E-01	 1.040E+02	 1.040E+02	 4.754E+01	-1.796E-01	-7.110E+01	 0.000E+00	 0.000E+00
   19.4400	 1.200E+01	-0.000E+00	 0.000E+00	 2.727E-02	 3.444E-03	-3.362E-02	 1.269E-01	 8.488E+01	 3.593E+00	 8.773E+01	 8.773E+01	 1.974E+03	-2.999E+00	-5.307E+00	-6.646E+00	 5.798E+00	 1.131E+01	 5.026E-01	 1.039E+02	 1.039E+02	 4.762E+01	-9.763E-02	-7.112E+01	 0.000E+00	 0.000E+00
   19.4800	 1.200E+01	-0.000E+00	 0.000E+00	 2.452E-02	 3.405E-03	-3.315E-02	 1.002E-01	 8.504E+01	 3.746E+00	 8.787E+01	 8.787E+01	 1.977E+03	-3.080E+00	-5.065E+00	-6.218E+00	 5.520E+00	 1.128E+01	 5.012E-01	 1.038E+02	 1.038E+02	 4.771E+01	-2.680E-02	-7.092E+01	 0.000E+00	 0.000E+00
   19.5200	 1.200E+01	-0.000E+00	 0.000E+00	 2.272E-02	 1.971E-03	-2.215E-02	 7.763E-02	 8.523E+01	 3.890E+00	 8.801E+01	 8.801E+01	 1.980E+03	-3.154E+00	-4.253E+00	-4.867E+00	 5.376E+00	 1.124E+01	 4.998E-01	 1.036E+02	 1.036E+02	 4.782E+01	-4.155E-02	-7.060E+01	 0.000E+00	 0.000E+00
   19.5600	 1.200E+01	-0.000E+00	 0.000E+00	 2.200E-02	-6.274E-04	-2.377E-03	 6.149E-02	 8.546E+01	 3.985E+00	 8.816E+01	 8.816E+01	 1.984E+03	-3.218E+00	-2.988E+00	-2.792E+00	 5.372E+00	 1.122E+01	 4.985E-01	 1.035E+02	 1.035E+02	 4.793E+01	-1.531E-01	-7.034E+01	 0.000E+00	 0.000E+00
   19.6000	 1.200E+01	-0.000E+00	 0.000E+00	 2.231E-02	-4.012E-03	 2.331E-02	 5.282E-02	 8.573E+01	 4.015E+00	 8.830E+01	 8.830E+01	 1.987E+03	-3.273E+00	-1.442E+00	-2.774E-01	 5.497E+00	 1.119E+01	 4.973E-01	 1.035E+02	 1.035E+02	 4.802E+01	-3.038E-01	-7.028E+01	 0.000E+00	 0.000E+00
   19.6400	 1.200E+01	-0.000E+00	 0.000E+00	 2.351E-02	-7.732E-03	 5.149E-02	 5.186E-02	 8.602E+01	 3.998E+00	 8.844E+01	 8.844E+01	 1.990E+03	-3.319E+00	 1.851E-01	 2.356E+00	 5.723E+00	 1.116E+01	 4.959E-01	 1.033E+02	 1.033E+02	 4.809E+01	-4.114E-01	-7.043E+01	 0.000E+00	 0.000E+00
   19.6800	 1.200E+01	-0.000E+00	 0.000E+00	 2.535E-02	-1.130E-02	 7.846E-02	 5.813E-02	 8.635E+01	 3.960E+00	 8.858E+01	 8.858E+01	 1.993E+03	-3.359E+00	 1.683E+00	 4.770E+00	 6.014E+00	 1.112E+01	 4.943E-01	 1.032E+02	 1.032E+02	 4.813E+01	-4.131E-01	-7.072E+01	 0.000E+00	 0.000E+00
   19.7200	 1.200E+01	-0.000E+00	 0.000E+00	 2.749E-02	-1.421E-02	 1.005E-01	 7.023E-02	 8.668E+01	 3.916E+00	 8.873E+01	 8.873E+01	 1.996E+03	-3.395E+00	 2.847E+00	 6.640E+00	 6.319E+00	 1.109E+01	 4.928E-01	 1.030E+02	 1.030E+02	 4.816E+01	-2.848E-01	-7.101E+01	 0.000E+00	 0.000E+00
   19.7600	 1.200E+01	-0.000E+00	 0.000E+00	 2.951E-02	-1.605E-02	 1.144E-01	 8.556E-02	 8.700E+01	 3.860E+00	 8.887E+01	 8.887E+01	 2.000E+03	-3.428E+00	 3.513E+00	 7.695E+00	 6.585E+00	 1.105E+01	 4.911E-01	 1.028E+02	 1.028E+02	 4.821E+01	-5.298E-02	-7.114E+01	 0.000E+00	 0.000E+00
   19.8000	 1.200E+01	-0.000E+00	 0.000E+00	 3.098E-02	-1.650E-02	 1.179E-01	 1.008E-01	 8.731E+01	 3.787E+00	 8.901E+01	 8.901E+01	 2.003E+03	-3.464E+00	 3.580E+00	 7.773E+00	 6.759E+00	 1.101E+01	 4.894E-01	 1.026E+02	 1.026E+02	 4.827E+01	 2.033E-01	-7.104E+01	 0.000E+00	 0.000E+00
   19.8400	 1.200E+01	-0.000E+00	 0.000E+00	 3.156E-02	-1.550E-02	 1.103E-01	 1.125E-01	 8.757E+01	 3.714E+00	 8.915E+01	 8.915E+01	 2.006E+03	-3.504E+00	 3.040E+00	 6.861E+00	 6.804E+00	 1.097E+01	 4.875E-01	 1.024E+02	 1.024E+02	 4.834E+01	 3.852E-01	-7.076E+01	 0.000E+00	 0.000E+00
   19.8800	 1.200E+01	-0.000E+00	 0.000E+00	 3.106E-02	-1.317E-02	 9.277E-02	 1.184E-01	 8.779E+01	 3.678E+00	 8.929E+01	 8.929E+01	 2.009E+03	-3.550E+00	 1.973E+00	 5.104E+00	 6.705E+00	 1.093E+01	 4.859E-01	 1.022E+02	 1.022E+02	 4.842E+01	 4.364E-01	-7.046E+01	 0.000E+00	 0.000E+00
   19.9200	 1.200E+01	-0.000E+00	 0.000E+00	 2.950E-02	-9.849E-03	 6.774E-02	 1.172E-01	 8.797E+01	 3.700E+00	 8.943E+01	 8.943E+01	 2.012E+03	-3.605E+00	 5.287E-01	 2.754E+00	 6.470E+00	 1.090E+01	 4.845E-01	 1.021E+02	 1.021E+02	 4.848E+01	 3.792E-01	-7.029E+01	 0.000E+00	 0.000E+00
   19.9600	 1.200E+01	-0.000E+00	 0.000E+00	 2.700E-02	-5.965E-03	 3.850E-02	 1.088E-01	 8.810E+01	 3.767E+00	 8.956E+01	 8.956E+01	 2.015E+03	-3.669E+00	-1.099E+00	 1.228E-01	 6.122E+00	 1.087E+01	 4.830E-01	 1.019E+02	 1.019E+02	 4.852E+01	 2.877E-01	-7.034E+01	 0.000E+00	 0.000E+00
   20.0000	 1.200E+01	-0.000E+00	 0.000E+00	 2.377E-02	-2.007E-03	 8.737E-03	 9.348E-02	 8.822E+01	 3.849E+00	 8.970E+01	 8.970E+01	 2.018E+03	-3.743E+00	-2.694E+00	-2.448E+00	 5.694E+00	 1.083E+01	 4.815E-01	 1.018E+02	 1.018E+02	 4.853E+01	 2.365E-01	-7.059E+01	 0.000E+00	 0.000E+00
   20.0400	 1.200E+01	-0.000E+00	 0.000E+00	 2.008E-02	 1.513E-03	-1.769E-02	 7.185E-02	 8.832E+01	 3.926E+00	 8.984E+01	 8.984E+01	 2.021E+03	-3.825E+00	-4.041E+00	-4.609E+00	 5.227E+00	 1.080E+01	 4.800E-01	 1.016E+02	 1.016E+02	 4.854E+01	 2.709E-01	-7.090E+01	 0.000E+00	 0.000E+00
   20.0800	 1.200E+01	-0.000E+00	 0.000E+00	 1.630E-02	 4.109E-03	-3.711E-02	 4.543E-02	 8.842E+01	 4.004E+00	 8.998E+01	 8.998E+01	 2.024E+03	-3.911E+00	-4.941E+00	-6.044E+00	 4.774E+00	 1.077E+01	 4.786E-01	 1.015E+02	 1.015E+02	 4.855E+01	 3.934E-01	-7.112E+01	 0.000E+00	 0.000E+00
   20.1200	 1.200E+01	-0.000E+00	 0.000E+00	 1.284E-02	 5.396E-03	-4.664E-02	 1.693E-02	 8.854E+01	 4.101E+00	 9.011E+01	 9.011E+01	 2.028E+03	-3.998E+00	-5.255E+00	-6.523E+00	 4.388E+00	 1.074E+01	 4.772E-01	 1.013E+02	 1.013E+02	 4.859E+01	 5.512E-01	-7.112E+01	 0.000E+00	 0.000E+00
   20.1600	 1.200E+01	-0.000E+00	 0.000E+00	 1.010E-02	 5.183E-03	-4.484E-02	-1.019E-02	 8.869E+01	 4.216E+00	 9.025E+01	 9.025E+01	 2.031E+03	-4.081E+00	-4.931E+00	-5.961E+00	 4.116E+00	 1.071E+01	 4.758E-01	 1.012E+02	 1.012E+02	 4.865E+01	 6.489E-01	-7.089E+01	 0.000E+00	 0.000E+00
   20.2000	 1.200E+01	-0.000E+00	 0.000E+00	 8.382E-03	 3.516E-03	-3.207E-02	-3.268E-02	 8.889E+01	 4.325E+00	 9.039E+01	 9.039E+01	 2.034E+03	-4.155E+00	-4.017E+00	-4.443E+00	 3.986E+00	 1.068E+01	 4.745E-01	 1.011E+02	 1.011E+02	 4.872E+01	 6.069E-01	-7.056E+01	 0.000E+00	 0.000E+00
   20.2400	 1.200E+01	-0.000E+00	 0.000E+00	 7.797E-03	 6.712E-04	-1.043E-02	-4.827E-02	 8.913E+01	 4.394E+00	 9.052E+01	 9.052E+01	 2.037E+03	-4.220E+00	-2.648E+00	-2.201E+00	 4.004E+00	 1.065E+01	 4.735E-01	 1.010E+02	 1.010E+02	 4.879E+01	 4.229E-01	-7.031E+01	 0.000E+00	 0.000E+00
   20.2800	 1.200E+01	-0.000E+00	 0.000E+00	 8.290E-03	-2.927E-03	 1.686E-02	-5.588E-02	 8.942E+01	 4.416E+00	 9.066E+01	 9.066E+01	 2.040E+03	-4.276E+00	-1.018E+00	 4.485E-01	 4.153E+00	 1.063E+01	 4.726E-01	 1.009E+02	 1.009E+02	 4.886E+01	 1.720E-01	-7.028E+01	 0.000E+00	 0.000E+00
   20.3200	 1.200E+01	-0.000E+00	 0.000E+00	 9.680E-03	-6.774E-03	 4.600E-02	-5.534E-02	 8.973E+01	 4.411E+00	 9.079E+01	 9.079E+01	 2.043E+03	-4.323E+00	 6.504E-01	 3.147E+00	 4.403E+00	 1.061E+01	 4.715E-01	 1.009E+02	 1.009E+02	 4.890E+01	-4.913E-02	-7.048E+01	 0.000E+00	 0.000E+00
   20.3600	 1.200E+01	-0.000E+00	 0.000E+00	 1.168E-02	-1.033E-02	 7.290E-02	-4.723E-02	 9.006E+01	 4.398E+00	 9.093E+01	 9.093E+01	 2.046E+03	-4.365E+00	 2.125E+00	 5.526E+00	 4.711E+00	 1.058E+01	 4.704E-01	 1.008E+02	 1.008E+02	 4.893E+01	-1.686E-01	-7.080E+01	 0.000E+00	 0.000E+00
   20.4000	 1.200E+01	-0.000E+00	 0.000E+00	 1.391E-02	-1.306E-02	 9.357E-02	-3.333E-02	 9.038E+01	 4.376E+00	 9.106E+01	 9.106E+01	 2.049E+03	-4.402E+00	 3.190E+00	 7.236E+00	 5.021E+00	 1.056E+01	 4.694E-01	 1.007E+02	 1.007E+02	 4.896E+01	-1.597E-01	-7.108E+01	 0.000E+00	 0.000E+00
   20.4400	 1.200E+01	-0.000E+00	 0.000E+00	 1.590E-02	-1.452E-02	 1.046E-01	-1.672E-02	 9.069E+01	 4.326E+00	 9.120E+01	 9.120E+01	 2.052E+03	-4.438E+00	 3.680E+00	 8.006E+00	 5.273E+00	 1.054E+01	 4.683E-01	 1.006E+02	 1.006E+02	 4.902E+01	-5.600E-02	-7.116E+01	 0.000E+00	 0.000E+00
   20.4800	 1.200E+01	-0.000E+00	 0.000E+00	 1.718E-02	-1.445E-02	 1.042E-01	-1.227E-03	 9.096E+01	 4.241E+00	 9.133E+01	 9.133E+01	 2.055E+03	-4.475E+00	 3.515E+00	 7.706E+00	 5.412E+00	 1.051E+01	 4.671E-01	 1.005E+02	 1.005E+02	 4.910E+01	 5.062E-02	-7.098E+01	 0.000E+00	 0.000E+00
   20.5200	 1.200E+01	-0.000E+00	 0.000E+00	 1.743E-02	-1.285E-02	 9.210E-02	 9.597E-03	 9.119E+01	 4.152E+00	 9.146E+01	 9.147E+01	 2.058E+03	-4.517E+00	 2.725E+00	 6.389E+00	 5.406E+00	 1.048E+01	 4.658E-01	 1.004E+02	 1.004E+02	 4.920E+01	 6.118E-02	-7.064E+01	 0.000E+00	 0.000E+00
   20.5600	 1.200E+01	-0.000E+00	 0.000E+00	 1.652E-02	-9.975E-03	 7.040E-02	 1.347E-02	 9.137E+01	 4.110E+00	 9.160E+01	 9.160E+01	 2.061E+03	-4.565E+00	 1.434E+00	 4.274E+00	 5.250E+00	 1.045E+01	 4.646E-01	 1.003E+02	 1.003E+02	 4.929E+01	-5.281E-02	-7.035E+01	 0.000E+00	 0.000E+00
   20.6000	 1.200E+01	-0.000E+00	 0.000E+00	 1.453E-02	-6.241E-03	 4.227E-02	 9.645E-03	 9.151E+01	 4.136E+00	 9.173E+01	 9.173E+01	 2.064E+03	-4.621E+00	-1.679E-01	 1.678E+00	 4.959E+00	 1.043E+01	 4.636E-01	 1.002E+02	 1.002E+02	 4.937E+01	-2.280E-01	-7.026E+01	 0.000E+00	 0.000E+00
   20.6400	 1.200E+01	-0.000E+00	 0.000E+00	 1.165E-02	-2.160E-03	 1.155E-02	-1.668E-03	 9.162E+01	 4.211E+00	 9.186E+01	 9.186E+01	 2.067E+03	-4.687E+00	-1.855E+00	-1.040E+00	 4.566E+00	 1.040E+01	 4.624E-01	 1.001E+02	 1.001E+02	 4.943E+01	-3.648E-01	-7.042E+01	 0.000E+00	 0.000E+00
   20.6800	 1.200E+01	-0.000E+00	 0.000E+00	 8.153E-03	 1.726E-03	-1.765E-02	-1.998E-02	 9.171E+01	 4.305E+00	 9.200E+01	 9.200E+01	 2.070E+03	-4.761E+00	-3.390E+00	-3.506E+00	 4.111E+00	 1.037E+01	 4.610E-01	 9.993E+01	 9.993E+01	 4.946E+01	-3.881E-01	-7.073E+01	 0.000E+00	 0.000E+00
