
Predictions were generated on 05-Feb-2026 at 19:17:08 using AA AeroAcoustics

Number of observers      :2;  Number of frequencies    :34
Description from AA input file, line2: IEA task 37 RWT turbine -- https://github.com/IEAWindTask37/IEA-3.4-130-RWT

     Time           	Obs1_Freq10         	Obs1_Freq12.5       	Obs1_Freq16         	Obs1_Freq20         	Obs1_Freq25         	Obs1_Freq31.5       	Obs1_Freq40         	Obs1_Freq50         	Obs1_Freq63         	Obs1_Freq80         	Obs1_Freq100        	Obs1_Freq125        	Obs1_Freq160        	Obs1_Freq200        	Obs1_Freq250        	Obs1_Freq315        	Obs1_Freq400        	Obs1_Freq500        	Obs1_Freq630        	Obs1_Freq800        	Obs1_Freq1000       	Obs1_Freq1250       	Obs1_Freq1600       	Obs1_Freq2000       	Obs1_Freq2500       	Obs1_Freq3150       	Obs1_Freq4000       	Obs1_Freq5000       	Obs1_Freq6300       	Obs1_Freq8000       	Obs1_Freq10000      	Obs1_Freq12500      	Obs1_Freq16000      	Obs1_Freq20000      	Obs2_Freq10         	Obs2_Freq12.5       	Obs2_Freq16         	Obs2_Freq20         	Obs2_Freq25         	Obs2_Freq31.5       	Obs2_Freq40         	Obs2_Freq50         	Obs2_Freq63         	Obs2_Freq80         	Obs2_Freq100        	Obs2_Freq125        	Obs2_Freq160        	Obs2_Freq200        	Obs2_Freq250        	Obs2_Freq315        	Obs2_Freq400        	Obs2_Freq500        	Obs2_Freq630        	Obs2_Freq800        	Obs2_Freq1000       	Obs2_Freq1250       	Obs2_Freq1600       	Obs2_Freq2000       	Obs2_Freq2500       	Obs2_Freq3150       	Obs2_Freq4000       	Obs2_Freq5000       	Obs2_Freq6300       	Obs2_Freq8000       	Obs2_Freq10000      	Obs2_Freq12500      	Obs2_Freq16000      	Obs2_Freq20000      
         6.9000	  6.001506E+001	  5.904635E+001	  5.787221E+001	  5.671748E+001	  5.547702E+001	  5.411530E+001	  5.266347E+001	  5.133950E+001	  5.013801E+001	  4.929612E+001	  4.906525E+001	  4.921835E+001	  4.906560E+001	  4.800699E+001	  4.625126E+001	  4.454365E+001	  4.338023E+001	  4.365080E+001	  4.699666E+001	  5.001000E+001	  5.498394E+001	  5.497923E+001	  3.978657E+001	  3.340764E+001	  3.154149E+001	  2.978316E+001	  2.779001E+001	  2.594729E+001	  2.401592E+001	  2.194465E+001	  1.991262E+001	  1.776696E+001	  1.523915E+001	  1.279484E+001	  4.185942E+001	  4.091816E+001	  3.979755E+001	  3.873510E+001	  3.767665E+001	  3.667992E+001	  3.586915E+001	  3.538246E+001	  3.516911E+001	  3.523379E+001	  3.544521E+001	  3.540460E+001	  3.462773E+001	  3.348367E+001	  3.246271E+001	  3.155591E+001	  3.116862E+001	  3.214566E+001	  3.484683E+001	  3.387118E+001	  3.975587E+001	  4.052177E+001	  2.536977E+001	  1.900723E+001	  1.707974E+001	  1.526240E+001	  1.320780E+001	  1.131275E+001	  9.336705E+000	  7.232397E+000	  5.183440E+000	  3.034863E+000	  5.189910E-001	 -1.903367E+000
         7.0000	  6.000660E+001	  5.903759E+001	  5.786307E+001	  5.670790E+001	  5.546691E+001	  5.410448E+001	  5.265142E+001	  5.132231E+001	  5.011438E+001	  4.925345E+001	  4.899645E+001	  4.915872E+001	  4.909484E+001	  4.808082E+001	  4.627866E+001	  4.456979E+001	  4.338722E+001	  4.363011E+001	  4.685274E+001	  5.003970E+001	  5.485206E+001	  5.498177E+001	  3.979228E+001	  3.341995E+001	  3.155420E+001	  2.979538E+001	  2.780188E+001	  2.595888E+001	  2.402728E+001	  2.195582E+001	  1.992364E+001	  1.777781E+001	  1.524982E+001	  1.280531E+001	  4.197918E+001	  4.104763E+001	  3.992969E+001	  3.885128E+001	  3.773597E+001	  3.660081E+001	  3.551930E+001	  3.463521E+001	  3.391529E+001	  3.344707E+001	  3.325880E+001	  3.325091E+001	  3.300743E+001	  3.214276E+001	  3.122999E+001	  2.980251E+001	  2.886562E+001	  2.927962E+001	  3.125163E+001	  3.321751E+001	  4.087091E+001	  4.111117E+001	  2.577162E+001	  1.899148E+001	  1.705345E+001	  1.528949E+001	  1.329979E+001	  1.148904E+001	  9.606934E+000	  7.594042E+000	  5.619707E+000	  3.532876E+000	  1.069404E+000	 -1.319347E+000
         7.1000	  6.001149E+001	  5.904228E+001	  5.786752E+001	  5.671215E+001	  5.547103E+001	  5.410868E+001	  5.265619E+001	  5.132802E+001	  5.012328E+001	  4.926792E+001	  4.901677E+001	  4.918415E+001	  4.914413E+001	  4.814026E+001	  4.632082E+001	  4.462047E+001	  4.346213E+001	  4.363371E+001	  4.685987E+001	  5.008106E+001	  5.482652E+001	  5.504364E+001	  3.984723E+001	  3.345749E+001	  3.158874E+001	  2.983006E+001	  2.783631E+001	  2.599307E+001	  2.406133E+001	  2.198984E+001	  1.995771E+001	  1.781201E+001	  1.528427E+001	  1.284011E+001	  4.222575E+001	  4.131007E+001	  4.020769E+001	  3.913746E+001	  3.801461E+001	  3.683382E+001	  3.564135E+001	  3.457790E+001	  3.369513E+001	  3.326067E+001	  3.325620E+001	  3.396206E+001	  3.406667E+001	  3.275069E+001	  3.223698E+001	  2.999470E+001	  2.821622E+001	  2.773070E+001	  2.947132E+001	  3.386481E+001	  4.177899E+001	  4.144551E+001	  2.616389E+001	  1.940433E+001	  1.739464E+001	  1.559757E+001	  1.360919E+001	  1.181459E+001	  9.951718E+000	  7.955277E+000	  5.991474E+000	  3.910292E+000	  1.447835E+000	 -9.439611E-001
         7.2000	  6.000854E+001	  5.903923E+001	  5.786436E+001	  5.670895E+001	  5.546792E+001	  5.410606E+001	  5.265531E+001	  5.133110E+001	  5.013529E+001	  4.929585E+001	  4.905617E+001	  4.919423E+001	  4.911935E+001	  4.813852E+001	  4.635952E+001	  4.466639E+001	  4.352984E+001	  4.373882E+001	  4.695983E+001	  5.009439E+001	  5.479786E+001	  5.510317E+001	  3.990219E+001	  3.350089E+001	  3.163025E+001	  2.987173E+001	  2.787742E+001	  2.603365E+001	  2.410150E+001	  2.202980E+001	  1.999768E+001	  1.785220E+001	  1.532495E+001	  1.288144E+001	  4.252622E+001	  4.162474E+001	  4.053705E+001	  3.947695E+001	  3.835434E+001	  3.715534E+001	  3.594271E+001	  3.482033E+001	  3.434385E+001	  3.480646E+001	  3.491471E+001	  3.532215E+001	  3.492673E+001	  3.334166E+001	  3.239924E+001	  2.995320E+001	  2.792976E+001	  2.711922E+001	  2.917135E+001	  3.455180E+001	  4.206938E+001	  4.165974E+001	  2.634560E+001	  1.957846E+001	  1.761623E+001	  1.584841E+001	  1.387587E+001	  1.208710E+001	  1.022561E+001	  8.227986E+000	  6.261307E+000	  4.175779E+000	  1.707154E+000	 -6.910351E-001
         7.3000	  5.998924E+001	  5.901988E+001	  5.784498E+001	  5.668958E+001	  5.544862E+001	  5.408707E+001	  5.263773E+001	  5.131771E+001	  5.013105E+001	  4.930734E+001	  4.908351E+001	  4.919348E+001	  4.903962E+001	  4.807645E+001	  4.638197E+001	  4.468391E+001	  4.354706E+001	  4.384644E+001	  4.711845E+001	  5.018345E+001	  5.481018E+001	  5.512648E+001	  3.992875E+001	  3.353564E+001	  3.166640E+001	  2.990764E+001	  2.791278E+001	  2.606843E+001	  2.413571E+001	  2.206356E+001	  2.003122E+001	  1.788572E+001	  1.535865E+001	  1.291545E+001	  4.283774E+001	  4.194736E+001	  4.087116E+001	  3.982139E+001	  3.870067E+001	  3.753388E+001	  3.632828E+001	  3.513560E+001	  3.432052E+001	  3.386725E+001	  3.368491E+001	  3.410579E+001	  3.415514E+001	  3.304957E+001	  3.171937E+001	  2.949114E+001	  2.765240E+001	  2.698836E+001	  2.968569E+001	  3.510071E+001	  4.183328E+001	  4.175161E+001	  2.640126E+001	  1.963620E+001	  1.773478E+001	  1.600108E+001	  1.404191E+001	  1.225375E+001	  1.038804E+001	  8.384494E+000	  6.411856E+000	  4.320252E+000	  1.845037E+000	 -5.587301E-001
         7.4000	  5.997184E+001	  5.900247E+001	  5.782759E+001	  5.667224E+001	  5.543137E+001	  5.406993E+001	  5.262066E+001	  5.130022E+001	  5.011176E+001	  4.928339E+001	  4.906058E+001	  4.918528E+001	  4.904922E+001	  4.809770E+001	  4.641070E+001	  4.470798E+001	  4.355243E+001	  4.386040E+001	  4.711236E+001	  5.024622E+001	  5.497123E+001	  5.515552E+001	  3.995926E+001	  3.357091E+001	  3.170273E+001	  2.994374E+001	  2.794892E+001	  2.610460E+001	  2.417189E+001	  2.209972E+001	  2.006735E+001	  1.792179E+001	  1.539461E+001	  1.295124E+001	  4.315141E+001	  4.226866E+001	  4.120008E+001	  4.015354E+001	  3.903277E+001	  3.781151E+001	  3.651839E+001	  3.531202E+001	  3.426087E+001	  3.358322E+001	  3.344421E+001	  3.390876E+001	  3.412285E+001	  3.318455E+001	  3.160808E+001	  2.946603E+001	  2.770914E+001	  2.715585E+001	  3.015391E+001	  3.551642E+001	  4.166161E+001	  4.172887E+001	  2.638288E+001	  1.966192E+001	  1.778578E+001	  1.606187E+001	  1.410452E+001	  1.231147E+001	  1.043786E+001	  8.425376E+000	  6.444392E+000	  4.344719E+000	  1.861148E+000	 -5.494446E-001
         7.5000	  5.997932E+001	  5.900997E+001	  5.783511E+001	  5.667980E+001	  5.543900E+001	  5.407768E+001	  5.262835E+001	  5.130680E+001	  5.011472E+001	  4.927683E+001	  4.904638E+001	  4.921470E+001	  4.918892E+001	  4.824103E+001	  4.645631E+001	  4.475352E+001	  4.358121E+001	  4.380551E+001	  4.698086E+001	  5.027356E+001	  5.496982E+001	  5.520826E+001	  4.001069E+001	  3.361953E+001	  3.175140E+001	  2.999299E+001	  2.799890E+001	  2.615538E+001	  2.422350E+001	  2.215205E+001	  2.012016E+001	  1.797489E+001	  1.544779E+001	  1.300435E+001	  4.345475E+001	  4.257561E+001	  4.151007E+001	  4.046399E+001	  3.934246E+001	  3.811396E+001	  3.680132E+001	  3.557982E+001	  3.447626E+001	  3.373526E+001	  3.360297E+001	  3.407393E+001	  3.439710E+001	  3.351653E+001	  3.173865E+001	  2.963559E+001	  2.792482E+001	  2.740645E+001	  3.046587E+001	  3.582763E+001	  4.166559E+001	  4.162869E+001	  2.631091E+001	  1.966598E+001	  1.779956E+001	  1.607306E+001	  1.411215E+001	  1.231122E+001	  1.042718E+001	  8.403239E+000	  6.411556E+000	  4.301470E+000	  1.806975E+000	 -6.127499E-001
         7.6000	  6.001665E+001	  5.904744E+001	  5.787272E+001	  5.671752E+001	  5.547683E+001	  5.411566E+001	  5.266688E+001	  5.134688E+001	  5.016005E+001	  4.933384E+001	  4.912199E+001	  4.934036E+001	  4.936682E+001	  4.837355E+001	  4.650858E+001	  4.481536E+001	  4.366021E+001	  4.378871E+001	  4.696070E+001	  5.030323E+001	  5.488616E+001	  5.530353E+001	  4.009681E+001	  3.368294E+001	  3.181194E+001	  3.005497E+001	  2.806175E+001	  2.621915E+001	  2.428831E+001	  2.221790E+001	  2.018684E+001	  1.804226E+001	  1.551584E+001	  1.307300E+001	  4.371204E+001	  4.283279E+001	  4.176615E+001	  4.071776E+001	  3.959269E+001	  3.835865E+001	  3.703931E+001	  3.581765E+001	  3.471585E+001	  3.399261E+001	  3.391621E+001	  3.443226E+001	  3.478203E+001	  3.386406E+001	  3.195941E+001	  2.989292E+001	  2.823776E+001	  2.778251E+001	  3.096699E+001	  3.610199E+001	  4.171337E+001	  4.155189E+001	  2.626572E+001	  1.969097E+001	  1.782530E+001	  1.609199E+001	  1.412520E+001	  1.231490E+001	  1.041920E+001	  8.382674E+000	  6.379376E+000	  4.258100E+000	  1.752005E+000	 -6.772838E-001
         7.7000	  6.004899E+001	  5.907996E+001	  5.790542E+001	  5.675037E+001	  5.550981E+001	  5.414875E+001	  5.269977E+001	  5.138015E+001	  5.019469E+001	  4.937718E+001	  4.917530E+001	  4.940033E+001	  4.942712E+001	  4.842543E+001	  4.655229E+001	  4.487032E+001	  4.371319E+001	  4.383213E+001	  4.703505E+001	  5.036917E+001	  5.487504E+001	  5.538892E+001	  4.017214E+001	  3.373321E+001	  3.185853E+001	  3.010241E+001	  2.810916E+001	  2.626663E+001	  2.433606E+001	  2.226609E+001	  2.023555E+001	  1.809161E+001	  1.556605E+001	  1.312416E+001	  4.386090E+001	  4.297856E+001	  4.190780E+001	  4.085507E+001	  3.972554E+001	  3.848769E+001	  3.716608E+001	  3.595562E+001	  3.486552E+001	  3.420202E+001	  3.419791E+001	  3.475721E+001	  3.509973E+001	  3.416136E+001	  3.221661E+001	  3.019854E+001	  2.861054E+001	  2.825186E+001	  3.162282E+001	  3.642507E+001	  4.156499E+001	  4.150211E+001	  2.624793E+001	  1.973611E+001	  1.786690E+001	  1.612541E+001	  1.415071E+001	  1.232946E+001	  1.042090E+001	  8.371082E+000	  6.355959E+000	  4.223731E+000	  1.706793E+000	 -7.309607E-001
         7.8000	  6.004041E+001	  5.907144E+001	  5.789699E+001	  5.674202E+001	  5.550152E+001	  5.414048E+001	  5.269161E+001	  5.137182E+001	  5.018635E+001	  4.936468E+001	  4.915296E+001	  4.934038E+001	  4.932293E+001	  4.835158E+001	  4.654579E+001	  4.486351E+001	  4.371834E+001	  4.386855E+001	  4.708050E+001	  5.038237E+001	  5.484490E+001	  5.536887E+001	  4.015807E+001	  3.373400E+001	  3.186171E+001	  3.010522E+001	  2.811144E+001	  2.626846E+001	  2.433749E+001	  2.226723E+001	  2.023659E+001	  1.809271E+001	  1.556736E+001	  1.312573E+001	  4.385905E+001	  4.297075E+001	  4.189289E+001	  4.083356E+001	  3.969826E+001	  3.845774E+001	  3.714229E+001	  3.595197E+001	  3.491434E+001	  3.429877E+001	  3.436115E+001	  3.493990E+001	  3.527249E+001	  3.437534E+001	  3.248309E+001	  3.052848E+001	  2.902947E+001	  2.878359E+001	  3.219103E+001	  3.672754E+001	  4.109813E+001	  4.139060E+001	  2.618601E+001	  1.977370E+001	  1.790410E+001	  1.615231E+001	  1.416742E+001	  1.233302E+001	  1.040951E+001	  8.344577E+000	  6.316349E+000	  4.172322E+000	  1.644068E+000	 -8.022318E-001
         7.9000	  6.000816E+001	  5.903922E+001	  5.786486E+001	  5.671002E+001	  5.546973E+001	  5.410905E+001	  5.266094E+001	  5.134144E+001	  5.015437E+001	  4.932535E+001	  4.910339E+001	  4.926784E+001	  4.920479E+001	  4.824566E+001	  4.649636E+001	  4.479780E+001	  4.366027E+001	  4.385996E+001	  4.706923E+001	  5.035499E+001	  5.494480E+001	  5.528379E+001	  4.008629E+001	  3.369637E+001	  3.182972E+001	  3.007235E+001	  2.807862E+001	  2.623561E+001	  2.430441E+001	  2.223376E+001	  2.020269E+001	  1.805830E+001	  1.553227E+001	  1.308985E+001	  4.373617E+001	  4.283911E+001	  4.175134E+001	  4.068358E+001	  3.954240E+001	  3.830338E+001	  3.700721E+001	  3.585757E+001	  3.489358E+001	  3.437590E+001	  3.452508E+001	  3.513582E+001	  3.546586E+001	  3.461538E+001	  3.279250E+001	  3.091341E+001	  2.952137E+001	  2.939681E+001	  3.275058E+001	  3.705649E+001	  4.079267E+001	  4.125247E+001	  2.611469E+001	  1.983463E+001	  1.796623E+001	  1.620114E+001	  1.420431E+001	  1.235477E+001	  1.041384E+001	  8.331094E+000	  6.287259E+000	  4.129003E+000	  1.586851E+000	 -8.702496E-001
         8.0000	  5.999973E+001	  5.903091E+001	  5.785673E+001	  5.670216E+001	  5.546232E+001	  5.410243E+001	  5.265554E+001	  5.133727E+001	  5.014983E+001	  4.931623E+001	  4.909105E+001	  4.927981E+001	  4.923950E+001	  4.825070E+001	  4.645744E+001	  4.473336E+001	  4.357973E+001	  4.380512E+001	  4.701221E+001	  5.033320E+001	  5.506230E+001	  5.522308E+001	  4.003209E+001	  3.365975E+001	  3.179654E+001	  3.003918E+001	  2.804661E+001	  2.620468E+001	  2.427429E+001	  2.220411E+001	  2.017311E+001	  1.802844E+001	  1.550167E+001	  1.305820E+001	  4.357933E+001	  4.267197E+001	  4.157321E+001	  4.049754E+001	  3.935446E+001	  3.812901E+001	  3.687758E+001	  3.581214E+001	  3.498701E+001	  3.464785E+001	  3.494567E+001	  3.563912E+001	  3.596268E+001	  3.506991E+001	  3.323370E+001	  3.141882E+001	  3.014964E+001	  3.016269E+001	  3.352519E+001	  3.746702E+001	  4.073430E+001	  4.120971E+001	  2.614592E+001	  2.000313E+001	  1.813366E+001	  1.635392E+001	  1.434497E+001	  1.247970E+001	  1.052027E+001	  8.418054E+000	  6.356656E+000	  4.181898E+000	  1.623089E+000	 -8.474062E-001
         8.1000	  6.003985E+001	  5.907128E+001	  5.789736E+001	  5.674302E+001	  5.550342E+001	  5.414386E+001	  5.269754E+001	  5.138125E+001	  5.019913E+001	  4.937770E+001	  4.917170E+001	  4.940842E+001	  4.939547E+001	  4.833393E+001	  4.644901E+001	  4.472408E+001	  4.356759E+001	  4.375678E+001	  4.699611E+001	  5.026816E+001	  5.496350E+001	  5.522476E+001	  4.003073E+001	  3.365069E+001	  3.178694E+001	  3.003088E+001	  2.803974E+001	  2.619917E+001	  2.427007E+001	  2.220094E+001	  2.017059E+001	  1.802623E+001	  1.549950E+001	  1.305586E+001	  4.344957E+001	  4.253292E+001	  4.142563E+001	  4.034710E+001	  3.921329E+001	  3.802598E+001	  3.686532E+001	  3.594807E+001	  3.534394E+001	  3.526589E+001	  3.576665E+001	  3.656500E+001	  3.681110E+001	  3.576716E+001	  3.387852E+001	  3.215224E+001	  3.097830E+001	  3.116237E+001	  3.460014E+001	  3.789508E+001	  4.051797E+001	  4.134119E+001	  2.635528E+001	  2.034345E+001	  1.846885E+001	  1.667412E+001	  1.465243E+001	  1.277046E+001	  1.079121E+001	  8.667940E+000	  6.587305E+000	  4.394298E+000	  1.816996E+000	 -6.683055E-001
         8.2000	  6.009815E+001	  5.912989E+001	  5.795625E+001	  5.680204E+001	  5.556237E+001	  5.420227E+001	  5.275468E+001	  5.143734E+001	  5.025843E+001	  4.945098E+001	  4.926926E+001	  4.953045E+001	  4.950089E+001	  4.838206E+001	  4.645706E+001	  4.474054E+001	  4.356962E+001	  4.375169E+001	  4.707817E+001	  5.022075E+001	  5.484863E+001	  5.527671E+001	  4.006932E+001	  3.365533E+001	  3.178637E+001	  3.003163E+001	  2.804089E+001	  2.620074E+001	  2.427223E+001	  2.220377E+001	  2.017404E+001	  1.803031E+001	  1.550435E+001	  1.306157E+001	  4.330240E+001	  4.237912E+001	  4.126885E+001	  4.019761E+001	  3.909382E+001	  3.798681E+001	  3.698563E+001	  3.629233E+001	  3.596466E+001	  3.616275E+001	  3.683808E+001	  3.768434E+001	  3.781168E+001	  3.664027E+001	  3.476241E+001	  3.315066E+001	  3.208955E+001	  3.241913E+001	  3.592987E+001	  3.849570E+001	  4.027697E+001	  4.161408E+001	  2.672129E+001	  2.085334E+001	  1.896877E+001	  1.715477E+001	  1.511578E+001	  1.321202E+001	  1.120735E+001	  9.057393E+000	  6.952674E+000	  4.737153E+000	  2.137451E+000	 -3.653747E-001
         8.3000	  6.011010E+001	  5.914193E+001	  5.796833E+001	  5.681404E+001	  5.557401E+001	  5.421286E+001	  5.276243E+001	  5.144173E+001	  5.024961E+001	  4.942608E+001	  4.922425E+001	  4.945996E+001	  4.941218E+001	  4.831434E+001	  4.643488E+001	  4.470772E+001	  4.353928E+001	  4.372031E+001	  4.705227E+001	  5.020261E+001	  5.479018E+001	  5.525911E+001	  4.004796E+001	  3.362363E+001	  3.175229E+001	  2.999713E+001	  2.800537E+001	  2.616433E+001	  2.423511E+001	  2.216620E+001	  2.013633E+001	  1.799274E+001	  1.546721E+001	  1.302506E+001	  4.304371E+001	  4.211729E+001	  4.101325E+001	  3.996822E+001	  3.893451E+001	  3.798692E+001	  3.726100E+001	  3.688418E+001	  3.686138E+001	  3.726763E+001	  3.801912E+001	  3.884193E+001	  3.889743E+001	  3.772474E+001	  3.596203E+001	  3.449369E+001	  3.355301E+001	  3.396544E+001	  3.734155E+001	  3.937613E+001	  4.043930E+001	  4.189682E+001	  2.716442E+001	  2.153546E+001	  1.963970E+001	  1.779446E+001	  1.572770E+001	  1.379038E+001	  1.174708E+001	  9.556842E+000	  7.416076E+000	  5.167105E+000	  2.534262E+000	  5.429700E-003
         8.4000	  6.005902E+001	  5.909065E+001	  5.791687E+001	  5.676241E+001	  5.552213E+001	  5.416046E+001	  5.270852E+001	  5.138099E+001	  5.017667E+001	  4.932767E+001	  4.908584E+001	  4.927159E+001	  4.918363E+001	  4.813273E+001	  4.634821E+001	  4.463429E+001	  4.345901E+001	  4.366337E+001	  4.694629E+001	  5.010923E+001	  5.481944E+001	  5.510805E+001	  3.991504E+001	  3.353525E+001	  3.167009E+001	  2.991304E+001	  2.792021E+001	  2.607810E+001	  2.414766E+001	  2.207752E+001	  2.004665E+001	  1.790220E+001	  1.537582E+001	  1.293286E+001	  4.267926E+001	  4.175865E+001	  4.068356E+001	  3.971009E+001	  3.883779E+001	  3.821321E+001	  3.796970E+001	  3.804948E+001	  3.836036E+001	  3.891239E+001	  3.964507E+001	  4.036620E+001	  4.035330E+001	  3.924549E+001	  3.767086E+001	  3.637883E+001	  3.555152E+001	  3.604739E+001	  3.913692E+001	  4.060928E+001	  4.122423E+001	  4.218373E+001	  2.775551E+001	  2.253258E+001	  2.062337E+001	  1.872876E+001	  1.661853E+001	  1.462891E+001	  1.252471E+001	  1.027000E+001	  8.070703E+000	  5.766662E+000	  3.078383E+000	  5.051751E-001
         8.5000	  6.000080E+001	  5.903222E+001	  5.785829E+001	  5.670384E+001	  5.546383E+001	  5.410296E+001	  5.265230E+001	  5.132604E+001	  5.011730E+001	  4.925492E+001	  4.899053E+001	  4.915238E+001	  4.904110E+001	  4.799969E+001	  4.624657E+001	  4.452937E+001	  4.335759E+001	  4.361735E+001	  4.685152E+001	  5.003394E+001	  5.500044E+001	  5.494965E+001	  3.977413E+001	  3.343860E+001	  3.158021E+001	  2.982156E+001	  2.782892E+001	  2.598683E+001	  2.405597E+001	  2.198506E+001	  1.995323E+001	  1.780761E+001	  1.527962E+001	  1.283485E+001	  4.235559E+001	  4.146421E+001	  4.046993E+001	  3.966042E+001	  3.910939E+001	  3.903272E+001	  3.949290E+001	  4.016738E+001	  4.088417E+001	  4.160145E+001	  4.229385E+001	  4.285178E+001	  4.267730E+001	  4.156403E+001	  4.017773E+001	  3.911119E+001	  3.843940E+001	  3.909703E+001	  4.191264E+001	  4.251377E+001	  4.242333E+001	  4.271885E+001	  2.885892E+001	  2.424019E+001	  2.230832E+001	  2.034419E+001	  1.817128E+001	  1.610363E+001	  1.390508E+001	  1.154625E+001	  9.248521E+000	  6.848409E+000	  4.060045E+000	  1.404358E+000
         8.6000	  5.999784E+001	  5.902920E+001	  5.785527E+001	  5.670093E+001	  5.546134E+001	  5.410160E+001	  5.265320E+001	  5.133265E+001	  5.013369E+001	  4.928669E+001	  4.903861E+001	  4.920666E+001	  4.909425E+001	  4.802437E+001	  4.621960E+001	  4.449027E+001	  4.332451E+001	  4.362949E+001	  4.687604E+001	  4.997704E+001	  5.502493E+001	  5.489575E+001	  3.972293E+001	  3.339464E+001	  3.153780E+001	  2.977946E+001	  2.778808E+001	  2.594705E+001	  2.401699E+001	  2.194652E+001	  1.991471E+001	  1.776873E+001	  1.523994E+001	  1.279414E+001	  4.220521E+001	  4.136183E+001	  4.047800E+001	  3.985972E+001	  3.962464E+001	  3.999684E+001	  4.100086E+001	  4.223732E+001	  4.355119E+001	  4.482246E+001	  4.587395E+001	  4.655332E+001	  4.623254E+001	  4.482263E+001	  4.318972E+001	  4.208313E+001	  4.162340E+001	  4.273124E+001	  4.596315E+001	  4.597445E+001	  4.411501E+001	  4.407819E+001	  3.113414E+001	  2.723320E+001	  2.529676E+001	  2.328569E+001	  2.107392E+001	  1.894485E+001	  1.665942E+001	  1.419077E+001	  1.177505E+001	  9.245165E+000	  6.304532E+000	  3.508950E+000
         8.7000	  6.005274E+001	  5.908425E+001	  5.791038E+001	  5.675600E+001	  5.551619E+001	  5.415600E+001	  5.270797E+001	  5.139026E+001	  5.020620E+001	  4.939120E+001	  4.918918E+001	  4.937580E+001	  4.925030E+001	  4.812946E+001	  4.625404E+001	  4.454258E+001	  4.337347E+001	  4.371085E+001	  4.703424E+001	  4.994732E+001	  5.482267E+001	  5.497933E+001	  3.979039E+001	  3.342133E+001	  3.155826E+001	  2.980158E+001	  2.781083E+001	  2.597036E+001	  2.404101E+001	  2.197130E+001	  1.994016E+001	  1.779482E+001	  1.526678E+001	  1.282182E+001	  4.213783E+001	  4.128122E+001	  4.036529E+001	  3.968157E+001	  3.931753E+001	  3.949071E+001	  4.033981E+001	  4.163838E+001	  4.328587E+001	  4.512285E+001	  4.683963E+001	  4.821462E+001	  4.846116E+001	  4.708384E+001	  4.484787E+001	  4.291141E+001	  4.161768E+001	  4.230346E+001	  4.656276E+001	  4.916386E+001	  5.435988E+001	  5.463097E+001	  3.939704E+001	  3.297186E+001	  3.113969E+001	  2.941271E+001	  2.744779E+001	  2.563101E+001	  2.372391E+001	  2.167329E+001	  1.965581E+001	  1.752004E+001	  1.499819E+001	  1.255539E+001
         8.8000	  6.009706E+001	  5.912865E+001	  5.795473E+001	  5.680009E+001	  5.555958E+001	  5.419763E+001	  5.274586E+001	  5.142260E+001	  5.023398E+001	  4.942189E+001	  4.923014E+001	  4.942042E+001	  4.929713E+001	  4.818342E+001	  4.631102E+001	  4.458208E+001	  4.341388E+001	  4.373687E+001	  4.708286E+001	  5.000796E+001	  5.467268E+001	  5.511178E+001	  3.989845E+001	  3.346752E+001	  3.159376E+001	  2.983763E+001	  2.784558E+001	  2.600400E+001	  2.407399E+001	  2.200413E+001	  1.997331E+001	  1.782871E+001	  1.530205E+001	  1.285886E+001	  4.203233E+001	  4.110416E+001	  4.001909E+001	  3.903124E+001	  3.813229E+001	  3.745733E+001	  3.718783E+001	  3.736409E+001	  3.790073E+001	  3.870896E+001	  3.953733E+001	  3.995023E+001	  3.924817E+001	  3.770528E+001	  3.619993E+001	  3.514914E+001	  3.474624E+001	  3.606573E+001	  3.954071E+001	  3.826977E+001	  3.776700E+001	  3.906799E+001	  2.522917E+001	  2.060042E+001	  1.864195E+001	  1.665610E+001	  1.445699E+001	  1.235751E+001	  1.011951E+001	  7.715663E+000	  5.375548E+000	  2.936969E+000	  1.155564E-001	 -2.558052E+000
