
Predictions were generated on 30-Sep-2017 at 10:29:27 using OpenFAST, compiled as a 64-bit application using double precision at commit v0.1.0-886-g076466cd
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #02: AWT-27CR2 with many DOFs with startup and shutdown and steady wind

Time      	Wind1VelX 	Wind1VelY 	Wind1VelZ 	Spn1ALxb1 	Spn1ALyb1 	Spn1ALzb1 	RotSpeed  	LSSGagVxa 	RootFxb1  	RootFyb1  	RootFxb2  	RootFyb2  	RootMIP2  	RootMOoP2 	Spn1MLxb1 	Spn1MLyb1 	RotTorq   	LSSTipMys 	LSSTipMzs 	LSSGagMya 	LSSGagMza 	HSShftTq  	HSSBrTq   	HSShftPwr 	GenTq     	GenPwr    
   17.4800	 1.200E+01	-0.000E+00	 0.000E+00	 9.418E-02	-1.916E+00	-1.366E-01	-2.060E-02	 5.371E-35	 2.232E+00	-2.033E+00	 1.903E+00	 3.454E+00	-1.902E+01	 1.137E+01	 7.215E-01	 3.525E+00	-1.369E+01	 5.043E+00	-7.014E-01	 6.816E+00	-6.527E+00	-6.084E-01	-6.081E-01	-7.699E-35	 0.000E+00	 0.000E+00
   17.5200	 1.200E+01	-0.000E+00	 0.000E+00	-4.923E-01	-3.988E-01	-1.118E-01	 4.335E-02	-3.928E-37	 2.361E+00	-2.685E+00	 2.025E+00	 2.953E+00	-1.535E+01	 1.242E+01	 2.403E+00	 4.032E+00	-3.803E+00	 5.900E+00	-1.753E+00	 6.829E+00	-7.907E+00	-1.690E-01	-1.686E-01	 1.564E-37	 0.000E+00	 0.000E+00
   17.5600	 1.200E+01	-0.000E+00	 0.000E+00	-8.049E-01	 8.954E-01	-6.077E-02	 4.453E-02	-1.262E-39	 2.380E+00	-3.207E+00	 2.056E+00	 2.226E+00	-1.004E+01	 1.246E+01	 3.650E+00	 4.107E+00	 6.682E+00	 6.617E+00	-2.624E+00	 6.852E+00	-8.977E+00	 2.970E-01	 2.969E-01	-8.828E-40	 0.000E+00	 0.000E+00
   17.6000	 1.200E+01	-0.000E+00	 0.000E+00	-4.593E-01	 9.580E-01	-5.778E-02	 2.619E-03	 4.804E-41	 2.278E+00	-3.202E+00	 1.958E+00	 2.104E+00	-9.178E+00	 1.159E+01	 3.574E+00	 3.811E+00	 7.492E+00	 6.612E+00	-2.624E+00	 6.848E+00	-8.947E+00	 3.330E-01	 3.331E-01	 3.769E-41	 0.000E+00	 0.000E+00
   17.6400	 1.200E+01	-0.000E+00	 0.000E+00	-1.585E-01	 2.402E-01	-5.288E-02	-2.797E-02	-9.235E-43	 2.171E+00	-2.898E+00	 1.840E+00	 2.548E+00	-1.257E+01	 1.048E+01	 2.911E+00	 3.258E+00	 1.069E+00	 6.161E+00	-2.086E+00	 6.842E+00	-8.271E+00	 4.752E-02	 4.771E-02	-1.037E-43	 0.000E+00	 0.000E+00
   17.6800	 1.200E+01	-0.000E+00	 0.000E+00	 5.639E-02	-5.108E-01	-2.048E-02	-2.340E-02	 2.803E-45	 2.068E+00	-2.585E+00	 1.734E+00	 2.886E+00	-1.511E+01	 9.316E+00	 2.270E+00	 2.645E+00	-4.383E+00	 5.693E+00	-1.524E+00	 6.851E+00	-7.532E+00	-1.948E-01	-1.951E-01	-1.401E-45	 0.000E+00	 0.000E+00
   17.7200	 1.200E+01	-0.000E+00	 0.000E+00	 3.583E-01	-6.941E-01	-6.950E-03	-1.057E-03	 0.000E+00	 1.949E+00	-2.490E+00	 1.622E+00	 2.833E+00	-1.464E+01	 8.192E+00	 2.082E+00	 2.188E+00	-4.658E+00	 5.557E+00	-1.364E+00	 6.851E+00	-7.287E+00	-2.070E-01	-2.075E-01	-0.000E+00	 0.000E+00	 0.000E+00
   17.7600	 1.200E+01	-0.000E+00	 0.000E+00	 3.903E-01	-2.433E-01	-1.570E-02	 1.324E-02	-0.000E+00	 1.898E+00	-2.667E+00	 1.572E+00	 2.646E+00	-1.325E+01	 7.703E+00	 2.529E+00	 2.033E+00	-1.598E+00	 5.821E+00	-1.692E+00	 6.842E+00	-7.706E+00	-7.104E-02	-7.117E-02	 0.000E+00	 0.000E+00	 0.000E+00
   17.8000	 1.200E+01	-0.000E+00	 0.000E+00	 1.625E-01	 2.115E-01	-9.497E-03	 1.065E-02	-0.000E+00	 1.955E+00	-2.864E+00	 1.626E+00	 2.540E+00	-1.255E+01	 8.168E+00	 3.020E+00	 2.231E+00	 8.908E-01	 6.114E+00	-2.053E+00	 6.845E+00	-8.187E+00	 3.959E-02	 3.957E-02	-0.000E+00	 0.000E+00	 0.000E+00
   17.8400	 1.200E+01	-0.000E+00	 0.000E+00	-2.006E-03	 1.413E-01	 9.402E-03	-2.613E-04	-0.000E+00	 2.080E+00	-2.846E+00	 1.754E+00	 2.522E+00	-1.244E+01	 9.345E+00	 2.925E+00	 2.714E+00	 8.558E-01	 6.095E+00	-2.030E+00	 6.860E+00	-8.146E+00	 3.803E-02	 3.780E-02	-0.000E+00	 0.000E+00	 0.000E+00
   17.8800	 1.200E+01	-0.000E+00	 0.000E+00	-1.401E-01	-1.923E-01	 1.714E-02	-6.280E-03	-0.000E+00	 2.230E+00	-2.722E+00	 1.908E+00	 2.573E+00	-1.277E+01	 1.078E+01	 2.539E+00	 3.289E+00	-6.260E-01	 5.905E+00	-1.804E+00	 6.867E+00	-7.835E+00	-2.782E-02	-2.816E-02	 0.000E+00	 0.000E+00	 0.000E+00
   17.9200	 1.200E+01	-0.000E+00	 0.000E+00	-3.261E-01	-2.879E-01	 1.482E-02	-2.951E-03	-0.000E+00	 2.352E+00	-2.699E+00	 2.030E+00	 2.638E+00	-1.325E+01	 1.192E+01	 2.449E+00	 3.735E+00	-1.373E+00	 5.855E+00	-1.756E+00	 6.864E+00	-7.777E+00	-6.104E-02	-6.128E-02	 0.000E+00	 0.000E+00	 0.000E+00
   17.9600	 1.200E+01	-0.000E+00	 0.000E+00	-4.129E-01	-1.362E-01	 1.222E-02	 3.078E-03	 0.000E+00	 2.395E+00	-2.769E+00	 2.074E+00	 2.626E+00	-1.315E+01	 1.231E+01	 2.616E+00	 3.901E+00	-6.921E-01	 5.958E+00	-1.892E+00	 6.858E+00	-7.963E+00	-3.076E-02	-3.091E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.0000	 1.200E+01	-0.000E+00	 0.000E+00	-3.290E-01	 4.709E-04	 6.610E-03	 4.158E-03	 0.000E+00	 2.354E+00	-2.817E+00	 2.036E+00	 2.554E+00	-1.260E+01	 1.192E+01	 2.729E+00	 3.752E+00	 2.934E-01	 6.042E+00	-2.003E+00	 6.846E+00	-8.100E+00	 1.304E-02	 1.290E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.0400	 1.200E+01	-0.000E+00	 0.000E+00	-1.405E-01	 4.003E-02	-6.150E-03	 1.849E-04	 0.000E+00	 2.254E+00	-2.818E+00	 1.938E+00	 2.541E+00	-1.249E+01	 1.097E+01	 2.748E+00	 3.364E+00	 3.805E-01	 6.036E+00	-2.010E+00	 6.826E+00	-8.104E+00	 1.691E-02	 1.681E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.0800	 1.200E+01	-0.000E+00	 0.000E+00	 7.403E-02	 1.770E-02	-2.358E-02	-3.679E-03	 0.000E+00	 2.136E+00	-2.796E+00	 1.819E+00	 2.611E+00	-1.300E+01	 9.851E+00	 2.732E+00	 2.891E+00	-4.371E-01	 5.967E+00	-1.943E+00	 6.801E+00	-8.023E+00	-1.943E-02	-1.947E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.1200	 1.200E+01	-0.000E+00	 0.000E+00	 2.464E-01	-4.320E-02	-4.172E-02	-3.835E-03	 0.000E+00	 2.044E+00	-2.760E+00	 1.727E+00	 2.676E+00	-1.347E+01	 8.959E+00	 2.674E+00	 2.508E+00	-1.311E+00	 5.877E+00	-1.852E+00	 6.777E+00	-7.908E+00	-5.826E-02	-5.826E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.1600	 1.200E+01	-0.000E+00	 0.000E+00	 3.272E-01	-7.147E-02	-5.871E-02	-1.088E-03	 0.000E+00	 2.006E+00	-2.744E+00	 1.692E+00	 2.689E+00	-1.353E+01	 8.582E+00	 2.633E+00	 2.346E+00	-1.564E+00	 5.833E+00	-1.817E+00	 6.756E+00	-7.857E+00	-6.951E-02	-6.948E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.2000	 1.200E+01	-0.000E+00	 0.000E+00	 2.906E-01	-7.784E-03	-7.405E-02	 1.585E-03	 0.000E+00	 2.030E+00	-2.773E+00	 1.720E+00	 2.673E+00	-1.339E+01	 8.819E+00	 2.684E+00	 2.450E+00	-1.208E+00	 5.873E+00	-1.885E+00	 6.738E+00	-7.943E+00	-5.368E-02	-5.359E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.2400	 1.200E+01	-0.000E+00	 0.000E+00	 1.460E-01	 8.702E-02	-8.644E-02	 2.402E-03	 0.000E+00	 2.112E+00	-2.822E+00	 1.805E+00	 2.655E+00	-1.325E+01	 9.581E+00	 2.768E+00	 2.767E+00	-6.700E-01	 5.950E+00	-1.997E+00	 6.727E+00	-8.089E+00	-2.978E-02	-2.961E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.2800	 1.200E+01	-0.000E+00	 0.000E+00	-3.795E-02	 1.262E-01	-9.381E-02	 1.708E-03	 0.000E+00	 2.223E+00	-2.850E+00	 1.918E+00	 2.637E+00	-1.309E+01	 1.059E+01	 2.788E+00	 3.175E+00	-2.961E-01	 5.997E+00	-2.072E+00	 6.721E+00	-8.183E+00	-1.316E-02	-1.296E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.3200	 1.200E+01	-0.000E+00	 0.000E+00	-1.821E-01	 1.186E-01	-9.663E-02	 6.666E-04	-0.000E+00	 2.320E+00	-2.858E+00	 2.018E+00	 2.625E+00	-1.299E+01	 1.148E+01	 2.762E+00	 3.531E+00	-1.593E-01	 6.006E+00	-2.102E+00	 6.715E+00	-8.213E+00	-7.080E-03	-6.883E-03	 0.000E+00	 0.000E+00	 0.000E+00
   18.3600	 1.200E+01	-0.000E+00	 0.000E+00	-2.535E-01	 1.143E-01	-9.781E-02	 1.312E-05	 0.000E+00	 2.373E+00	-2.861E+00	 2.074E+00	 2.627E+00	-1.301E+01	 1.195E+01	 2.752E+00	 3.714E+00	-1.653E-01	 6.003E+00	-2.119E+00	 6.706E+00	-8.225E+00	-7.348E-03	-7.145E-03	-0.000E+00	 0.000E+00	 0.000E+00
   18.4000	 1.200E+01	-0.000E+00	 0.000E+00	-2.423E-01	 1.187E-01	-9.826E-02	-2.771E-04	-0.000E+00	 2.373E+00	-2.862E+00	 2.075E+00	 2.633E+00	-1.305E+01	 1.190E+01	 2.760E+00	 3.673E+00	-2.261E-01	 5.992E+00	-2.125E+00	 6.695E+00	-8.224E+00	-1.005E-02	-9.831E-03	 0.000E+00	 0.000E+00	 0.000E+00
   18.4400	 1.200E+01	-0.000E+00	 0.000E+00	-1.495E-01	 1.105E-01	-9.665E-02	-6.392E-04	 0.000E+00	 2.325E+00	-2.852E+00	 2.028E+00	 2.635E+00	-1.308E+01	 1.138E+01	 2.759E+00	 3.442E+00	-3.555E-01	 5.961E+00	-2.106E+00	 6.684E+00	-8.187E+00	-1.580E-02	-1.560E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.4800	 1.200E+01	-0.000E+00	 0.000E+00	-1.417E-02	 8.439E-02	-9.291E-02	-1.200E-03	-0.000E+00	 2.253E+00	-2.831E+00	 1.957E+00	 2.642E+00	-1.315E+01	 1.064E+01	 2.745E+00	 3.120E+00	-6.062E-01	 5.910E+00	-2.061E+00	 6.673E+00	-8.114E+00	-2.694E-02	-2.679E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.5200	 1.200E+01	-0.000E+00	 0.000E+00	 1.010E-01	 4.801E-02	-8.779E-02	-1.497E-03	-0.000E+00	 2.191E+00	-2.808E+00	 1.896E+00	 2.655E+00	-1.326E+01	 9.992E+00	 2.724E+00	 2.832E+00	-9.296E-01	 5.850E+00	-2.005E+00	 6.663E+00	-8.027E+00	-4.131E-02	-4.120E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.5600	 1.200E+01	-0.000E+00	 0.000E+00	 1.527E-01	 1.006E-02	-8.027E-02	-1.098E-03	 0.000E+00	 2.165E+00	-2.788E+00	 1.870E+00	 2.662E+00	-1.334E+01	 9.680E+00	 2.701E+00	 2.683E+00	-1.172E+00	 5.801E+00	-1.961E+00	 6.657E+00	-7.955E+00	-5.210E-02	-5.202E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.6000	 1.200E+01	-0.000E+00	 0.000E+00	 1.280E-01	-1.969E-02	-6.919E-02	-2.018E-04	-0.000E+00	 2.185E+00	-2.778E+00	 1.892E+00	 2.656E+00	-1.331E+01	 9.815E+00	 2.682E+00	 2.723E+00	-1.218E+00	 5.777E+00	-1.945E+00	 6.658E+00	-7.919E+00	-5.415E-02	-5.412E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.6400	 1.200E+01	-0.000E+00	 0.000E+00	 3.608E-02	-3.477E-02	-5.546E-02	 6.251E-04	 0.000E+00	 2.246E+00	-2.777E+00	 1.955E+00	 2.638E+00	-1.320E+01	 1.035E+01	 2.673E+00	 2.930E+00	-1.082E+00	 5.780E+00	-1.961E+00	 6.663E+00	-7.925E+00	-4.807E-02	-4.810E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.6800	 1.200E+01	-0.000E+00	 0.000E+00	-9.242E-02	-3.970E-02	-4.074E-02	 9.992E-04	-0.000E+00	 2.329E+00	-2.784E+00	 2.040E+00	 2.617E+00	-1.306E+01	 1.109E+01	 2.671E+00	 3.224E+00	-8.632E-01	 5.799E+00	-1.996E+00	 6.670E+00	-7.956E+00	-3.836E-02	-3.843E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.7200	 1.200E+01	-0.000E+00	 0.000E+00	-2.109E-01	-4.542E-02	-2.597E-02	 8.701E-04	-0.000E+00	 2.407E+00	-2.790E+00	 2.119E+00	 2.598E+00	-1.293E+01	 1.178E+01	 2.667E+00	 3.499E+00	-6.730E-01	 5.816E+00	-2.027E+00	 6.677E+00	-7.984E+00	-2.991E-02	-3.001E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.7600	 1.200E+01	-0.000E+00	 0.000E+00	-2.758E-01	-5.733E-02	-1.250E-02	 3.814E-04	 0.000E+00	 2.456E+00	-2.789E+00	 2.169E+00	 2.585E+00	-1.286E+01	 1.221E+01	 2.657E+00	 3.663E+00	-5.887E-01	 5.818E+00	-2.039E+00	 6.681E+00	-7.988E+00	-2.617E-02	-2.631E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.8000	 1.200E+01	-0.000E+00	 0.000E+00	-2.676E-01	-7.244E-02	-2.295E-03	-2.314E-04	 0.000E+00	 2.463E+00	-2.782E+00	 2.177E+00	 2.582E+00	-1.285E+01	 1.225E+01	 2.645E+00	 3.667E+00	-6.372E-01	 5.800E+00	-2.029E+00	 6.679E+00	-7.965E+00	-2.832E-02	-2.849E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.8400	 1.200E+01	-0.000E+00	 0.000E+00	-1.951E-01	-8.643E-02	 3.662E-03	-7.285E-04	 0.000E+00	 2.431E+00	-2.772E+00	 2.146E+00	 2.588E+00	-1.290E+01	 1.192E+01	 2.636E+00	 3.523E+00	-7.935E-01	 5.768E+00	-2.002E+00	 6.672E+00	-7.920E+00	-3.527E-02	-3.544E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.8800	 1.200E+01	-0.000E+00	 0.000E+00	-8.612E-02	-9.769E-02	 5.692E-03	-9.729E-04	-0.000E+00	 2.376E+00	-2.759E+00	 2.092E+00	 2.599E+00	-1.298E+01	 1.138E+01	 2.630E+00	 3.292E+00	-1.002E+00	 5.728E+00	-1.965E+00	 6.661E+00	-7.866E+00	-4.454E-02	-4.473E-02	 0.000E+00	 0.000E+00	 0.000E+00
   18.9200	 1.200E+01	-0.000E+00	 0.000E+00	 2.265E-02	-1.047E-01	 4.354E-03	-9.297E-04	 0.000E+00	 2.320E+00	-2.749E+00	 2.037E+00	 2.610E+00	-1.307E+01	 1.084E+01	 2.625E+00	 3.064E+00	-1.202E+00	 5.690E+00	-1.932E+00	 6.647E+00	-7.817E+00	-5.342E-02	-5.360E-02	-0.000E+00	 0.000E+00	 0.000E+00
   18.9600	 1.200E+01	-0.000E+00	 0.000E+00	 9.521E-02	-1.037E-01	 2.439E-04	-6.111E-04	-0.000E+00	 2.285E+00	-2.745E+00	 2.003E+00	 2.620E+00	-1.313E+01	 1.050E+01	 2.625E+00	 2.920E+00	-1.334E+00	 5.664E+00	-1.915E+00	 6.633E+00	-7.790E+00	-5.930E-02	-5.947E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.0000	 1.200E+01	-0.000E+00	 0.000E+00	 1.103E-01	-9.126E-02	-5.634E-03	-9.479E-05	-0.000E+00	 2.282E+00	-2.749E+00	 2.002E+00	 2.625E+00	-1.316E+01	 1.047E+01	 2.631E+00	 2.907E+00	-1.356E+00	 5.659E+00	-1.923E+00	 6.620E+00	-7.797E+00	-6.028E-02	-6.042E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.0400	 1.200E+01	-0.000E+00	 0.000E+00	 7.072E-02	-6.820E-02	-1.237E-02	 4.386E-04	-0.000E+00	 2.311E+00	-2.762E+00	 2.033E+00	 2.624E+00	-1.313E+01	 1.075E+01	 2.643E+00	 3.023E+00	-1.263E+00	 5.675E+00	-1.958E+00	 6.609E+00	-7.840E+00	-5.613E-02	-5.623E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.0800	 1.200E+01	-0.000E+00	 0.000E+00	-1.817E-03	-3.806E-02	-1.971E-02	 7.796E-04	-0.000E+00	 2.361E+00	-2.780E+00	 2.085E+00	 2.619E+00	-1.308E+01	 1.123E+01	 2.659E+00	 3.219E+00	-1.095E+00	 5.705E+00	-2.010E+00	 6.599E+00	-7.906E+00	-4.866E-02	-4.872E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.1200	 1.200E+01	-0.000E+00	 0.000E+00	-7.730E-02	-5.515E-03	-2.775E-02	 8.132E-04	 0.000E+00	 2.412E+00	-2.799E+00	 2.139E+00	 2.614E+00	-1.303E+01	 1.172E+01	 2.676E+00	 3.421E+00	-9.188E-01	 5.737E+00	-2.067E+00	 6.588E+00	-7.978E+00	-4.084E-02	-4.085E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.1600	 1.200E+01	-0.000E+00	 0.000E+00	-1.265E-01	 2.431E-02	-3.654E-02	 5.565E-04	-0.000E+00	 2.448E+00	-2.815E+00	 2.177E+00	 2.613E+00	-1.300E+01	 1.206E+01	 2.692E+00	 3.558E+00	-7.980E-01	 5.760E+00	-2.113E+00	 6.575E+00	-8.036E+00	-3.547E-02	-3.543E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.2000	 1.200E+01	-0.000E+00	 0.000E+00	-1.306E-01	 4.702E-02	-4.605E-02	 1.247E-04	 0.000E+00	 2.458E+00	-2.825E+00	 2.189E+00	 2.617E+00	-1.301E+01	 1.214E+01	 2.703E+00	 3.588E+00	-7.702E-01	 5.766E+00	-2.140E+00	 6.559E+00	-8.067E+00	-3.423E-02	-3.416E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.2400	 1.200E+01	-0.000E+00	 0.000E+00	-8.914E-02	 6.114E-02	-5.602E-02	-3.183E-04	-0.000E+00	 2.440E+00	-2.828E+00	 2.173E+00	 2.626E+00	-1.306E+01	 1.196E+01	 2.710E+00	 3.507E+00	-8.381E-01	 5.752E+00	-2.144E+00	 6.541E+00	-8.068E+00	-3.725E-02	-3.714E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.2800	 1.200E+01	-0.000E+00	 0.000E+00	-1.964E-02	 6.802E-02	-6.583E-02	-6.162E-04	 0.000E+00	 2.405E+00	-2.826E+00	 2.140E+00	 2.637E+00	-1.314E+01	 1.161E+01	 2.714E+00	 3.355E+00	-9.708E-01	 5.725E+00	-2.132E+00	 6.521E+00	-8.046E+00	-4.315E-02	-4.301E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.3200	 1.200E+01	-0.000E+00	 0.000E+00	 5.105E-02	 6.985E-02	-7.444E-02	-6.793E-04	-0.000E+00	 2.368E+00	-2.822E+00	 2.105E+00	 2.648E+00	-1.322E+01	 1.123E+01	 2.715E+00	 3.191E+00	-1.117E+00	 5.694E+00	-2.113E+00	 6.502E+00	-8.015E+00	-4.966E-02	-4.951E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.3600	 1.200E+01	-0.000E+00	 0.000E+00	 9.715E-02	 6.867E-02	-8.083E-02	-5.119E-04	 0.000E+00	 2.345E+00	-2.818E+00	 2.084E+00	 2.656E+00	-1.327E+01	 1.098E+01	 2.714E+00	 3.077E+00	-1.228E+00	 5.666E+00	-2.100E+00	 6.486E+00	-7.989E+00	-5.458E-02	-5.442E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.4000	 1.200E+01	-0.000E+00	 0.000E+00	 1.021E-01	 6.636E-02	-8.419E-02	-1.961E-04	-0.000E+00	 2.346E+00	-2.817E+00	 2.086E+00	 2.657E+00	-1.328E+01	 1.095E+01	 2.713E+00	 3.055E+00	-1.271E+00	 5.649E+00	-2.099E+00	 6.474E+00	-7.978E+00	-5.648E-02	-5.632E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.4400	 1.200E+01	-0.000E+00	 0.000E+00	 6.408E-02	 6.388E-02	-8.409E-02	 1.420E-04	 0.000E+00	 2.372E+00	-2.818E+00	 2.114E+00	 2.653E+00	-1.325E+01	 1.116E+01	 2.711E+00	 3.129E+00	-1.240E+00	 5.645E+00	-2.112E+00	 6.467E+00	-7.984E+00	-5.512E-02	-5.497E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.4800	 1.200E+01	-0.000E+00	 0.000E+00	-3.541E-03	 6.038E-02	-8.060E-02	 3.786E-04	-0.000E+00	 2.416E+00	-2.821E+00	 2.161E+00	 2.644E+00	-1.320E+01	 1.154E+01	 2.708E+00	 3.272E+00	-1.158E+00	 5.650E+00	-2.135E+00	 6.463E+00	-8.002E+00	-5.148E-02	-5.134E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.5200	 1.200E+01	-0.000E+00	 0.000E+00	-7.786E-02	 5.392E-02	-7.431E-02	 4.262E-04	 0.000E+00	 2.465E+00	-2.824E+00	 2.212E+00	 2.634E+00	-1.313E+01	 1.196E+01	 2.704E+00	 3.432E+00	-1.065E+00	 5.656E+00	-2.159E+00	 6.462E+00	-8.020E+00	-4.735E-02	-4.724E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.5600	 1.200E+01	-0.000E+00	 0.000E+00	-1.356E-01	 4.295E-02	-6.610E-02	 2.725E-04	 0.000E+00	 2.506E+00	-2.823E+00	 2.253E+00	 2.624E+00	-1.307E+01	 1.229E+01	 2.697E+00	 3.555E+00	-1.005E+00	 5.655E+00	-2.173E+00	 6.462E+00	-8.025E+00	-4.467E-02	-4.459E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.6000	 1.200E+01	-0.000E+00	 0.000E+00	-1.605E-01	 2.644E-02	-5.695E-02	-1.998E-05	-0.000E+00	 2.527E+00	-2.817E+00	 2.276E+00	 2.617E+00	-1.303E+01	 1.245E+01	 2.687E+00	 3.605E+00	-1.008E+00	 5.641E+00	-2.171E+00	 6.461E+00	-8.008E+00	-4.479E-02	-4.474E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.6400	 1.200E+01	-0.000E+00	 0.000E+00	-1.486E-01	 4.850E-03	-4.764E-02	-3.399E-04	-0.000E+00	 2.527E+00	-2.807E+00	 2.277E+00	 2.614E+00	-1.303E+01	 1.241E+01	 2.673E+00	 3.572E+00	-1.079E+00	 5.612E+00	-2.151E+00	 6.458E+00	-7.968E+00	-4.798E-02	-4.797E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.6800	 1.200E+01	-0.000E+00	 0.000E+00	-1.087E-01	-1.970E-02	-3.871E-02	-5.734E-04	-0.000E+00	 2.511E+00	-2.794E+00	 2.262E+00	 2.614E+00	-1.305E+01	 1.221E+01	 2.659E+00	 3.476E+00	-1.202E+00	 5.574E+00	-2.117E+00	 6.453E+00	-7.911E+00	-5.342E-02	-5.345E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.7200	 1.200E+01	-0.000E+00	 0.000E+00	-5.862E-02	-4.392E-02	-3.041E-02	-6.412E-04	 0.000E+00	 2.489E+00	-2.780E+00	 2.240E+00	 2.616E+00	-1.308E+01	 1.196E+01	 2.645E+00	 3.359E+00	-1.339E+00	 5.532E+00	-2.080E+00	 6.447E+00	-7.849E+00	-5.953E-02	-5.960E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.7600	 1.200E+01	-0.000E+00	 0.000E+00	-1.799E-02	-6.444E-02	-2.282E-02	-5.302E-04	 0.000E+00	 2.471E+00	-2.769E+00	 2.224E+00	 2.616E+00	-1.310E+01	 1.176E+01	 2.633E+00	 3.267E+00	-1.453E+00	 5.496E+00	-2.048E+00	 6.442E+00	-7.797E+00	-6.459E-02	-6.470E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.8000	 1.200E+01	-0.000E+00	 0.000E+00	-1.021E-03	-7.864E-02	-1.597E-02	-2.888E-04	 0.000E+00	 2.468E+00	-2.762E+00	 2.221E+00	 2.615E+00	-1.310E+01	 1.170E+01	 2.624E+00	 3.233E+00	-1.515E+00	 5.472E+00	-2.032E+00	 6.437E+00	-7.764E+00	-6.735E-02	-6.748E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.8400	 1.200E+01	-0.000E+00	 0.000E+00	-1.185E-02	-8.533E-02	-9.963E-03	-6.355E-06	 0.000E+00	 2.480E+00	-2.760E+00	 2.236E+00	 2.612E+00	-1.308E+01	 1.180E+01	 2.620E+00	 3.268E+00	-1.517E+00	 5.462E+00	-2.032E+00	 6.434E+00	-7.756E+00	-6.741E-02	-6.755E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.8800	 1.200E+01	-0.000E+00	 0.000E+00	-4.381E-02	-8.474E-02	-5.117E-03	 2.226E-04	-0.000E+00	 2.506E+00	-2.762E+00	 2.263E+00	 2.607E+00	-1.304E+01	 1.203E+01	 2.619E+00	 3.357E+00	-1.468E+00	 5.466E+00	-2.048E+00	 6.430E+00	-7.769E+00	-6.526E-02	-6.541E-02	 0.000E+00	 0.000E+00	 0.000E+00
   19.9200	 1.200E+01	-0.000E+00	 0.000E+00	-8.264E-02	-7.814E-02	-1.859E-03	 3.262E-04	 0.000E+00	 2.536E+00	-2.768E+00	 2.294E+00	 2.602E+00	-1.301E+01	 1.230E+01	 2.621E+00	 3.466E+00	-1.397E+00	 5.476E+00	-2.073E+00	 6.426E+00	-7.796E+00	-6.211E-02	-6.225E-02	-0.000E+00	 0.000E+00	 0.000E+00
   19.9600	 1.200E+01	-0.000E+00	 0.000E+00	-1.118E-01	-6.770E-02	-6.627E-04	 2.803E-04	-0.000E+00	 2.560E+00	-2.774E+00	 2.320E+00	 2.599E+00	-1.298E+01	 1.253E+01	 2.626E+00	 3.557E+00	-1.336E+00	 5.486E+00	-2.099E+00	 6.420E+00	-7.823E+00	-5.939E-02	-5.952E-02	 0.000E+00	 0.000E+00	 0.000E+00
