
Predictions were generated on 11-Jan-2021 at 20:48:56 using OpenFAST, compiled as a 64-bit application using double precision at commit v2.4.0-137-gb5d9a13c
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #05: AWT-27CR2 with many DOFs with startup and shutdown and FF turbulence.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	TipDxb1	TipDyb1	TipRDxb1	TipRDyb1	Spn3ALxb1	Spn3ALyb1	RotSpeed	LSSGagV	HSShftV	RootFxb2	RootFyb2	Spn2MLxb1	Spn2MLyb1	LSShftTq	HSShftTq	LSShftPwr	HSShftPwr	YawBrFxn	YawBrFyn	YawBrFzn	GenTq	GenPwr
   13.8800	 1.200E+01	 0.000E+00	 0.000E+00	 1.397E-01	-1.286E-02	 7.816E-02	 1.034E+00	 4.851E+01	-8.303E-01	 6.350E+01	 6.350E+01	 1.429E+03	 3.948E+00	-4.979E+00	-6.555E+00	 1.656E+01	 1.570E+01	 6.979E-01	 1.044E+02	 1.044E+02	 3.584E+01	 1.440E+00	-7.113E+01	 0.000E+00	 0.000E+00
   13.9200	 1.200E+01	 0.000E+00	 0.000E+00	 1.377E-01	-1.156E-02	 6.843E-02	 1.019E+00	 4.866E+01	-7.387E-01	 6.370E+01	 6.370E+01	 1.433E+03	 3.878E+00	-5.428E+00	-7.264E+00	 1.632E+01	 1.568E+01	 6.969E-01	 1.046E+02	 1.046E+02	 3.578E+01	 1.704E+00	-7.106E+01	 0.000E+00	 0.000E+00
   13.9600	 1.200E+01	 0.000E+00	 0.000E+00	 1.360E-01	-1.090E-02	 6.357E-02	 1.006E+00	 4.888E+01	-6.582E-01	 6.390E+01	 6.390E+01	 1.438E+03	 3.795E+00	-5.584E+00	-7.503E+00	 1.611E+01	 1.563E+01	 6.947E-01	 1.046E+02	 1.046E+02	 3.574E+01	 1.853E+00	-7.091E+01	 0.000E+00	 0.000E+00
   14.0000	 1.200E+01	 0.000E+00	 0.000E+00	 1.344E-01	-1.096E-02	 6.418E-02	 9.923E-01	 4.912E+01	-5.695E-01	 6.410E+01	 6.410E+01	 1.442E+03	 3.716E+00	-5.424E+00	-7.223E+00	 1.594E+01	 1.557E+01	 6.919E-01	 1.045E+02	 1.045E+02	 3.572E+01	 1.876E+00	-7.069E+01	 0.000E+00	 0.000E+00
   14.0400	 1.200E+01	 0.000E+00	 0.000E+00	 1.330E-01	-1.175E-02	 7.033E-02	 9.775E-01	 4.937E+01	-4.731E-01	 6.430E+01	 6.430E+01	 1.447E+03	 3.640E+00	-4.959E+00	-6.429E+00	 1.581E+01	 1.553E+01	 6.902E-01	 1.046E+02	 1.046E+02	 3.574E+01	 1.766E+00	-7.047E+01	 0.000E+00	 0.000E+00
   14.0800	 1.200E+01	 0.000E+00	 0.000E+00	 1.321E-01	-1.320E-02	 8.142E-02	 9.645E-01	 4.965E+01	-3.940E-01	 6.450E+01	 6.450E+01	 1.451E+03	 3.571E+00	-4.223E+00	-5.206E+00	 1.576E+01	 1.550E+01	 6.889E-01	 1.047E+02	 1.047E+02	 3.580E+01	 1.525E+00	-7.032E+01	 0.000E+00	 0.000E+00
   14.1200	 1.200E+01	 0.000E+00	 0.000E+00	 1.318E-01	-1.523E-02	 9.685E-02	 9.547E-01	 4.993E+01	-3.226E-01	 6.469E+01	 6.469E+01	 1.456E+03	 3.520E+00	-3.265E+00	-3.629E+00	 1.578E+01	 1.548E+01	 6.881E-01	 1.049E+02	 1.049E+02	 3.589E+01	 1.192E+00	-7.026E+01	 0.000E+00	 0.000E+00
   14.1600	 1.200E+01	 0.000E+00	 0.000E+00	 1.322E-01	-1.773E-02	 1.158E-01	 9.492E-01	 5.021E+01	-2.493E-01	 6.489E+01	 6.489E+01	 1.460E+03	 3.488E+00	-2.148E+00	-1.790E+00	 1.589E+01	 1.548E+01	 6.879E-01	 1.052E+02	 1.052E+02	 3.602E+01	 8.079E-01	-7.032E+01	 0.000E+00	 0.000E+00
   14.2000	 1.200E+01	 0.000E+00	 0.000E+00	 1.332E-01	-2.050E-02	 1.368E-01	 9.493E-01	 5.052E+01	-1.815E-01	 6.509E+01	 6.509E+01	 1.464E+03	 3.469E+00	-9.515E-01	 1.742E-01	 1.608E+01	 1.548E+01	 6.880E-01	 1.055E+02	 1.055E+02	 3.616E+01	 4.089E-01	-7.047E+01	 0.000E+00	 0.000E+00
   14.2400	 1.200E+01	 0.000E+00	 0.000E+00	 1.347E-01	-2.333E-02	 1.582E-01	 9.538E-01	 5.084E+01	-1.277E-01	 6.529E+01	 6.529E+01	 1.469E+03	 3.463E+00	 2.324E-01	 2.112E+00	 1.631E+01	 1.549E+01	 6.883E-01	 1.059E+02	 1.059E+02	 3.633E+01	 3.219E-02	-7.068E+01	 0.000E+00	 0.000E+00
   14.2800	 1.200E+01	 0.000E+00	 0.000E+00	 1.364E-01	-2.598E-02	 1.782E-01	 9.611E-01	 5.117E+01	-9.421E-02	 6.548E+01	 6.548E+01	 1.473E+03	 3.463E+00	 1.314E+00	 3.880E+00	 1.657E+01	 1.550E+01	 6.887E-01	 1.063E+02	 1.063E+02	 3.651E+01	-2.857E-01	-7.089E+01	 0.000E+00	 0.000E+00
   14.3200	 1.200E+01	 0.000E+00	 0.000E+00	 1.381E-01	-2.823E-02	 1.952E-01	 9.696E-01	 5.152E+01	-9.579E-02	 6.568E+01	 6.568E+01	 1.478E+03	 3.463E+00	 2.205E+00	 5.332E+00	 1.681E+01	 1.549E+01	 6.886E-01	 1.066E+02	 1.066E+02	 3.671E+01	-5.284E-01	-7.105E+01	 0.000E+00	 0.000E+00
   14.3600	 1.200E+01	 0.000E+00	 0.000E+00	 1.395E-01	-2.987E-02	 2.075E-01	 9.779E-01	 5.185E+01	-1.471E-01	 6.588E+01	 6.588E+01	 1.482E+03	 3.463E+00	 2.830E+00	 6.341E+00	 1.702E+01	 1.548E+01	 6.882E-01	 1.068E+02	 1.068E+02	 3.693E+01	-6.986E-01	-7.110E+01	 0.000E+00	 0.000E+00
   14.4000	 1.200E+01	 0.000E+00	 0.000E+00	 1.406E-01	-3.077E-02	 2.143E-01	 9.852E-01	 5.218E+01	-2.449E-01	 6.607E+01	 6.607E+01	 1.487E+03	 3.461E+00	 3.139E+00	 6.826E+00	 1.717E+01	 1.547E+01	 6.877E-01	 1.071E+02	 1.071E+02	 3.718E+01	-8.074E-01	-7.103E+01	 0.000E+00	 0.000E+00
   14.4400	 1.200E+01	 0.000E+00	 0.000E+00	 1.412E-01	-3.085E-02	 2.148E-01	 9.908E-01	 5.251E+01	-3.677E-01	 6.627E+01	 6.627E+01	 1.491E+03	 3.458E+00	 3.107E+00	 6.749E+00	 1.726E+01	 1.546E+01	 6.869E-01	 1.073E+02	 1.073E+02	 3.744E+01	-8.718E-01	-7.086E+01	 0.000E+00	 0.000E+00
   14.4800	 1.200E+01	 0.000E+00	 0.000E+00	 1.412E-01	-3.010E-02	 2.091E-01	 9.928E-01	 5.282E+01	-4.992E-01	 6.647E+01	 6.647E+01	 1.496E+03	 3.451E+00	 2.741E+00	 6.118E+00	 1.727E+01	 1.542E+01	 6.855E-01	 1.074E+02	 1.074E+02	 3.770E+01	-9.090E-01	-7.064E+01	 0.000E+00	 0.000E+00
   14.5200	 1.200E+01	 0.000E+00	 0.000E+00	 1.406E-01	-2.860E-02	 1.978E-01	 9.914E-01	 5.313E+01	-6.036E-01	 6.666E+01	 6.666E+01	 1.500E+03	 3.439E+00	 2.075E+00	 5.003E+00	 1.720E+01	 1.538E+01	 6.837E-01	 1.074E+02	 1.074E+02	 3.796E+01	-9.236E-01	-7.044E+01	 0.000E+00	 0.000E+00
   14.5600	 1.200E+01	 0.000E+00	 0.000E+00	 1.395E-01	-2.648E-02	 1.817E-01	 9.873E-01	 5.344E+01	-6.545E-01	 6.686E+01	 6.686E+01	 1.504E+03	 3.419E+00	 1.162E+00	 3.497E+00	 1.705E+01	 1.535E+01	 6.822E-01	 1.075E+02	 1.075E+02	 3.818E+01	-9.036E-01	-7.032E+01	 0.000E+00	 0.000E+00
   14.6000	 1.200E+01	 0.000E+00	 0.000E+00	 1.378E-01	-2.389E-02	 1.621E-01	 9.803E-01	 5.374E+01	-6.499E-01	 6.706E+01	 6.706E+01	 1.509E+03	 3.390E+00	 7.245E-02	 1.710E+00	 1.683E+01	 1.532E+01	 6.808E-01	 1.076E+02	 1.076E+02	 3.836E+01	-8.307E-01	-7.032E+01	 0.000E+00	 0.000E+00
   14.6400	 1.200E+01	 0.000E+00	 0.000E+00	 1.358E-01	-2.101E-02	 1.404E-01	 9.704E-01	 5.402E+01	-5.975E-01	 6.725E+01	 6.725E+01	 1.513E+03	 3.353E+00	-1.115E+00	-2.283E-01	 1.657E+01	 1.529E+01	 6.795E-01	 1.077E+02	 1.077E+02	 3.850E+01	-6.882E-01	-7.043E+01	 0.000E+00	 0.000E+00
   14.6800	 1.200E+01	 0.000E+00	 0.000E+00	 1.335E-01	-1.806E-02	 1.182E-01	 9.587E-01	 5.428E+01	-5.098E-01	 6.744E+01	 6.745E+01	 1.518E+03	 3.306E+00	-2.312E+00	-2.173E+00	 1.627E+01	 1.526E+01	 6.782E-01	 1.078E+02	 1.078E+02	 3.858E+01	-4.663E-01	-7.062E+01	 0.000E+00	 0.000E+00
   14.7200	 1.200E+01	 0.000E+00	 0.000E+00	 1.311E-01	-1.526E-02	 9.705E-02	 9.458E-01	 5.452E+01	-4.027E-01	 6.764E+01	 6.764E+01	 1.522E+03	 3.251E+00	-3.429E+00	-3.980E+00	 1.596E+01	 1.523E+01	 6.770E-01	 1.079E+02	 1.079E+02	 3.861E+01	-1.669E-01	-7.084E+01	 0.000E+00	 0.000E+00
   14.7600	 1.200E+01	 0.000E+00	 0.000E+00	 1.287E-01	-1.280E-02	 7.860E-02	 9.322E-01	 5.476E+01	-2.890E-01	 6.783E+01	 6.783E+01	 1.526E+03	 3.188E+00	-4.377E+00	-5.506E+00	 1.564E+01	 1.520E+01	 6.755E-01	 1.080E+02	 1.080E+02	 3.862E+01	 1.909E-01	-7.101E+01	 0.000E+00	 0.000E+00
   14.8000	 1.200E+01	 0.000E+00	 0.000E+00	 1.263E-01	-1.088E-02	 6.421E-02	 9.176E-01	 5.500E+01	-1.734E-01	 6.803E+01	 6.803E+01	 1.531E+03	 3.118E+00	-5.078E+00	-6.627E+00	 1.535E+01	 1.516E+01	 6.739E-01	 1.080E+02	 1.080E+02	 3.860E+01	 5.710E-01	-7.108E+01	 0.000E+00	 0.000E+00
   14.8400	 1.200E+01	 0.000E+00	 0.000E+00	 1.240E-01	-9.629E-03	 5.493E-02	 9.014E-01	 5.522E+01	-5.954E-02	 6.822E+01	 6.822E+01	 1.535E+03	 3.043E+00	-5.473E+00	-7.252E+00	 1.508E+01	 1.511E+01	 6.717E-01	 1.080E+02	 1.080E+02	 3.858E+01	 9.280E-01	-7.104E+01	 0.000E+00	 0.000E+00
   14.8800	 1.200E+01	 0.000E+00	 0.000E+00	 1.219E-01	-9.149E-03	 5.144E-02	 8.830E-01	 5.544E+01	 3.949E-02	 6.841E+01	 6.841E+01	 1.539E+03	 2.966E+00	-5.525E+00	-7.321E+00	 1.485E+01	 1.505E+01	 6.691E-01	 1.078E+02	 1.079E+02	 3.857E+01	 1.217E+00	-7.089E+01	 0.000E+00	 0.000E+00
   14.9200	 1.200E+01	 0.000E+00	 0.000E+00	 1.201E-01	-9.487E-03	 5.413E-02	 8.647E-01	 5.569E+01	 1.246E-01	 6.860E+01	 6.860E+01	 1.544E+03	 2.888E+00	-5.226E+00	-6.817E+00	 1.468E+01	 1.500E+01	 6.667E-01	 1.078E+02	 1.078E+02	 3.857E+01	 1.405E+00	-7.069E+01	 0.000E+00	 0.000E+00
   14.9600	 1.200E+01	 0.000E+00	 0.000E+00	 1.189E-01	-1.063E-02	 6.291E-02	 8.487E-01	 5.597E+01	 1.941E-01	 6.879E+01	 6.879E+01	 1.548E+03	 2.818E+00	-4.597E+00	-5.773E+00	 1.458E+01	 1.495E+01	 6.645E-01	 1.077E+02	 1.077E+02	 3.859E+01	 1.473E+00	-7.048E+01	 0.000E+00	 0.000E+00
   15.0000	 1.200E+01	 0.000E+00	 0.000E+00	 1.182E-01	-1.250E-02	 7.714E-02	 8.365E-01	 5.626E+01	 2.465E-01	 6.898E+01	 6.898E+01	 1.552E+03	 2.757E+00	-3.685E+00	-4.271E+00	 1.457E+01	 1.491E+01	 6.628E-01	 1.077E+02	 1.077E+02	 3.861E+01	 1.425E+00	-7.035E+01	 0.000E+00	 0.000E+00
   15.0400	 1.200E+01	 0.000E+00	 0.000E+00	 1.183E-01	-1.493E-02	 9.565E-02	 8.286E-01	 5.658E+01	 2.851E-01	 6.917E+01	 6.917E+01	 1.556E+03	 2.708E+00	-2.562E+00	-2.430E+00	 1.464E+01	 1.488E+01	 6.615E-01	 1.078E+02	 1.078E+02	 3.864E+01	 1.283E+00	-7.033E+01	 0.000E+00	 0.000E+00
   15.0800	 1.200E+01	 0.000E+00	 0.000E+00	 1.189E-01	-1.774E-02	 1.170E-01	 8.250E-01	 5.690E+01	 3.193E-01	 6.936E+01	 6.936E+01	 1.561E+03	 2.670E+00	-1.316E+00	-3.904E-01	 1.478E+01	 1.486E+01	 6.606E-01	 1.080E+02	 1.080E+02	 3.868E+01	 1.082E+00	-7.042E+01	 0.000E+00	 0.000E+00
   15.1200	 1.200E+01	 0.000E+00	 0.000E+00	 1.200E-01	-2.070E-02	 1.394E-01	 8.258E-01	 5.724E+01	 3.570E-01	 6.955E+01	 6.955E+01	 1.565E+03	 2.642E+00	-4.522E-02	 1.685E+00	 1.498E+01	 1.485E+01	 6.599E-01	 1.081E+02	 1.081E+02	 3.872E+01	 8.559E-01	-7.059E+01	 0.000E+00	 0.000E+00
   15.1600	 1.200E+01	 0.000E+00	 0.000E+00	 1.215E-01	-2.355E-02	 1.609E-01	 8.306E-01	 5.758E+01	 3.957E-01	 6.974E+01	 6.974E+01	 1.569E+03	 2.621E+00	 1.141E+00	 3.621E+00	 1.522E+01	 1.483E+01	 6.592E-01	 1.083E+02	 1.083E+02	 3.878E+01	 6.335E-01	-7.081E+01	 0.000E+00	 0.000E+00
   15.2000	 1.200E+01	 0.000E+00	 0.000E+00	 1.231E-01	-2.601E-02	 1.795E-01	 8.380E-01	 5.792E+01	 4.223E-01	 6.993E+01	 6.993E+01	 1.573E+03	 2.603E+00	 2.136E+00	 5.241E+00	 1.546E+01	 1.482E+01	 6.585E-01	 1.085E+02	 1.085E+02	 3.886E+01	 4.325E-01	-7.099E+01	 0.000E+00	 0.000E+00
   15.2400	 1.200E+01	 0.000E+00	 0.000E+00	 1.245E-01	-2.784E-02	 1.933E-01	 8.461E-01	 5.825E+01	 4.194E-01	 7.012E+01	 7.012E+01	 1.578E+03	 2.586E+00	 2.847E+00	 6.391E+00	 1.567E+01	 1.480E+01	 6.576E-01	 1.086E+02	 1.086E+02	 3.898E+01	 2.562E-01	-7.108E+01	 0.000E+00	 0.000E+00
   15.2800	 1.200E+01	 0.000E+00	 0.000E+00	 1.255E-01	-2.885E-02	 2.009E-01	 8.534E-01	 5.856E+01	 3.755E-01	 7.030E+01	 7.031E+01	 1.582E+03	 2.567E+00	 3.204E+00	 6.959E+00	 1.582E+01	 1.477E+01	 6.565E-01	 1.088E+02	 1.088E+02	 3.912E+01	 9.183E-02	-7.104E+01	 0.000E+00	 0.000E+00
   15.3200	 1.200E+01	 0.000E+00	 0.000E+00	 1.261E-01	-2.893E-02	 2.016E-01	 8.588E-01	 5.887E+01	 2.940E-01	 7.049E+01	 7.049E+01	 1.586E+03	 2.545E+00	 3.173E+00	 6.887E+00	 1.590E+01	 1.475E+01	 6.554E-01	 1.089E+02	 1.089E+02	 3.931E+01	-8.147E-02	-7.088E+01	 0.000E+00	 0.000E+00
   15.3600	 1.200E+01	 0.000E+00	 0.000E+00	 1.260E-01	-2.808E-02	 1.951E-01	 8.616E-01	 5.916E+01	 1.950E-01	 7.068E+01	 7.068E+01	 1.590E+03	 2.521E+00	 2.758E+00	 6.188E+00	 1.589E+01	 1.472E+01	 6.543E-01	 1.090E+02	 1.090E+02	 3.953E+01	-2.783E-01	-7.066E+01	 0.000E+00	 0.000E+00
   15.4000	 1.200E+01	 0.000E+00	 0.000E+00	 1.253E-01	-2.637E-02	 1.822E-01	 8.612E-01	 5.944E+01	 1.061E-01	 7.087E+01	 7.087E+01	 1.595E+03	 2.494E+00	 1.999E+00	 4.932E+00	 1.579E+01	 1.470E+01	 6.533E-01	 1.091E+02	 1.091E+02	 3.976E+01	-4.955E-01	-7.045E+01	 0.000E+00	 0.000E+00
   15.4400	 1.200E+01	 0.000E+00	 0.000E+00	 1.240E-01	-2.397E-02	 1.641E-01	 8.575E-01	 5.971E+01	 5.157E-02	 7.106E+01	 7.106E+01	 1.599E+03	 2.463E+00	 9.648E-01	 3.235E+00	 1.562E+01	 1.468E+01	 6.525E-01	 1.092E+02	 1.092E+02	 3.999E+01	-7.098E-01	-7.032E+01	 0.000E+00	 0.000E+00
   15.4800	 1.200E+01	 0.000E+00	 0.000E+00	 1.222E-01	-2.107E-02	 1.422E-01	 8.505E-01	 5.996E+01	 4.383E-02	 7.124E+01	 7.124E+01	 1.603E+03	 2.427E+00	-2.524E-01	 1.248E+00	 1.537E+01	 1.466E+01	 6.517E-01	 1.094E+02	 1.094E+02	 4.019E+01	-8.838E-01	-7.033E+01	 0.000E+00	 0.000E+00
   15.5200	 1.200E+01	 0.000E+00	 0.000E+00	 1.199E-01	-1.793E-02	 1.185E-01	 8.404E-01	 6.020E+01	 8.323E-02	 7.143E+01	 7.143E+01	 1.607E+03	 2.385E+00	-1.548E+00	-8.585E-01	 1.508E+01	 1.464E+01	 6.508E-01	 1.095E+02	 1.095E+02	 4.037E+01	-9.780E-01	-7.046E+01	 0.000E+00	 0.000E+00
   15.5600	 1.200E+01	 0.000E+00	 0.000E+00	 1.174E-01	-1.480E-02	 9.492E-02	 8.273E-01	 6.044E+01	 1.623E-01	 7.161E+01	 7.162E+01	 1.611E+03	 2.334E+00	-2.810E+00	-2.903E+00	 1.474E+01	 1.462E+01	 6.497E-01	 1.096E+02	 1.096E+02	 4.052E+01	-9.618E-01	-7.067E+01	 0.000E+00	 0.000E+00
   15.6000	 1.200E+01	 0.000E+00	 0.000E+00	 1.146E-01	-1.192E-02	 7.332E-02	 8.113E-01	 6.067E+01	 2.686E-01	 7.180E+01	 7.180E+01	 1.616E+03	 2.274E+00	-3.929E+00	-4.709E+00	 1.439E+01	 1.459E+01	 6.485E-01	 1.097E+02	 1.097E+02	 4.062E+01	-8.268E-01	-7.090E+01	 0.000E+00	 0.000E+00
   15.6400	 1.200E+01	 0.000E+00	 0.000E+00	 1.118E-01	-9.560E-03	 5.559E-02	 7.929E-01	 6.089E+01	 3.940E-01	 7.199E+01	 7.199E+01	 1.620E+03	 2.205E+00	-4.802E+00	-6.113E+00	 1.404E+01	 1.456E+01	 6.471E-01	 1.098E+02	 1.098E+02	 4.071E+01	-5.879E-01	-7.105E+01	 0.000E+00	 0.000E+00
   15.6800	 1.200E+01	 0.000E+00	 0.000E+00	 1.091E-01	-7.923E-03	 4.336E-02	 7.733E-01	 6.110E+01	 5.345E-01	 7.217E+01	 7.217E+01	 1.624E+03	 2.133E+00	-5.347E+00	-6.979E+00	 1.372E+01	 1.452E+01	 6.453E-01	 1.097E+02	 1.097E+02	 4.079E+01	-2.797E-01	-7.109E+01	 0.000E+00	 0.000E+00
   15.7200	 1.200E+01	 0.000E+00	 0.000E+00	 1.067E-01	-7.166E-03	 3.779E-02	 7.541E-01	 6.132E+01	 6.815E-01	 7.236E+01	 7.236E+01	 1.628E+03	 2.059E+00	-5.510E+00	-7.219E+00	 1.346E+01	 1.447E+01	 6.431E-01	 1.096E+02	 1.096E+02	 4.086E+01	 4.862E-02	-7.099E+01	 0.000E+00	 0.000E+00
   15.7600	 1.200E+01	 0.000E+00	 0.000E+00	 1.049E-01	-7.344E-03	 3.929E-02	 7.366E-01	 6.156E+01	 8.141E-01	 7.254E+01	 7.254E+01	 1.632E+03	 1.988E+00	-5.278E+00	-6.816E+00	 1.327E+01	 1.442E+01	 6.408E-01	 1.095E+02	 1.095E+02	 4.093E+01	 3.436E-01	-7.078E+01	 0.000E+00	 0.000E+00
   15.8000	 1.200E+01	 0.000E+00	 0.000E+00	 1.036E-01	-8.423E-03	 4.760E-02	 7.214E-01	 6.180E+01	 9.171E-01	 7.272E+01	 7.272E+01	 1.636E+03	 1.921E+00	-4.673E+00	-5.813E+00	 1.317E+01	 1.437E+01	 6.386E-01	 1.094E+02	 1.094E+02	 4.100E+01	 5.681E-01	-7.056E+01	 0.000E+00	 0.000E+00
   15.8400	 1.200E+01	 0.000E+00	 0.000E+00	 1.029E-01	-1.028E-02	 6.178E-02	 7.086E-01	 6.206E+01	 9.721E-01	 7.291E+01	 7.291E+01	 1.640E+03	 1.861E+00	-3.750E+00	-4.307E+00	 1.314E+01	 1.431E+01	 6.360E-01	 1.093E+02	 1.093E+02	 4.105E+01	 7.150E-01	-7.039E+01	 0.000E+00	 0.000E+00
   15.8800	 1.200E+01	 0.000E+00	 0.000E+00	 1.028E-01	-1.276E-02	 8.059E-02	 6.985E-01	 6.235E+01	 9.850E-01	 7.309E+01	 7.309E+01	 1.644E+03	 1.807E+00	-2.589E+00	-2.418E+00	 1.319E+01	 1.426E+01	 6.336E-01	 1.091E+02	 1.091E+02	 4.109E+01	 8.018E-01	-7.033E+01	 0.000E+00	 0.000E+00
   15.9200	 1.200E+01	 0.000E+00	 0.000E+00	 1.032E-01	-1.565E-02	 1.025E-01	 6.928E-01	 6.267E+01	 9.812E-01	 7.327E+01	 7.327E+01	 1.649E+03	 1.762E+00	-1.287E+00	-2.984E-01	 1.332E+01	 1.421E+01	 6.316E-01	 1.090E+02	 1.090E+02	 4.110E+01	 8.488E-01	-7.041E+01	 0.000E+00	 0.000E+00
   15.9600	 1.200E+01	 0.000E+00	 0.000E+00	 1.042E-01	-1.871E-02	 1.257E-01	 6.922E-01	 6.302E+01	 9.759E-01	 7.345E+01	 7.345E+01	 1.653E+03	 1.725E+00	 4.178E-02	 1.862E+00	 1.351E+01	 1.417E+01	 6.298E-01	 1.090E+02	 1.090E+02	 4.108E+01	 8.778E-01	-7.058E+01	 0.000E+00	 0.000E+00
   16.0000	 1.200E+01	 0.000E+00	 0.000E+00	 1.056E-01	-2.163E-02	 1.479E-01	 6.960E-01	 6.339E+01	 9.777E-01	 7.363E+01	 7.363E+01	 1.657E+03	 1.694E+00	 1.274E+00	 3.864E+00	 1.375E+01	 1.414E+01	 6.284E-01	 1.090E+02	 1.090E+02	 4.106E+01	 9.095E-01	-7.080E+01	 0.000E+00	 0.000E+00
   16.0400	 1.200E+01	 0.000E+00	 0.000E+00	 1.071E-01	-2.414E-02	 1.668E-01	 7.030E-01	 6.375E+01	 9.846E-01	 7.381E+01	 7.381E+01	 1.661E+03	 1.667E+00	 2.292E+00	 5.516E+00	 1.399E+01	 1.411E+01	 6.272E-01	 1.091E+02	 1.091E+02	 4.105E+01	 9.490E-01	-7.099E+01	 0.000E+00	 0.000E+00
   16.0800	 1.200E+01	 0.000E+00	 0.000E+00	 1.086E-01	-2.596E-02	 1.805E-01	 7.119E-01	 6.410E+01	 9.841E-01	 7.399E+01	 7.399E+01	 1.665E+03	 1.642E+00	 2.992E+00	 6.646E+00	 1.420E+01	 1.409E+01	 6.261E-01	 1.092E+02	 1.092E+02	 4.107E+01	 9.790E-01	-7.107E+01	 0.000E+00	 0.000E+00
   16.1200	 1.200E+01	 0.000E+00	 0.000E+00	 1.098E-01	-2.687E-02	 1.875E-01	 7.210E-01	 6.443E+01	 9.646E-01	 7.417E+01	 7.417E+01	 1.669E+03	 1.616E+00	 3.296E+00	 7.128E+00	 1.436E+01	 1.406E+01	 6.250E-01	 1.092E+02	 1.092E+02	 4.112E+01	 9.691E-01	-7.102E+01	 0.000E+00	 0.000E+00
   16.1600	 1.200E+01	 0.000E+00	 0.000E+00	 1.104E-01	-2.677E-02	 1.867E-01	 7.285E-01	 6.474E+01	 9.268E-01	 7.435E+01	 7.435E+01	 1.673E+03	 1.588E+00	 3.174E+00	 6.913E+00	 1.444E+01	 1.402E+01	 6.232E-01	 1.092E+02	 1.092E+02	 4.120E+01	 8.883E-01	-7.085E+01	 0.000E+00	 0.000E+00
   16.2000	 1.200E+01	 0.000E+00	 0.000E+00	 1.102E-01	-2.564E-02	 1.782E-01	 7.323E-01	 6.503E+01	 8.806E-01	 7.453E+01	 7.453E+01	 1.677E+03	 1.553E+00	 2.633E+00	 6.018E+00	 1.441E+01	 1.398E+01	 6.214E-01	 1.091E+02	 1.091E+02	 4.132E+01	 7.183E-01	-7.062E+01	 0.000E+00	 0.000E+00
   16.2400	 1.200E+01	 0.000E+00	 0.000E+00	 1.092E-01	-2.358E-02	 1.626E-01	 7.311E-01	 6.530E+01	 8.403E-01	 7.470E+01	 7.470E+01	 1.681E+03	 1.510E+00	 1.727E+00	 4.531E+00	 1.427E+01	 1.395E+01	 6.198E-01	 1.091E+02	 1.091E+02	 4.146E+01	 4.613E-01	-7.042E+01	 0.000E+00	 0.000E+00
   16.2800	 1.200E+01	 0.000E+00	 0.000E+00	 1.074E-01	-2.078E-02	 1.416E-01	 7.244E-01	 6.554E+01	 8.219E-01	 7.488E+01	 7.488E+01	 1.685E+03	 1.460E+00	 5.437E-01	 2.599E+00	 1.403E+01	 1.391E+01	 6.184E-01	 1.091E+02	 1.091E+02	 4.161E+01	 1.477E-01	-7.031E+01	 0.000E+00	 0.000E+00
   16.3200	 1.200E+01	 0.000E+00	 0.000E+00	 1.049E-01	-1.752E-02	 1.170E-01	 7.132E-01	 6.576E+01	 8.308E-01	 7.506E+01	 7.506E+01	 1.689E+03	 1.404E+00	-8.011E-01	 4.121E-01	 1.371E+01	 1.389E+01	 6.172E-01	 1.091E+02	 1.091E+02	 4.175E+01	-1.708E-01	-7.036E+01	 0.000E+00	 0.000E+00
   16.3600	 1.200E+01	 0.000E+00	 0.000E+00	 1.021E-01	-1.411E-02	 9.135E-02	 6.990E-01	 6.596E+01	 8.713E-01	 7.523E+01	 7.523E+01	 1.693E+03	 1.342E+00	-2.178E+00	-1.815E+00	 1.334E+01	 1.387E+01	 6.164E-01	 1.093E+02	 1.093E+02	 4.188E+01	-4.391E-01	-7.052E+01	 0.000E+00	 0.000E+00
   16.4000	 1.200E+01	 0.000E+00	 0.000E+00	 9.904E-02	-1.087E-02	 6.697E-02	 6.822E-01	 6.616E+01	 9.386E-01	 7.541E+01	 7.541E+01	 1.697E+03	 1.277E+00	-3.451E+00	-3.872E+00	 1.295E+01	 1.385E+01	 6.155E-01	 1.094E+02	 1.094E+02	 4.201E+01	-6.170E-01	-7.076E+01	 0.000E+00	 0.000E+00
   16.4400	 1.200E+01	 0.000E+00	 0.000E+00	 9.589E-02	-8.088E-03	 4.613E-02	 6.626E-01	 6.635E+01	 1.031E+00	 7.559E+01	 7.559E+01	 1.701E+03	 1.207E+00	-4.493E+00	-5.551E+00	 1.255E+01	 1.383E+01	 6.145E-01	 1.094E+02	 1.094E+02	 4.213E+01	-6.868E-01	-7.097E+01	 0.000E+00	 0.000E+00
   16.4800	 1.200E+01	 0.000E+00	 0.000E+00	 9.280E-02	-6.051E-03	 3.090E-02	 6.407E-01	 6.653E+01	 1.156E+00	 7.576E+01	 7.576E+01	 1.705E+03	 1.132E+00	-5.191E+00	-6.669E+00	 1.218E+01	 1.380E+01	 6.133E-01	 1.095E+02	 1.095E+02	 4.226E+01	-6.568E-01	-7.109E+01	 0.000E+00	 0.000E+00
