
Predictions were generated on 05-Feb-2026 at 19:16:44 using OpenFAST, compiled on Feb  5 2026 at 18:16:28 as a 64-bit application using double precision at commit HEAD-HASH-NOTFOUND
 linked with  NWTC Subroutine Library; ElastoDyn

Description from the FAST input file: NREL Wind Turbine Modeling Workshop Simulation

Time	ConvIter	ConvError	NumUJac	OoPDefl1	IPDefl1	BldPitch1	Azimuth	RotSpeed	GenSpeed	TTDspFA	TTDspSS	RootMyc1	RotThrust	RotTorq	RotPwr	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt
   23.3000	3.00000000	0.970815199E-5	0.00000000	-2.40190291	0.961496308E-1	0.00000000	0.100914694	-0.797368512E-1	0.00000000	-2.38095069	-0.300111584E-1	-6284.97070	-1110.82312	1476.26819	-12.3268738	-4566.92725	-19.8633366	-6983.51416	3470.56274	-399640.062	51.6482620
   23.3500	3.00000000	0.925364384E-5	0.00000000	-1.95450723	0.891904905E-1	0.00000000	0.751856565E-1	-0.912056193E-1	0.00000000	-2.29139566	-0.235832371E-1	-5368.68408	-1034.50378	1079.18591	-10.3073368	-4404.54004	-17.9200439	-6960.46484	2799.75562	-384701.656	-16.9946861
   23.4000	3.00000000	0.827974964E-5	0.00000000	-1.51015103	0.815051123E-1	0.00000000	0.466641150E-1	-0.982961357E-1	0.00000000	-2.17779994	-0.170231052E-1	-4495.76465	-953.713318	642.666016	-6.61531258	-4192.42041	-16.5810490	-6933.35889	2140.31201	-365619.344	-83.5563354
   23.4500	3.00000000	0.685109899E-5	0.00000000	-1.08167922	0.727783218E-1	0.00000000	0.167151131E-1	-0.100694425	0.00000000	-2.04115152	-0.103473598E-1	-3707.12744	-869.827515	187.583725	-1.97801328	-3931.64136	-15.3227730	-6903.03174	1474.68140	-342534.469	-143.520615
   23.5000	3.00000000	0.504582340E-5	0.00000000	-0.684157491	0.634053051E-1	0.00000000	359.986755	-0.983325243E-1	0.00000000	-1.88275445	-0.357537530E-2	-3015.23145	-781.711792	-264.456818	2.72320652	-3624.88135	-13.6728697	-6870.59570	786.885193	-315670.656	-194.181458
   23.5500	3.00000000	0.299795261E-5	0.00000000	-0.333616287	0.543702729E-1	0.00000000	359.958221	-0.914359838E-1	0.00000000	-1.70420647	0.326896831E-2	-2407.27856	-686.801392	-692.393555	6.62977505	-3275.84473	-11.2140036	-6837.41504	63.1186447	-285315.719	-234.825546
   23.6000	3.00000000	0.139135625E-5	0.00000000	-0.445293039E-1	0.469339378E-1	0.00000000	359.932343	-0.805173218E-1	0.00000000	-1.50735831	0.101561090E-1	-1856.54028	-582.691711	-1077.03992	9.08133507	-2888.77246	-7.56766701	-6804.93066	-708.242493	-251803.344	-266.206177
   23.6500	3.00000000	0.266888787E-5	0.00000000	0.173129082	0.422386117E-1	0.00000000	359.910248	-0.663155466E-1	0.00000000	-1.29426813	0.170502197E-1	-1337.17078	-468.589355	-1402.22522	9.73781967	-2468.33472	-2.39843941	-6774.40967	-1536.20105	-215504.328	-289.570343
   23.7000	3.00000000	0.491745777E-5	0.00000000	0.316220403	0.409632437E-1	0.00000000	359.892822	-0.497086942E-1	0.00000000	-1.06716108	0.239091553E-1	-836.607544	-346.076111	-1655.57129	8.61804676	-2019.77954	4.54497147	-6746.78369	-2425.85107	-176825.188	-305.653320
   23.7500	3.00000000	0.695861308E-5	0.00000000	0.389354706	0.431344844E-1	0.00000000	359.880585	-0.316312946E-1	0.00000000	-0.828405082	0.306847915E-1	-360.790070	-218.940659	-1828.87671	6.05801058	-1548.95581	13.3748312	-6722.66797	-3376.84790	-136205.219	-314.023346
   23.8000	3.00000000	0.845050454E-5	0.00000000	0.404063553	0.481368080E-1	0.00000000	359.873901	-0.130129522E-1	0.00000000	-0.580501199	0.373235866E-1	69.5686569	-92.1778183	-1918.18713	2.61393881	-1061.95764	24.0371857	-6702.51465	-4382.72363	-94104.7734	-313.006104
   23.8500	3.00000000	0.916543831E-5	0.00000000	0.376509428	0.548923686E-1	0.00000000	359.872742	0.526629621E-2	0.00000000	-0.326083779	0.437672958E-1	429.825226	29.4703503	-1923.63916	-1.06085861	-564.506958	36.3356934	-6686.78320	-5431.64502	-50988.0508	-300.214447
   23.9000	3.00000000	0.900171381E-5	0.00000000	0.324480295	0.621260777E-1	0.00000000	359.876923	0.224133562E-1	0.00000000	-0.679169744E-1	0.499537997E-1	704.738403	142.914978	-1849.12427	-4.34011841	-61.5203438	49.9914207	-6676.01953	-6508.19775	-7310.82373	-273.500702
   23.9500	3.00000000	0.803499188E-5	0.00000000	0.264616400	0.686109290E-1	0.00000000	359.885986	0.377498306E-1	0.00000000	0.191122770	0.558181070E-1	898.771729	247.568176	-1701.80750	-6.72750568	442.737823	64.6981277	-6670.83545	-7595.09668	36476.9414	-231.991348
   24.0000	3.00000000	0.652814606E-5	0.00000000	0.210665956	0.733081251E-1	0.00000000	359.899323	0.507188961E-1	0.00000000	0.448086321	0.612934493E-1	1039.19397	345.326904	-1491.57849	-7.92217684	943.912231	80.1402359	-6671.81006	-8673.91211	79914.5625	-176.818756
   24.0500	2.00000000	0.418806485E-4	0.00000000	0.173135668	0.753686950E-1	0.00000000	359.916138	0.608705096E-1	0.00000000	0.700011313	0.663124099E-1	1170.77307	439.677856	-1230.53796	-7.84387350	1436.69067	95.9716644	-6679.35889	-9724.73730	122513.133	-111.253510
   24.1000	2.00000000	0.805888267E-4	0.00000000	0.160153672	0.740292594E-1	0.00000000	359.935486	0.678452551E-1	0.00000000	0.943993032	0.708079264E-1	1344.13916	534.225769	-932.563843	-6.62562227	1914.44446	111.782288	-6693.58398	-10725.5000	163753.656	-40.1485901
   24.1500	3.00000000	0.835771274E-8	0.00000000	0.178917766	0.684843808E-1	0.00000000	359.956451	0.713827312E-1	0.00000000	1.17725372	0.747142062E-1	1602.14648	631.173462	-612.885986	-4.58143425	2369.70630	127.084312	-6714.14111	-11651.8135	203108.391	31.1199894
   24.2000	3.00000000	0.204025365E-7	0.00000000	0.236918643	0.578290634E-1	0.00000000	359.977936	0.713621378E-1	0.00000000	1.39719868	0.779675022E-1	1969.02844	730.323486	-287.526276	-2.14869118	2795.27637	141.334610	-6740.17188	-12477.8330	240078.453	97.8155823
   24.2500	3.00000000	0.660765949E-7	0.00000000	0.342270076	0.411308035E-1	0.00000000	359.998901	0.678535700E-1	0.00000000	1.60145068	0.805069208E-1	2445.85083	828.990784	27.4883652	0.195321560	3185.35718	153.984543	-6770.33691	-13177.9062	274229.750	156.681808
   24.3000	3.00000000	0.157137052E-6	0.00000000	0.502867341	0.176286679E-1	0.00000000	0.183114950E-1	0.611474849E-1	0.00000000	1.78786528	0.822754577E-1	3013.29004	922.875244	317.090027	2.03043818	3536.07153	164.534103	-6802.95361	-13728.4033	305209.688	206.155243
   24.3500	3.00000000	0.305016414E-6	0.00000000	0.724588931	-0.129996371E-1	0.00000000	0.352950916E-1	0.517445020E-1	0.00000000	1.95453000	0.832213536E-1	3640.19824	1007.55402	568.154968	3.07864523	3845.15796	172.568039	-6836.20166	-14109.0781	332738.906	245.970001
   24.4000	3.00000000	0.518869342E-6	0.00000000	1.00915694	-0.503919162E-1	0.00000000	0.491373949E-1	0.403071158E-1	0.00000000	2.09976029	0.832999274E-1	4294.53467	1079.99719	770.326843	3.25151205	4111.14893	177.765961	-6868.35010	-14303.7324	356587.875	276.403595
   24.4500	3.00000000	0.796997369E-6	0.00000000	1.35243690	-0.933627933E-1	0.00000000	0.593403205E-1	0.275913943E-1	0.00000000	2.22210002	0.824757814E-1	4952.61914	1139.50134	916.555115	2.64826155	4332.59766	179.895523	-6897.95410	-14300.3896	376555.062	297.481140
   24.5000	3.00000000	0.111285044E-5	0.00000000	1.74383163	-0.139927089	0.00000000	0.656376779E-1	0.143782068E-1	0.00000000	2.32033300	0.807251185E-1	5603.43018	1187.67493	1003.31714	1.51067686	4507.80273	178.805801	-6923.95752	-14091.4219	392460.062	308.411682
   24.5500	3.00000000	0.140440568E-5	0.00000000	2.16705489	-0.187495276	0.00000000	0.679934844E-1	0.141390902E-2	0.00000000	2.39350796	0.780379847E-1	6246.53955	1227.49365	1030.55383	0.152588129	4635.07959	174.432755	-6945.65039	-13673.9297	404152.906	307.456451
   24.6000	3.00000000	0.157827265E-5	0.00000000	2.60208392	-0.233204007	0.00000000	0.665841028E-1	-0.106382733E-1	0.00000000	2.44096684	0.744201243E-1	6884.71484	1261.81506	1001.36743	-1.11556077	4713.25977	166.815109	-6962.49951	-13050.3262	411530.781	292.323303
   24.6500	3.00000000	0.154050338E-5	0.00000000	3.02768922	-0.274305791	0.00000000	0.617676377E-1	-0.212333798E-1	0.00000000	2.46237254	0.698943138E-1	7514.35303	1291.95520	921.535522	-2.04908442	4742.00342	156.108139	-6973.96191	-12228.7598	414549.406	261.000610
   24.7000	3.00000000	0.130459398E-5	0.00000000	3.42375827	-0.308521271	0.00000000	0.540460236E-1	-0.299572889E-1	0.00000000	2.45772171	0.645010248E-1	8117.88037	1316.89087	798.928345	-2.50633407	4721.71191	142.581604	-6979.40723	-11223.0391	413222.094	212.734253
   24.7500	3.00000000	0.135242090E-5	0.00000000	3.77278709	-0.334264815	0.00000000	0.440274589E-1	-0.365118496E-1	0.00000000	2.42733574	0.582982711E-1	8661.51270	1333.38428	642.950073	-2.45832705	4653.20703	126.597839	-6978.20947	-10051.9033	407610.312	148.751984
   24.8000	3.00000000	0.235743255E-5	0.00000000	4.06027937	-0.350695580	0.00000000	0.323960222E-1	-0.406852402E-1	0.00000000	2.37183428	0.513606742E-1	9099.60156	1336.95789	464.097656	-1.97731054	4537.50391	108.579346	-6969.93213	-8737.94043	397814.812	72.4341583
   24.8500	3.00000000	0.402064325E-5	0.00000000	4.27424479	-0.357607722	0.00000000	0.198890343E-1	-0.423340239E-1	0.00000000	2.29209137	0.437777266E-1	9384.12402	1323.33496	273.629669	-1.21305752	4375.91943	88.9826584	-6954.51074	-7306.57373	383974.125	-11.1365547
   24.9000	3.00000000	0.598097222E-5	0.00000000	4.40430975	-0.355231643	0.00000000	0.727528241E-2	-0.413958840E-1	0.00000000	2.18918967	0.356513709E-1	9475.82715	1289.81409	83.2286758	-0.360793561	4170.43701	68.2900391	-6932.35986	-5785.44482	366269.656	-96.0786591
   24.9500	3.00000000	0.801431997E-5	0.00000000	4.44105196	-0.344041735	0.00000000	359.995331	-0.379273817E-1	0.00000000	2.06438279	0.270930957E-1	9352.94629	1236.09656	-95.4734497	0.379196316	3923.99976	47.0138931	-6904.41504	-4204.04785	344929.406	-176.760391
   25.0000	3.00000000	0.995645951E-5	0.00000000	4.37601614	-0.324645668	0.00000000	359.984772	-0.321407691E-1	0.00000000	1.91907227	0.182207692E-1	9014.46680	1164.29773	-251.548264	0.846654475	3640.40991	25.6943779	-6872.10986	-2593.11304	320222.375	-248.669815
   25.0500	3.00000000	0.116778747E-4	0.00000000	4.20257187	-0.297779232	0.00000000	359.976257	-0.244148988E-1	0.00000000	1.75480378	0.915539451E-2	8477.04980	1078.16492	-375.520752	0.960102320	3323.80542	4.87148714	-6837.28320	-983.284607	292443.094	-308.869049
   25.1000	3.00000000	0.130544486E-4	0.00000000	3.91739511	-0.264374822	0.00000000	359.970276	-0.152731119E-1	0.00000000	1.57327271	0.179648086E-4	7767.22168	981.803528	-460.071045	0.735836089	2977.99951	-14.9679747	-6801.97412	596.840149	261893.391	-355.943817
   25.1500	3.00000000	0.139460799E-4	0.00000000	3.52209640	-0.225639001	0.00000000	359.967163	-0.533873960E-2	0.00000000	1.37633014	-0.907352194E-2	6912.05664	878.369812	-500.565094	0.279851675	2606.10376	-33.4454842	-6768.14404	2122.65259	228872.516	-389.518188
   25.2000	3.00000000	0.142084873E-4	0.00000000	3.02441120	-0.183072791	0.00000000	359.967072	0.471627526E-2	0.00000000	1.16598117	-0.180068221E-1	5932.03516	769.199158	-495.358917	-0.244651422	2210.68066	-50.3177223	-6737.42529	3574.62378	193680.953	-409.533203
   25.2500	3.00000000	0.137200677E-4	0.00000000	2.43845248	-0.138394982	0.00000000	359.969940	0.142217027E-1	0.00000000	0.944365323	-0.266779196E-1	4838.75195	653.684326	-445.872040	-0.664034188	1794.32654	-65.4620056	-6711.00195	4938.18750	156634.734	-415.566010
   25.3000	3.00000000	0.123918380E-4	0.00000000	1.78380489	-0.933696777E-1	0.00000000	359.975494	0.225600544E-1	0.00000000	0.713723063	-0.349930897E-1	3638.23022	529.968628	-356.431366	-0.842063189	1360.30298	-78.8361053	-6689.66016	6202.84229	118079.531	-406.481781
   25.3500	3.00000000	0.101862252E-4	0.00000000	1.08361292	-0.495772846E-1	0.00000000	359.983307	0.292199831E-1	0.00000000	0.476352334	-0.428702980E-1	2338.34888	396.221954	-233.875671	-0.715638340	912.799805	-90.4459000	-6673.94141	7361.34814	78393.3594	-380.617828
   25.4000	3.00000000	0.716418435E-5	0.00000000	0.362172782	-0.819573924E-2	0.00000000	359.992798	0.338416174E-1	0.00000000	0.234565943	-0.502397791E-1	957.158569	252.023544	-86.9348907	-0.308087319	456.662048	-100.344307	-6664.29297	8409.63379	37974.5352	-336.487061
   25.4500	3.00000000	0.353309179E-5	0.00000000	-0.357276112	0.301355813E-1	0.00000000	0.336371991E-2	0.362332761E-1	0.00000000	-0.933965389E-2	-0.570436642E-1	-471.645264	99.2956619	74.5190430	0.282750547	-3.23646069	-108.654106	-6661.14404	9347.20117	-2779.21094	-273.741211
   25.5000	3.00000000	0.876514150E-6	0.00000000	-1.05396247	0.653153807E-1	0.00000000	0.142984986E-1	0.363483466E-1	0.00000000	-0.253098994	-0.632347837E-1	-1898.75720	-57.6182480	240.180618	0.914221108	-462.560822	-115.582047	-6664.88037	10177.1992	-43488.1719	-193.998657
   25.5500	3.00000000	0.931295308E-8	0.00000000	-1.70995104	0.976325199E-1	0.00000000	0.249321405E-1	0.342379250E-1	0.00000000	-0.494475007	-0.687749311E-1	-3265.29321	-212.802582	399.833649	1.43355834	-917.659912	-121.396210	-6675.72754	10905.4531	-83794.5703	-101.181732
   25.6000	3.00000000	0.389622912E-7	0.00000000	-2.30966234	0.127512693	0.00000000	0.346126892E-1	0.300139803E-1	0.00000000	-0.731246293	-0.736327842E-1	-4512.93262	-360.239227	543.678284	1.70881152	-1365.22668	-126.369789	-6693.59863	11538.5947	-123351.898	-1.19315743
   25.6500	3.00000000	0.641944524E-7	0.00000000	-2.83906960	0.155242190	0.00000000	0.427303575E-1	0.238484107E-1	0.00000000	-0.961193919	-0.777818933E-1	-5594.74121	-495.334564	662.592346	1.65475798	-1801.75012	-130.724792	-6717.96631	12082.1992	-161808.422	99.0008469
   25.7000	3.00000000	0.926963963E-7	0.00000000	-3.28517604	0.180759549	0.00000000	0.487395450E-1	0.160022490E-1	0.00000000	-1.18209803	-0.811988488E-1	-6483.03125	-615.917603	748.483704	1.25427270	-2223.17065	-134.609573	-6747.82568	12539.8496	-198797.328	192.599518
   25.7500	3.00000000	0.190962183E-6	0.00000000	-3.63620663	0.203581244	0.00000000	0.521904305E-1	0.685582962E-2	0.00000000	-1.39175165	-0.838619471E-1	-7171.72754	-722.341431	794.788086	0.570610821	-2624.97803	-138.115311	-6781.77148	12913.3008	-233940.938	274.124176
   25.8000	3.00000000	0.383359321E-6	0.00000000	-3.88259125	0.222878322	0.00000000	0.527661480E-1	-0.308674178E-2	0.00000000	-1.58799183	-0.857504532E-1	-7672.70361	-816.684998	797.035278	-0.257635951	-3002.65210	-141.303970	-6818.15430	13203.0234	-266866.344	340.168579
   25.8500	3.00000000	0.707758204E-6	0.00000000	-4.01845980	0.237672523	0.00000000	0.503164120E-1	-0.132246856E-1	0.00000000	-1.76874399	-0.868445635E-1	-8007.63770	-901.406738	753.340515	-1.04329050	-3352.09399	-144.213409	-6855.25879	13408.2412	-297222.219	389.577850
   25.9000	3.00000000	0.120499124E-5	0.00000000	-4.04313660	0.247085422	0.00000000	0.448797010E-1	-0.229076631E-1	0.00000000	-1.93206954	-0.871259943E-1	-8198.44629	-977.990295	664.709778	-1.59456217	-3669.73950	-146.828430	-6891.45752	13526.1680	-324687.156	423.075287
   25.9500	3.00000000	0.183931058E-5	0.00000000	-3.96208024	0.250562221	0.00000000	0.366901830E-1	-0.314889960E-1	0.00000000	-2.07620573	-0.865790471E-1	-8259.73926	-1046.08997	535.109863	-1.76453531	-3952.31836	-149.038681	-6925.34570	13550.9951	-348967.812	442.483276
   26.0000	3.00000000	0.254764655E-5	0.00000000	-3.78688121	0.248003438	0.00000000	0.261686500E-1	-0.383784361E-1	0.00000000	-2.19959188	-0.851919875E-1	-8195.96680	-1103.46387	371.297089	-1.49223578	-4196.51953	-150.618866	-6955.82959	13473.5713	-369792.500	449.757446
   26.0500	3.00000000	0.331147203E-5	0.00000000	-3.53418517	0.239770576	0.00000000	0.138978017E-1	-0.430939943E-1	0.00000000	-2.30087686	-0.829586685E-1	-8004.23779	-1146.69214	182.409103	-0.823174477	-4398.89697	-151.252411	-6982.12695	13282.3418	-386909.969	446.117096
   26.1000	3.00000000	0.411841711E-5	0.00000000	-3.22375989	0.226576298	0.00000000	0.582400069E-3	-0.453099944E-1	0.00000000	-2.37891579	-0.798801929E-1	-7681.59473	-1172.40137	-20.6698971	0.980755910E-1	-4556.15576	-150.590424	-7003.65186	12965.2920	-400096.844	431.581390
   26.1500	3.00000000	0.490287402E-5	0.00000000	-2.87618780	0.209312111	0.00000000	359.987000	-0.448899530E-1	0.00000000	-2.43276215	-0.759665966E-1	-7233.72217	-1178.55066	-226.122940	1.06297338	-4665.65283	-148.315109	-7019.83057	12512.0586	-409171.062	405.121185
   26.2000	3.00000000	0.555663382E-5	0.00000000	-2.51080370	0.188889980	0.00000000	359.973938	-0.418886654E-1	0.00000000	-2.46166658	-0.712382793E-1	-6681.26465	-1165.30444	-422.077698	1.85147369	-4725.76758	-144.178513	-7029.95996	11915.3496	-414002.062	365.390564
   26.2500	3.00000000	0.596763766E-5	0.00000000	-2.14439726	0.166165009	0.00000000	359.962128	-0.365181416E-1	0.00000000	-2.46509266	-0.657272413E-1	-6060.76611	-1135.16956	-597.386047	2.28450632	-4735.88184	-138.007538	-7033.22949	11171.3896	-414511.812	311.728149
   26.3000	3.00000000	0.605263904E-5	0.00000000	-1.79090416	0.141964614	0.00000000	359.952240	-0.290934164E-1	0.00000000	-2.44274378	-0.594777912E-1	-5419.39844	-1092.32764	-742.181519	2.26117134	-4695.97852	-129.688461	-7028.91162	10279.7139	-410666.969	244.990433
   26.3500	3.00000000	0.578415347E-5	0.00000000	-1.46191466	0.117192678	0.00000000	359.944855	-0.199876055E-1	0.00000000	-2.39460206	-0.525467955E-1	-4805.20703	-1041.39050	-848.208557	1.77538300	-4606.17285	-119.152664	-7016.63086	9242.87402	-402470.000	167.862030
   26.4000	3.00000000	0.520275944E-5	0.00000000	-1.16752124	0.929347500E-1	0.00000000	359.940399	-0.961674377E-2	0.00000000	-2.32096338	-0.450033061E-1	-4256.44580	-986.014709	-909.031372	0.915451944	-4466.52734	-106.376869	-6996.56494	8066.45947	-389958.250	84.5189590
   26.4500	3.00000000	0.440328586E-5	0.00000000	-0.916921437	0.704860836E-1	0.00000000	359.939148	0.154953147E-2	0.00000000	-2.22246194	-0.369276367E-1	-3793.86841	-927.879089	-920.255371	-0.149326667	-4277.31934	-91.3974686	-6969.51367	6759.42529	-373213.688	-0.221212983
   26.5000	3.00000000	0.350164328E-5	0.00000000	-0.718341112	0.512587391E-1	0.00000000	359.941345	0.129735665E-1	0.00000000	-2.10007262	-0.284098797E-1	-3418.57666	-866.406006	-879.815491	-1.19530749	-4039.58594	-74.3282471	-6936.82910	5334.48047	-352378.500	-81.9424515
   26.5500	3.00000000	0.260747470E-5	0.00000000	-0.578166783	0.365775898E-1	0.00000000	359.946899	0.240523275E-1	0.00000000	-1.95509279	-0.195480101E-1	-3115.84668	-799.335876	-788.285400	-1.98549688	-3755.56274	-55.3713036	-6900.26758	3808.24536	-327665.031	-157.483734
   26.6000	3.00000000	0.183090390E-5	0.00000000	-0.499550104	0.274215955E-1	0.00000000	359.955658	0.341431312E-1	0.00000000	-1.78910744	-0.104457047E-1	-2863.10620	-723.935181	-649.105408	-2.32085061	-3428.70435	-34.8165131	-6861.79443	2201.04517	-299352.688	-225.291077
   26.6500	3.00000000	0.133600167E-5	0.00000000	-0.481009483	0.241881162E-1	0.00000000	359.967224	0.426061302E-1	0.00000000	-1.60394859	-0.121009105E-2	-2638.88867	-638.368164	-468.642761	-2.09094501	-3063.27295	-13.0315704	-6823.37744	536.394592	-267772.062	-285.136597
   26.7000	3.00000000	0.128729516E-5	0.00000000	-0.515610933	0.265524592E-1	0.00000000	359.980988	0.488548093E-1	0.00000000	-1.40165603	0.805042218E-2	-2429.44507	-542.691833	-256.032257	-1.30987740	-2663.79932	9.55280018	-6786.79053	-1159.69507	-233285.562	-337.307129
   26.7500	3.00000000	0.149991035E-5	0.00000000	-0.591138244	0.334682614E-1	0.00000000	359.996246	0.524089448E-1	0.00000000	-1.18444836	0.172280166E-1	-2230.77002	-439.085846	-22.7795029	-0.125019655	-2234.78662	32.4588394	-6753.48340	-2859.46680	-196276.281	-381.577423
   26.8000	3.00000000	0.164241362E-5	0.00000000	-0.691332400	0.433165319E-1	0.00000000	0.121120689E-1	0.529459007E-1	0.00000000	-0.954704642	0.262169465E-1	-2045.57739	-331.228668	217.873505	1.20799565	-1780.83630	55.1781616	-6724.53857	-4534.19141	-157149.062	-416.397400
   26.8500	3.00000000	0.158455748E-5	0.00000000	-0.797910452	0.541706420E-1	0.00000000	0.276710875E-1	0.503424220E-1	0.00000000	-0.714953363	0.349146351E-1	-1876.67493	-223.069977	451.791199	2.38177347	-1307.02820	77.1899796	-6700.72070	-6154.98682	-116339.648	-438.675201
   26.9000	3.00000000	0.148425045E-5	0.00000000	-0.892809033	0.641108677E-1	0.00000000	0.419879258E-1	0.446941070E-1	0.00000000	-0.467860729	0.432225205E-1	-1719.56653	-117.492081	664.916748	3.11204696	-819.201050	97.9828720	-6682.58008	-7693.72412	-74320.5938	-444.306396
   26.9500	3.00000000	0.177432219E-5	0.00000000	-0.960039318	0.715059340E-1	0.00000000	0.541902818E-1	0.363011733E-1	0.00000000	-0.216210529	0.510468297E-1	-1557.47595	-15.3948765	844.236084	3.20932126	-323.851288	117.080017	-6670.55518	-9124.01367	-31595.7480	-429.289124
   27.0000	3.00000000	0.250678318E-5	0.00000000	-0.986710310	0.751890987E-1	0.00000000	0.635208935E-1	0.256222542E-1	0.00000000	0.371315293E-1	0.582994446E-1	-1361.13562	84.4397583	978.580505	2.62568426	172.346252	134.064468	-6665.02051	-10422.1543	11317.5479	-391.029083
   27.0500	2.00000000	0.335833938E-4	0.00000000	-0.963111579	0.744939446E-1	0.00000000	0.693761557E-1	0.132150147E-1	0.00000000	0.289269209	0.648989752E-1	-1093.90149	184.664551	1059.17249	1.46576023	663.116272	148.597305	-6666.25195	-11567.8477	53910.5977	-329.385590
   27.1000	3.00000000	0.529463895E-8	0.00000000	-0.882103562	0.691670552E-1	0.00000000	0.713281333E-1	-0.312328164E-3	0.00000000	0.537338138	0.707719699E-1	-720.680115	288.141785	1079.92737	-0.353211053E-1	1142.91907	160.421463	-6674.29980	-12544.4971	95699.9062	-247.117462
   27.1500	3.00000000	0.192570013E-7	0.00000000	-0.738305926	0.592183582E-1	0.00000000	0.691354424E-1	-0.143257808E-1	0.00000000	0.778569818	0.758543164E-1	-217.590317	396.647125	1037.60278	-1.55660367	1606.87659	169.351456	-6688.84033	-13339.1055	136232.328	-149.591187
   27.2000	3.00000000	0.504496853E-7	0.00000000	-0.527622759	0.447875448E-1	0.00000000	0.627498850E-1	-0.281720646E-1	0.00000000	1.01034606	0.800926313E-1	421.181396	509.976624	931.893799	-2.74924684	2050.43408	175.258041	-6709.09424	-13942.0566	175081.656	-43.8750458
   27.2500	3.00000000	0.105806762E-6	0.00000000	-0.247458816	0.260854252E-1	0.00000000	0.523216352E-1	-0.411826856E-1	0.00000000	1.23023593	0.834456384E-1	1181.88000	625.767700	765.509888	-3.30136919	2469.05347	178.065109	-6733.87598	-14347.2256	211844.172	62.4771500
   27.3000	3.00000000	0.187591297E-6	0.00000000	0.102343082	0.342687964E-2	0.00000000	0.382023938E-1	-0.526851453E-1	0.00000000	1.43601298	0.858852044E-1	2035.55896	740.078491	544.214294	-3.00252557	2858.19434	177.768265	-6761.77051	-14552.6445	246139.906	162.576797
   27.3500	3.00000000	0.292372277E-6	0.00000000	0.518158615	-0.226741098E-1	0.00000000	0.209434889E-1	-0.620248467E-1	0.00000000	1.62565601	0.873971656E-1	2946.56128	848.499939	276.781982	-1.79776168	3213.61035	174.467560	-6791.34668	-14561.5010	277621.031	250.971664
   27.4000	3.00000000	0.411830939E-6	0.00000000	0.991384268	-0.514100008E-1	0.00000000	0.128584332E-2	-0.685978830E-1	0.00000000	1.79734278	0.879816413E-1	3881.70532	947.392639	-25.1741009	0.180839494	3531.74707	168.394287	-6821.32275	-14382.8730	305982.250	323.894318
   27.4500	3.00000000	0.531258706E-6	0.00000000	1.50795698	-0.816529915E-1	0.00000000	359.980133	-0.718951523E-1	0.00000000	1.94944632	0.876529068E-1	4816.54199	1034.80371	-347.558716	2.61671472	3809.95044	159.912216	-6850.64062	-14031.6660	330966.469	379.017059
   27.5000	3.00000000	0.630376064E-6	0.00000000	2.04894710	-0.112037681	0.00000000	359.958527	-0.715559199E-1	0.00000000	2.08054185	0.864387378E-1	5736.35352	1110.73267	-674.379395	5.05333900	4046.35840	149.489029	-6878.46533	-13527.6035	352362.688	414.886871
   27.5500	3.00000000	0.696405891E-6	0.00000000	2.59220481	-0.141148090	0.00000000	359.937622	-0.674216822E-1	0.00000000	2.18942380	0.843791962E-1	6631.85938	1176.64771	-988.580322	6.97975492	4239.59912	137.649734	-6904.14355	-12893.6074	369999.625	430.317627
   27.6000	3.00000000	0.735351989E-6	0.00000000	3.11464238	-0.167756036	0.00000000	359.918488	-0.595736876E-1	0.00000000	2.27513051	0.815248713E-1	7491.90186	1234.43396	-1273.07910	7.94215775	4388.56738	124.930130	-6927.11328	-12154.0684	383742.156	424.051788
   27.6500	3.00000000	0.822865331E-6	0.00000000	3.59450507	-0.191029802	0.00000000	359.902252	-0.483367853E-1	0.00000000	2.33696699	0.779346973E-1	8296.66895	1285.17969	-1511.88013	7.65285921	4492.46973	111.841805	-6946.77979	-11333.3809	393494.594	394.903961
   27.7000	3.00000000	0.120380275E-5	0.00000000	4.01301193	-0.210637406	0.00000000	359.889801	-0.342439599E-1	0.00000000	2.37451744	0.736734420E-1	9014.65723	1328.28699	-1691.08838	6.06427574	4551.06982	98.8501892	-6962.39990	-10454.8457	399208.094	342.370544
   27.7500	3.00000000	0.204999151E-5	0.00000000	4.35503626	-0.226705447	0.00000000	359.881927	-0.179744568E-1	0.00000000	2.38764215	0.688090846E-1	9604.91602	1361.27576	-1799.67957	3.38750219	4564.86523	86.3606491	-6973.05078	-9539.83789	400884.688	267.447296
   27.8000	3.00000000	0.329963223E-5	0.00000000	4.60886383	-0.239647835	0.00000000	359.879181	-0.290502241E-3	0.00000000	2.37645793	0.634101108E-1	10023.9238	1380.37549	-1829.97522	0.556702651E-1	4534.95850	74.7092819	-6977.73926	-8607.16602	398570.875	173.281754
   27.8500	3.00000000	0.481428060E-5	0.00000000	4.76542568	-0.249923795	0.00000000	359.881836	0.180080459E-1	0.00000000	2.34130883	0.575429052E-1	10234.7197	1381.68994	-1777.88025	-3.35272336	4462.62305	64.1566849	-6975.62256	-7672.54932	392342.469	65.3474884
