
Predictions were generated on 19-Sep-2022 at 15:48:34 using OpenFAST, compiled as a 64-bit application using double precision at commit v3.2.1-281-g936f18e7
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #08: AOC 15/50 with many DOFs with fixed yaw error and steady wind. Many parameters are pure fiction.

Time	Wind1VelX	Wind1VelY	Wind1VelZ	LSSGagPxa	TipDxb1	TipDxb2	TipDyb1	TipDyb2	RollDefl1	RollDefl2	PtchDefl1	PtchDefl2	Spn1ALxb1	Spn1ALyb1	HSShftV	TTDspRoll	TTDspPtch	YawBrRVxp	YawBrRVyp	YawBrRAxp	YawBrRAyp	RootFxb1	RootFyb1	Spn2MLxb1	Spn2MLyb1	LSShftFya	LSShftFza	YawBrFxn	YawBrFyn	RtSpeed	RtSkew	B1N1Theta	B1N2Theta	B1N3Theta	B1N4Theta	B1N1AxInd	B1N2AxInd	B1N3AxInd	B1N4AxInd	B1N1Alpha	B1N2Alpha	B1N3Alpha	B1N4Alpha	B1N1Vrel	B1N2Vrel	B1N3Vrel	B1N4Vrel	B1N1Cl	B1N2Cl	B1N3Cl	B1N4Cl	B1N1Cd	B1N2Cd	B1N3Cd	B1N4Cd	B1N1Cm	B1N2Cm	B1N3Cm	B1N4Cm
   16.6500	 9.526E+00	-5.500E+00	 0.000E+00	 2.876E+02	-3.902E-03	-1.042E-02	 2.735E-03	-6.159E-03	-4.185E-02	 8.425E-02	-2.073E-01	-2.921E-01	 6.439E+00	 7.356E-01	 1.812E+03	 3.219E-02	 9.048E-02	-1.213E-02	-6.030E-03	 1.711E-01	 4.317E-01	 1.465E-02	 9.019E-01	-3.434E-01	-1.433E-01	 6.194E+00	-2.002E+00	 5.532E+00	 8.637E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.188E-02	 1.229E-01	 1.659E-01	 1.767E-01	 3.377E+01	 1.792E+01	 1.189E+01	 9.577E+00	 1.594E+01	 2.426E+01	 3.351E+01	 4.312E+01	 1.199E+00	 1.935E+00	 1.282E+00	 1.026E+00	 5.667E-01	 2.047E-01	 7.644E-02	 5.241E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.7000	 9.526E+00	-5.500E+00	 0.000E+00	 3.068E+02	-5.767E-03	-9.934E-03	 2.087E-03	-7.317E-03	-3.269E-02	 1.003E-01	-2.417E-01	-2.902E-01	 6.413E+00	 7.160E-01	 1.812E+03	 3.179E-02	 9.043E-02	-2.339E-03	 2.956E-03	 3.102E-01	 3.920E-01	-4.439E-02	 7.180E-01	-2.412E-01	-2.075E-01	 5.227E+00	-3.969E+00	 5.505E+00	 2.546E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.467E-02	 1.124E-01	 1.547E-01	 1.721E-01	 3.611E+01	 1.910E+01	 1.262E+01	 1.000E+01	 1.533E+01	 2.351E+01	 3.270E+01	 4.229E+01	 1.234E+00	 1.812E+00	 1.209E+00	 1.043E+00	 6.885E-01	 2.835E-01	 9.349E-02	 6.030E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.7500	 9.526E+00	-5.500E+00	 0.000E+00	 3.261E+02	-7.738E-03	-1.034E-02	 1.045E-03	-7.830E-03	-1.734E-02	 1.073E-01	-2.528E-01	-3.094E-01	 6.388E+00	 7.034E-01	 1.812E+03	 3.187E-02	 9.079E-02	 2.649E-03	 3.322E-03	 8.679E-02	-1.491E-01	-2.049E-01	 4.240E-01	-8.155E-02	-2.557E-01	 3.688E+00	-5.477E+00	 5.574E+00	 3.207E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.991E-02	 1.068E-01	 1.505E-01	 1.737E-01	 3.793E+01	 1.993E+01	 1.307E+01	 1.024E+01	 1.483E+01	 2.290E+01	 3.206E+01	 4.163E+01	 1.178E+00	 1.298E+00	 1.120E+00	 1.010E+00	 7.604E-01	 2.378E-01	 8.389E-02	 6.241E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.8000	 9.526E+00	-5.500E+00	 0.000E+00	 3.453E+02	-1.108E-02	-9.936E-03	-5.013E-04	-7.560E-03	 4.757E-03	 1.031E-01	-3.038E-01	-3.137E-01	 6.358E+00	 7.254E-01	 1.812E+03	 3.224E-02	 9.125E-02	 1.007E-02	 1.484E-02	-7.787E-02	-8.614E-02	-3.728E-01	 1.052E-02	 1.527E-01	-3.380E-01	 1.683E+00	-6.337E+00	 5.667E+00	 1.927E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.785E-02	 1.062E-01	 1.532E-01	 1.818E-01	 3.892E+01	 2.027E+01	 1.318E+01	 1.021E+01	 1.451E+01	 2.251E+01	 3.164E+01	 4.120E+01	 1.059E+00	 1.073E+00	 1.140E+00	 1.006E+00	 7.404E-01	 2.050E-01	 9.451E-02	 6.194E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.8500	 9.526E+00	-5.500E+00	 0.000E+00	 4.554E+00	-1.318E-02	-8.818E-03	-2.180E-03	-6.931E-03	 2.838E-02	 9.417E-02	-3.436E-01	-2.969E-01	 6.313E+00	 7.211E-01	 1.812E+03	 3.269E-02	 9.200E-02	 9.042E-03	 1.552E-02	-2.729E-02	-2.225E-01	-4.442E-01	-4.391E-01	 3.828E-01	-4.005E-01	-4.844E-01	-6.525E+00	 5.740E+00	 1.730E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.870E-02	 1.108E-01	 1.635E-01	 1.968E-01	 3.888E+01	 2.005E+01	 1.288E+01	 9.879E+00	 1.438E+01	 2.238E+01	 3.150E+01	 4.106E+01	 9.762E-01	 9.996E-01	 1.093E+00	 9.882E-01	 6.976E-01	 1.977E-01	 9.142E-02	 5.633E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.9000	 9.526E+00	-5.500E+00	 0.000E+00	 2.380E+01	-1.244E-02	-8.416E-03	-4.150E-03	-5.441E-03	 5.601E-02	 7.328E-02	-3.314E-01	-2.872E-01	 6.316E+00	 7.172E-01	 1.812E+03	 3.310E-02	 9.268E-02	 9.044E-03	 1.965E-02	 5.573E-02	 3.040E-01	-4.339E-01	-9.031E-01	 6.368E-01	-3.685E-01	-2.629E+00	-5.939E+00	 5.736E+00	-6.930E-03	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.266E-02	 1.210E-01	 1.816E-01	 2.179E-01	 3.776E+01	 1.926E+01	 1.219E+01	 9.306E+00	 1.446E+01	 2.252E+01	 3.167E+01	 4.124E+01	 9.150E-01	 9.701E-01	 1.056E+00	 9.773E-01	 6.348E-01	 1.844E-01	 7.630E-02	 4.781E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   16.9500	 9.526E+00	-5.500E+00	 0.000E+00	 4.304E+01	-1.031E-02	-9.140E-03	-5.886E-03	-3.712E-03	 8.046E-02	 4.895E-02	-2.882E-01	-3.027E-01	 6.326E+00	 7.095E-01	 1.812E+03	 3.357E-02	 9.345E-02	 9.883E-03	 9.692E-03	 6.448E-02	 8.148E-02	-4.139E-01	-1.300E+00	 8.407E-01	-2.867E-01	-4.477E+00	-4.727E+00	 5.731E+00	-2.370E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.964E-02	 1.366E-01	 2.068E-01	 2.429E-01	 3.576E+01	 1.803E+01	 1.123E+01	 8.611E+00	 1.474E+01	 2.292E+01	 3.211E+01	 4.171E+01	 8.580E-01	 9.347E-01	 1.045E+00	 9.699E-01	 5.377E-01	 1.676E-01	 6.017E-02	 3.772E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.0000	 9.526E+00	-5.500E+00	 0.000E+00	 6.228E+01	-9.466E-03	-8.965E-03	-7.119E-03	-1.874E-03	 9.772E-02	 2.301E-02	-2.746E-01	-3.033E-01	 6.345E+00	 7.176E-01	 1.812E+03	 3.405E-02	 9.391E-02	 8.264E-03	 2.886E-03	 1.212E-02	-2.145E-01	-4.147E-01	-1.598E+00	 9.843E-01	-2.610E-01	-5.832E+00	-2.993E+00	 5.735E+00	-4.567E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.941E-02	 1.574E-01	 2.391E-01	 2.705E-01	 3.321E+01	 1.652E+01	 1.009E+01	 7.856E+00	 1.522E+01	 2.354E+01	 3.278E+01	 4.241E+01	 8.067E-01	 9.110E-01	 1.043E+00	 9.651E-01	 4.190E-01	 1.434E-01	 4.099E-02	 2.687E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.0500	 9.526E+00	-5.500E+00	 0.000E+00	 8.152E+01	-1.019E-02	-6.479E-03	-7.811E-03	-1.546E-04	 1.069E-01	-1.165E-03	-3.083E-01	-2.550E-01	 6.297E+00	 7.464E-01	 1.812E+03	 3.450E-02	 9.406E-02	 5.761E-03	-4.355E-03	-3.034E-01	-8.125E-01	-3.938E-01	-1.766E+00	 1.068E+00	-3.063E-01	-6.552E+00	-9.384E-01	 5.789E+00	-6.799E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 8.156E-02	 2.839E-01	 2.781E-01	 3.004E-01	 3.050E+01	 1.240E+01	 8.851E+00	 7.060E+00	 1.584E+01	 2.418E+01	 3.357E+01	 4.324E+01	 7.874E-01	 8.625E-01	 1.048E+00	 9.613E-01	 3.658E-01	 7.522E-02	 2.046E-02	 1.558E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.1000	 9.526E+00	-5.500E+00	 0.000E+00	 1.008E+02	-1.011E-02	-3.197E-03	-7.675E-03	 1.122E-03	 1.048E-01	-1.906E-02	-3.160E-01	-1.891E-01	 6.278E+00	 7.065E-01	 1.812E+03	 3.460E-02	 9.342E-02	 1.207E-03	-8.625E-03	-1.597E-01	 3.960E-02	-3.719E-01	-1.746E+00	 1.039E+00	-3.113E-01	-6.449E+00	 1.232E+00	 5.787E+00	-7.358E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.489E-02	 3.768E-01	 3.034E-01	 3.286E-01	 2.796E+01	 9.437E+00	 7.920E+00	 6.321E+00	 1.654E+01	 2.489E+01	 3.442E+01	 4.410E+01	 7.780E-01	 9.306E-01	 1.067E+00	 9.557E-01	 3.218E-01	 2.587E-02	 5.673E-03	 6.091E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.1500	 9.526E+00	-5.500E+00	 0.000E+00	 1.200E+02	-9.059E-03	-1.340E-03	-7.150E-03	 2.217E-03	 9.732E-02	-3.443E-02	-2.992E-01	-1.520E-01	 6.306E+00	 7.033E-01	 1.812E+03	 3.430E-02	 9.265E-02	-1.143E-02	-1.740E-02	-7.141E-02	 2.203E-01	-3.265E-01	-1.599E+00	 9.617E-01	-2.826E-01	-5.677E+00	 3.267E+00	 5.772E+00	-6.108E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.084E-01	 3.907E-01	 3.129E-01	 3.419E-01	 2.584E+01	 8.576E+00	 7.371E+00	 5.862E+00	 1.723E+01	 2.567E+01	 3.522E+01	 4.490E+01	 7.812E-01	 1.168E+00	 1.058E+00	 9.454E-01	 2.889E-01	-8.868E-03	 4.560E-03	 2.837E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.2000	 9.526E+00	-5.500E+00	 0.000E+00	 1.392E+02	-8.429E-03	-1.393E-03	-5.850E-03	 2.780E-03	 7.902E-02	-4.238E-02	-2.877E-01	-1.550E-01	 6.341E+00	 7.024E-01	 1.812E+03	 3.357E-02	 9.169E-02	-1.737E-02	-1.945E-02	 6.352E-05	 4.456E-01	-2.978E-01	-1.289E+00	 7.824E-01	-2.697E-01	-4.237E+00	 4.924E+00	 5.698E+00	-4.053E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.201E-01	 3.985E-01	 3.199E-01	 3.420E-01	 2.430E+01	 8.036E+00	 7.000E+00	 5.676E+00	 1.782E+01	 2.632E+01	 3.587E+01	 4.554E+01	 7.943E-01	 1.288E+00	 1.035E+00	 9.227E-01	 2.666E-01	-1.606E-02	 3.911E-03	 4.428E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.2500	 9.526E+00	-5.500E+00	 0.000E+00	 1.585E+02	-9.048E-03	-3.085E-03	-4.109E-03	 2.872E-03	 5.450E-02	-4.389E-02	-3.014E-01	-1.958E-01	 6.384E+00	 7.396E-01	 1.812E+03	 3.276E-02	 9.111E-02	-1.494E-02	-1.220E-02	 5.900E-02	-1.579E-01	-3.088E-01	-8.788E-01	 5.638E-01	-2.938E-01	-2.347E+00	 6.065E+00	 5.619E+00	-9.707E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.262E-01	 3.970E-01	 3.158E-01	 3.280E-01	 2.346E+01	 7.876E+00	 6.935E+00	 5.752E+00	 1.825E+01	 2.677E+01	 3.632E+01	 4.599E+01	 8.181E-01	 1.276E+00	 1.035E+00	 9.224E-01	 2.570E-01	-6.392E-03	 4.750E-03	 6.975E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.3000	 9.526E+00	-5.500E+00	 0.000E+00	 1.777E+02	-9.296E-03	-4.824E-03	-2.338E-03	 2.427E-03	 2.954E-02	-3.745E-02	-3.091E-01	-2.224E-01	 6.409E+00	 7.654E-01	 1.812E+03	 3.216E-02	 9.074E-02	-9.297E-03	-3.028E-03	 1.181E-01	-4.692E-02	-2.914E-01	-4.300E-01	 3.439E-01	-3.017E-01	-2.156E-01	 6.532E+00	 5.541E+00	 1.319E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.254E-01	 3.839E-01	 3.014E-01	 3.088E-01	 2.338E+01	 8.147E+00	 7.156E+00	 5.974E+00	 1.845E+01	 2.699E+01	 3.653E+01	 4.619E+01	 8.530E-01	 1.290E+00	 1.054E+00	 9.387E-01	 2.624E-01	 7.782E-03	 9.905E-03	 8.636E-03	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.3500	 9.526E+00	-5.500E+00	 0.000E+00	 1.970E+02	-7.286E-03	-6.549E-03	-5.159E-04	 1.603E-03	 3.940E-03	-2.541E-02	-2.697E-01	-2.385E-01	 6.416E+00	 7.491E-01	 1.812E+03	 3.197E-02	 9.078E-02	 1.550E-03	 7.474E-03	 3.947E-02	-5.803E-02	-2.110E-01	 3.552E-02	 9.610E-02	-2.274E-01	 1.952E+00	 6.309E+00	 5.555E+00	 1.831E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.180E-01	 3.616E-01	 2.788E-01	 2.864E-01	 2.403E+01	 8.806E+00	 7.650E+00	 6.344E+00	 1.842E+01	 2.696E+01	 3.648E+01	 4.613E+01	 8.861E-01	 1.341E+00	 1.089E+00	 9.702E-01	 2.789E-01	 2.445E-02	 1.579E-02	 1.026E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.4000	 9.526E+00	-5.500E+00	 0.000E+00	 2.162E+02	-4.023E-03	-9.536E-03	 8.161E-04	 2.667E-04	-1.475E-02	-6.334E-03	-2.048E-01	-2.852E-01	 6.356E+00	 7.431E-01	 1.812E+03	 3.208E-02	 9.091E-02	 6.189E-03	 6.218E-03	 2.189E-01	 4.984E-01	-1.040E-01	 4.283E-01	-8.913E-02	-1.102E-01	 3.866E+00	 5.311E+00	 5.594E+00	 2.689E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 1.059E-01	 3.359E-01	 2.519E-01	 2.584E-01	 2.535E+01	 9.748E+00	 8.383E+00	 6.928E+00	 1.815E+01	 2.667E+01	 3.618E+01	 4.583E+01	 9.134E-01	 1.406E+00	 1.123E+00	 1.016E+00	 3.057E-01	 4.142E-02	 2.138E-02	 1.629E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.4500	 9.526E+00	-5.500E+00	 0.000E+00	 2.355E+02	-1.802E-03	-1.256E-02	 2.010E-03	-1.364E-03	-3.155E-02	 1.676E-02	-1.625E-01	-3.376E-01	 6.323E+00	 7.218E-01	 1.812E+03	 3.243E-02	 9.144E-02	 6.348E-03	 1.231E-02	 5.033E-02	 2.068E-01	-1.836E-02	 7.478E-01	-2.591E-01	-3.801E-02	 5.383E+00	 3.736E+00	 5.681E+00	 1.624E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 9.197E-02	 3.129E-01	 2.320E-01	 2.304E-01	 2.723E+01	 1.083E+01	 9.157E+00	 7.650E+00	 1.769E+01	 2.616E+01	 3.564E+01	 4.530E+01	 9.497E-01	 1.479E+00	 1.189E+00	 1.051E+00	 3.418E-01	 5.433E-02	 3.345E-02	 2.304E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.5000	 9.526E+00	-5.500E+00	 0.000E+00	 2.547E+02	-1.509E-03	-1.308E-02	 2.705E-03	-3.184E-03	-4.138E-02	 4.254E-02	-1.592E-01	-3.395E-01	 6.312E+00	 7.275E-01	 1.812E+03	 3.277E-02	 9.201E-02	 5.711E-03	 7.600E-03	 1.707E-02	 1.793E-01	 2.478E-02	 9.296E-01	-3.490E-01	-3.699E-02	 6.272E+00	 1.738E+00	 5.726E+00	 8.932E-03	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.963E-02	 2.654E-01	 2.064E-01	 2.033E-01	 2.947E+01	 1.268E+01	 1.014E+01	 8.442E+00	 1.709E+01	 2.552E+01	 3.493E+01	 4.458E+01	 1.053E+00	 1.587E+00	 1.243E+00	 1.029E+00	 3.965E-01	 8.724E-02	 4.679E-02	 2.985E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.5500	 9.526E+00	-5.500E+00	 0.000E+00	 2.739E+02	-2.738E-03	-1.133E-02	 2.910E-03	-5.148E-03	-4.430E-02	 7.022E-02	-1.846E-01	-3.034E-01	 6.340E+00	 7.090E-01	 1.812E+03	 3.315E-02	 9.284E-02	 8.291E-03	 1.563E-02	-4.060E-02	-5.178E-01	 3.424E-02	 9.637E-01	-3.725E-01	-9.417E-02	 6.486E+00	-4.811E-01	 5.745E+00	-7.890E-03	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.857E-02	 1.402E-01	 1.797E-01	 1.849E-01	 3.196E+01	 1.675E+01	 1.120E+01	 9.148E+00	 1.641E+01	 2.483E+01	 3.411E+01	 4.374E+01	 1.149E+00	 1.850E+00	 1.265E+00	 1.070E+00	 4.859E-01	 1.829E-01	 5.420E-02	 4.937E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.6000	 9.526E+00	-5.500E+00	 0.000E+00	 2.932E+02	-4.291E-03	-9.677E-03	 2.573E-03	-6.561E-03	-3.950E-02	 8.994E-02	-2.126E-01	-2.764E-01	 6.385E+00	 7.185E-01	 1.812E+03	 3.360E-02	 9.342E-02	 1.029E-02	 1.320E-02	-2.595E-02	-1.602E-01	 1.189E-03	 8.599E-01	-3.166E-01	-1.525E-01	 5.981E+00	-2.616E+00	 5.711E+00	-2.773E-02	 6.414E+01	 1.499E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.959E-02	 1.195E-01	 1.622E-01	 1.749E-01	 3.447E+01	 1.828E+01	 1.211E+01	 9.707E+00	 1.575E+01	 2.403E+01	 3.326E+01	 4.287E+01	 1.214E+00	 1.921E+00	 1.280E+00	 1.037E+00	 6.017E-01	 2.216E-01	 8.406E-02	 5.257E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.6500	 9.526E+00	-5.500E+00	 0.000E+00	 3.124E+02	-5.807E-03	-9.906E-03	 1.797E-03	-7.585E-03	-2.844E-02	 1.038E-01	-2.361E-01	-3.009E-01	 6.331E+00	 7.239E-01	 1.812E+03	 3.412E-02	 9.379E-02	 1.140E-02	 7.733E-03	 3.370E-03	 1.530E-01	-5.728E-02	 6.409E-01	-2.009E-01	-2.084E-01	 4.826E+00	-4.491E+00	 5.725E+00	-5.575E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.307E-02	 1.102E-01	 1.527E-01	 1.721E-01	 3.670E+01	 1.938E+01	 1.279E+01	 1.008E+01	 1.517E+01	 2.332E+01	 3.250E+01	 4.208E+01	 1.234E+00	 1.759E+00	 1.176E+00	 1.044E+00	 7.220E-01	 3.147E-01	 9.133E-02	 6.428E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.7000	 9.526E+00	-5.500E+00	 0.000E+00	 3.317E+02	-8.242E-03	-1.020E-02	 5.982E-04	-7.834E-03	-1.105E-02	 1.072E-01	-2.623E-01	-3.104E-01	 6.287E+00	 7.376E-01	 1.812E+03	 3.446E-02	 9.367E-02	 2.703E-03	-1.374E-02	 2.367E-02	 1.042E-01	-2.305E-01	 3.077E-01	-1.805E-02	-2.602E-01	 3.118E+00	-5.806E+00	 5.763E+00	-6.130E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.898E-02	 1.060E-01	 1.503E-01	 1.751E-01	 3.832E+01	 2.009E+01	 1.316E+01	 1.027E+01	 1.472E+01	 2.277E+01	 3.191E+01	 4.148E+01	 1.138E+00	 1.199E+00	 1.137E+00	 1.014E+00	 7.571E-01	 2.202E-01	 8.863E-02	 6.201E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.7500	 9.526E+00	-5.500E+00	 0.000E+00	 3.509E+02	-1.172E-02	-9.565E-03	-1.036E-03	-7.436E-03	 1.225E-02	 1.014E-01	-3.174E-01	-3.057E-01	 6.274E+00	 7.588E-01	 1.812E+03	 3.453E-02	 9.321E-02	-4.498E-03	-1.330E-02	-3.227E-01	-3.392E-01	-3.849E-01	-1.269E-01	 2.273E-01	-3.589E-01	 1.031E+00	-6.479E+00	 5.815E+00	-7.416E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.772E-02	 1.068E-01	 1.552E-01	 1.851E-01	 3.905E+01	 2.029E+01	 1.315E+01	 1.016E+01	 1.445E+01	 2.244E+01	 3.157E+01	 4.113E+01	 1.032E+00	 1.045E+00	 1.132E+00	 1.001E+00	 7.307E-01	 2.023E-01	 9.529E-02	 6.132E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.8000	 9.526E+00	-5.500E+00	 0.000E+00	 1.015E+01	-1.324E-02	-8.625E-03	-2.732E-03	-6.587E-03	 3.622E-02	 8.933E-02	-3.415E-01	-2.939E-01	 6.324E+00	 7.500E-01	 1.812E+03	 3.406E-02	 9.242E-02	-1.337E-02	-1.862E-02	-1.746E-01	-2.068E-01	-4.605E-01	-5.767E-01	 4.559E-01	-4.002E-01	-1.135E+00	-6.426E+00	 5.779E+00	-4.899E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 4.942E-02	 1.129E-01	 1.674E-01	 2.018E-01	 3.870E+01	 1.991E+01	 1.274E+01	 9.759E+00	 1.438E+01	 2.239E+01	 3.152E+01	 4.108E+01	 9.565E-01	 9.871E-01	 1.080E+00	 9.853E-01	 6.819E-01	 1.954E-01	 8.794E-02	 5.452E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.8500	 9.526E+00	-5.500E+00	 0.000E+00	 2.939E+01	-1.209E-02	-8.662E-03	-4.721E-03	-4.912E-03	 6.411E-02	 6.580E-02	-3.216E-01	-2.938E-01	 6.349E+00	 7.277E-01	 1.812E+03	 3.330E-02	 9.168E-02	-1.504E-02	-8.573E-03	 1.230E-02	-6.340E-02	-4.453E-01	-1.032E+00	 7.097E-01	-3.512E-01	-3.215E+00	-5.644E+00	 5.682E+00	-3.032E-02	 6.414E+01	 1.500E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 5.428E-02	 1.246E-01	 1.874E-01	 2.242E-01	 3.729E+01	 1.898E+01	 1.197E+01	 9.138E+00	 1.452E+01	 2.261E+01	 3.177E+01	 4.134E+01	 8.994E-01	 9.578E-01	 1.052E+00	 9.749E-01	 6.136E-01	 1.811E-01	 7.267E-02	 4.534E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.9000	 9.526E+00	-5.500E+00	 0.000E+00	 4.864E+01	-1.016E-02	-9.351E-03	-6.248E-03	-3.216E-03	 8.552E-02	 4.194E-02	-2.866E-01	-3.076E-01	 6.388E+00	 7.038E-01	 1.812E+03	 3.262E-02	 9.114E-02	-1.121E-02	-6.939E-03	 8.871E-02	 3.222E-01	-4.198E-01	-1.393E+00	 8.828E-01	-2.805E-01	-4.915E+00	-4.273E+00	 5.574E+00	-5.079E-03	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 6.210E-02	 1.418E-01	 2.148E-01	 2.502E-01	 3.508E+01	 1.764E+01	 1.094E+01	 8.412E+00	 1.487E+01	 2.308E+01	 3.228E+01	 4.189E+01	 8.403E-01	 9.274E-01	 1.043E+00	 9.680E-01	 5.004E-01	 1.613E-01	 5.531E-02	 3.486E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
   17.9500	 9.526E+00	-5.500E+00	 0.000E+00	 6.788E+01	-9.891E-03	-8.491E-03	-7.372E-03	-1.328E-03	 1.011E-01	 1.536E-02	-2.914E-01	-2.927E-01	 6.427E+00	 7.040E-01	 1.812E+03	 3.217E-02	 9.090E-02	-4.357E-03	-1.300E-03	 3.105E-01	 4.798E-01	-4.115E-01	-1.660E+00	 1.017E+00	-2.845E-01	-6.102E+00	-2.430E+00	 5.533E+00	 1.132E-02	 6.414E+01	 1.501E+01	 6.140E+00	 5.390E+00	 3.990E+00	 2.590E+00	 7.271E-02	 1.816E-01	 2.499E-01	 2.789E-01	 3.243E+01	 1.561E+01	 9.733E+00	 7.629E+00	 1.539E+01	 2.373E+01	 3.300E+01	 4.264E+01	 8.002E-01	 9.037E-01	 1.043E+00	 9.634E-01	 4.030E-01	 1.285E-01	 3.501E-02	 2.363E-02	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00
